Frequency27,Magnitude27,Phase27,Nyquist_Real27,Nyquist_Imag27
3027.7678180153,4100.5868704518,-0.3322083633,3876.3849563298,-1337.3303079127
3067.6068682524,4195.8030571597,-0.2993939388,4009.1545077845,-1237.5150209922
3107.4459184894,4159.1662202154,-0.3333637851,3930.1915683732,-1360.9768121717
3147.2849687264,4247.2821878994,-0.3507804588,3988.643128487,-1459.4971658832
3187.1240189635,3976.4937917385,-0.3452568129,3741.8352000089,-1345.797983246
3226.9630692005,4358.9134501758,-0.3182403075,4140.0414586092,-1363.8853277018
3266.8021194376,4114.2730586859,-0.2911790451,3941.0870912228,-1181.1330749858
3306.6411696746,4315.0524882149,-0.3304836733,4081.5455886334,-1400.2369742143
3346.4802199117,3907.3965623401,-0.3309757638,3695.3253637291,-1269.7709839054
3386.3192701487,4014.9232521108,-0.3481131532,3774.1002698628,-1369.5896733553
3426.1583203858,4095.7441322675,-0.318881792,3889.2636442314,-1284.0359429016
3465.9973706228,4130.6360647022,-0.35992708,3865.9552695054,-1454.8347511665
3505.8364208598,4188.4145014168,-0.3349754507,3955.615639917,-1376.9244514215
3545.6754710969,4007.36988251,-0.3500017315,3764.4115386308,-1374.1248644398
3585.5145213339,4186.5146689631,-0.3212153083,3972.3845827197,-1321.7661670711
3625.353571571,3951.0980066803,-0.3229349228,3746.8582538604,-1253.8854349068
3665.192621808,4206.8410888038,-0.3346728876,3973.4363051602,-1381.7799663054
3705.0316720451,3968.3542238762,-0.3622961407,3710.7504381947,-1406.4730468779
3744.8707222821,4034.9064658516,-0.3428267287,3800.1080876642,-1356.3365033207
3784.7097725191,4024.4864876697,-0.3437032912,3789.1071671237,-1356.1557305442
3824.5488227562,4141.5859255756,-0.3227790131,3927.7043609689,-1313.7246407645
3864.3878729932,4201.933671969,-0.3446378314,3954.8510433825,-1419.6477761344
3904.2269232303,4006.6594289899,-0.3348830069,3784.0845570873,-1316.8233916238
3944.0659734673,3952.9181819549,-0.3208269717,3751.2203573172,-1246.558455941
3983.9050237044,4016.2633184405,-0.324572388,3806.5628848583,-1280.800549137
4023.7440739414,4094.7825821969,-0.3437976913,3855.1615937099,-1380.2077676376
4063.5831241785,4040.4383804382,-0.3564223731,3786.5014233643,-1409.8046946219
4103.4221744155,3963.3052102604,-0.3394029175,3737.2129823768,-1319.479940746
4143.2612246525,3984.1493498674,-0.3214534545,3780.0700941543,-1258.7756453511
4183.1002748896,3937.8662446186,-0.3208093046,3736.9583844255,-1241.7457846027
4222.9393251266,3999.9396602481,-0.3287335727,3785.7507381721,-1291.3592196034
4262.7783753637,3809.745291377,-0.353739163,3573.8610950873,-1319.7257511282
4302.6174256007,3865.1325227676,-0.3596876116,3617.7904184529,-1360.456506731
4342.4564758378,3845.4650022243,-0.3508529046,3611.1989362085,-1321.6820065578
4382.2955260748,4002.7977793285,-0.3247051583,3793.630903986,-1277.0100338369
4422.1345763118,4046.9814177882,-0.3215231696,3839.5945791341,-1278.8948603413
4461.9736265489,3869.1757365236,-0.3665951514,3612.0813313092,-1386.8631281097
4501.8126767859,3842.7216320223,-0.3648725578,3589.7523617982,-1371.199300677
4541.651727023,3771.0152684467,-0.3421074763,3552.4840146799,-1265.0744959494
4581.49077726,4021.4219344222,-0.3574781385,3767.1966215665,-1407.1474653035
4621.3298274971,3931.3211120112,-0.3495741369,3693.5495242611,-1346.468565387
4661.1688777341,3920.4852713872,-0.3748891372,3648.2005994691,-1435.5616145598
4701.0079279711,3874.9297203697,-0.3389195449,3654.5021462405,-1288.2912717734
4740.8469782082,3906.3965039468,-0.3400766455,3682.6736700831,-1303.0150750182
4780.6860284452,3953.5814987976,-0.3630613831,3695.8633088968,-1404.0659064249
4820.5250786823,3806.7684906709,-0.3621685306,3559.8261072951,-1348.7492084834
4860.3641289193,3930.4565470991,-0.3609042765,3677.2482342858,-1387.924382694
4900.2031791564,4004.3170591722,-0.3253351108,3794.2652796437,-1279.8851894087
4940.0422293934,3962.190296365,-0.3512503729,3720.2717488156,-1363.2791568763
4979.8812796305,3869.4561410341,-0.3404064926,3647.4229849981,-1291.8964338885
5019.7203298675,3797.8234507554,-0.322977082,3601.4559352892,-1205.3954161509
5059.5593801045,3849.1949869966,-0.3524621389,3612.5680515708,-1328.7791843229
5099.3984303416,3924.9133248841,-0.3310198222,3711.8352178002,-1275.6268748153
5139.2374805786,3865.8156246239,-0.389567343,3576.163452799,-1468.1912009173
5179.0765308157,3859.2076673129,-0.3349139527,3644.784670386,-1268.4748818822
5218.9155810527,3870.7789768219,-0.3596805133,3623.0852089854,-1362.4182382211
5258.7546312898,3831.8090430744,-0.3073162683,3652.2843249241,-1159.1288765707
5298.5936815268,3781.4238096397,-0.3481129,3554.6069091383,-1289.9363354895
5338.4327317638,3741.4559926258,-0.3282793191,3541.6566955154,-1206.3004583713
5378.2717820009,3756.3862391857,-0.3717926303,3499.7409353869,-1364.6431632925
5418.1108322379,3711.0735078556,-0.3577571338,3476.1053040989,-1299.5224105504
5457.949882475,3783.8988038215,-0.3593545388,3542.1985143527,-1330.6839754351
5497.788932712,3911.3246855855,-0.3639199912,3655.1670437078,-1392.1977871921
5537.6279829491,3818.3277302173,-0.3562861258,3578.5316647169,-1331.8174724658
5577.4670331861,3827.3766281464,-0.3489517211,3596.7069507843,-1308.6294218996
5617.3060834231,3558.1914566832,-0.3441525287,3349.5452532001,-1200.5303158096
5657.1451336602,3763.0345491034,-0.3486553627,3536.6238111414,-1285.5819834663
5696.9841838972,3688.3210081257,-0.3712109265,3437.1049366692,-1337.9168559017
5736.8232341343,3732.9991702368,-0.3658659509,3485.9280458982,-1335.5105629716
5776.6622843713,3739.725756908,-0.3549614718,3506.5908049988,-1299.7575401511
5816.5013346084,3640.4354623599,-0.3622894451,3404.1270025856,-1290.228547923
5856.3403848454,3790.4665532847,-0.3548665049,3554.2935067298,-1317.0551847163
5896.1794350825,3605.4450882411,-0.3827820859,3344.5158197516,-1346.6433142273
5936.0184853195,3768.9206259895,-0.3784125241,3502.2781319408,-1392.4117823181
5975.8575355565,3648.0537329071,-0.3644176768,3408.491380031,-1300.1855830732
6015.6965857936,3857.3165651877,-0.3628619299,3606.1466567488,-1369.1593676745
6055.5356360306,3726.4429358745,-0.3608626239,3486.4324177166,-1315.7377972164
6095.3746862677,3665.4548324507,-0.3873161684,3393.9402584064,-1384.4596964538
6135.2137365047,3691.2842104405,-0.3544207232,3461.8623423269,-1281.0496653238
6175.0527867418,3708.0861843835,-0.374114352,3451.6039645989,-1355.1137304231
6214.8918369788,3834.7643318112,-0.366707409,3579.8021310187,-1374.9306103527
6254.7308872158,3719.3076963763,-0.3853180273,3446.6041424957,-1397.9161724708
6294.5699374529,3733.5119157751,-0.3781287199,3469.7658266909,-1378.3455057289
6334.4089876899,3646.0542813504,-0.345081794,3431.1113127381,-1233.3640914807
6374.248037927,3722.2507444538,-0.3692225277,3471.4016031432,-1343.3247985062
6414.087088164,3634.3684472908,-0.3627181472,3397.9012963863,-1289.5351064161
6453.9261384011,3653.9802297592,-0.3781451625,3395.8303080004,-1349.039672781
6493.7651886381,3707.2383744145,-0.3518663849,3480.0999490672,-1277.7013380419
6533.6042388752,3782.8048413042,-0.3631197169,3536.1405271674,-1343.6229528847
6573.4432891122,3694.8053143303,-0.3362445971,3487.897669227,-1219.0800465124
6613.2823393492,3626.122428497,-0.3644519707,3387.9559499181,-1292.4853375816
6653.1213895863,3525.1534766018,-0.353567913,3307.0991395509,-1220.5745838658
6692.9604398233,3627.1259808323,-0.3978909069,3343.7758581412,-1405.4201831982
6732.7994900604,3565.04484925,-0.3741043309,3318.4696189173,-1302.8062655233
6772.6385402974,3684.3355950519,-0.3917971511,3405.1525252643,-1406.8635529619
6812.4775905345,3590.467892268,-0.3745775516,3341.5129993706,-1313.6782560599
6852.3166407715,3689.2747028704,-0.3701375098,3439.4282067713,-1334.5716330364
6892.1556910085,3644.2892649748,-0.357908526,3413.3562978613,-1276.6530580629
6931.9947412456,3514.4269081286,-0.378448752,3265.7422210659,-1298.5084667132
6971.8337914826,3580.4500867829,-0.3579493217,3353.5113371741,-1254.4259784415
7011.6728417197,3505.1705980227,-0.388855033,3243.4877290679,-1328.91243979
7051.5118919567,3625.2334444164,-0.3770576763,3370.5679810084,-1334.7617809616
7091.3509421938,3548.8232750374,-0.3952996659,3275.142314759,-1366.5977665439
7131.1899924308,3612.7700199492,-0.3818109869,3352.6194399486,-1346.1241056911
7171.0290426678,3746.8155983575,-0.3943183922,3459.2798668603,-1439.4477867675
7210.8680929049,3599.095857745,-0.4076343579,3304.1903439106,-1426.8206490113
7250.7071431419,3588.5674843973,-0.3746974014,3339.586976804,-1313.3831940584
7290.546193379,3496.9978674192,-0.3685319776,3262.1996402235,-1259.7807714283
7330.385243616,3588.8333407297,-0.3552366762,3364.7616463798,-1248.2402855959
7370.2242938531,3699.5364151452,-0.376034096,3441.0437514714,-1358.5976547329
7410.0633440901,3597.3975837036,-0.4247927211,3277.6759191347,-1482.6024228905
7449.9023943272,3543.4688674847,-0.388441007,3279.4827285088,-1342.0747550885
7489.7414445642,3515.7691026823,-0.3742138616,3272.4612696358,-1285.1574308657
7529.5804948012,3620.0492687438,-0.3303834398,3424.2698474379,-1174.3648155749
7569.4195450383,3527.6512595048,-0.3951188438,3255.8486429932,-1357.8560389839
7609.2585952753,3571.0216621988,-0.3863240326,3307.8386795504,-1345.5106770156
7649.0976455124,3436.4926202087,-0.405040871,3158.4332613445,-1354.1716517419
7688.9366957494,3554.8674513309,-0.3656677319,3319.8381239462,-1271.1244735766
7728.7757459865,3428.2541874646,-0.3871859837,3174.4785379077,-1294.4546288811
7768.6147962235,3603.1930717041,-0.3671096737,3363.107404134,-1293.2551566632
7808.4538464605,3562.9891925705,-0.3870102475,3299.4761903523,-1344.7486217402
7848.2928966976,3548.2918933799,-0.3854135649,3287.999970369,-1333.9533558108
7888.1319469346,3478.9881180933,-0.3817167082,3228.5931850304,-1295.9723652185
7927.9709971717,3562.0255196019,-0.3982697094,3283.2379706675,-1381.4391880436
7967.8100474087,3531.0641962069,-0.3892983718,3266.8543766013,-1340.1779134935
8007.6490976458,3610.42444208,-0.3654093719,3372.055403356,-1290.1189901192
8047.4881478828,3593.1470333199,-0.4003738724,3308.9842105737,-1400.4745971382
8087.3271981198,3513.0486177544,-0.3811213036,3260.9808359629,-1306.7190127142
8127.1662483569,3499.9676650773,-0.4005678732,3222.9091930715,-1364.7820301431
8167.0052985939,3355.9892736553,-0.4001155339,3090.9198062079,-1307.240894587
8206.844348831,3428.4642887271,-0.3863899594,3175.7025610536,-1292.006432954
8246.683399068,3527.7934269619,-0.4123954631,3232.0350034917,-1413.9576371023
8286.5224493051,3527.076932123,-0.3935356637,3257.4638672465,-1352.479515075
8326.3614995421,3594.187588907,-0.3947691493,3317.7419911194,-1382.3069502162
8366.2005497792,3431.8485550617,-0.3951565181,3167.3776885884,-1321.0991948797
8406.0396000162,3491.6373628664,-0.3760939913,3247.5941397167,-1282.4444539402
8445.8786502532,3382.6311101037,-0.4150802686,3095.3914513001,-1364.0912690357
8485.7177004903,3342.1754161751,-0.3810457681,3102.4619988064,-1242.9264091039
8525.5567507273,3452.5729000332,-0.4017762037,3177.6371147203,-1350.14147303
8565.3958009644,3518.6322485707,-0.4075266671,3230.4700258931,-1394.5738820472
8605.2348512014,3648.328431034,-0.38823893,3376.8094814033,-1381.107550843
8645.0739014385,3513.443208456,-0.3906141173,3248.7945223364,-1337.7657981436
8684.9129516755,3374.6570103659,-0.3881298797,3123.6447580004,-1277.166145585
8724.7520019125,3313.8901275974,-0.3789301364,3078.8058714915,-1225.896481542
8764.5910521496,3498.5121918303,-0.3976429098,3225.5454264231,-1354.7856872829
8804.4301023866,3454.7236185115,-0.3861502588,3200.3379104199,-1301.1350965333
8844.2691526237,3520.9339335332,-0.418324475,3217.3268676221,-1430.3089145996
8884.1082028607,3394.2235805207,-0.3800852452,3151.988070436,-1259.2557001627
8923.9472530978,3458.2660189118,-0.3965036413,3189.9630471347,-1335.5671512415
8963.7863033348,3375.8500773449,-0.3732469537,3143.4170082192,-1230.972484318
9003.6253535718,3502.4709222257,-0.4312787005,3181.7565030497,-1464.1475732785
9043.4644038089,3388.3152873416,-0.4045745471,3114.7764261899,-1333.7347192318
9083.3034540459,3412.7815719873,-0.4096386934,3130.4243484825,-1359.2356147938
9123.142504283,3357.0778332387,-0.4024158763,3088.9061320818,-1314.7739294686
9162.98155452,3372.7664837201,-0.4093151904,3094.1543163891,-1342.2975899838
9202.8206047571,3500.9719685839,-0.4212394118,3194.9269978463,-1431.5188448787
9242.6596549941,3344.8971229425,-0.4318301377,3037.8399049674,-1399.9519544816
9282.4987052312,3466.5726199231,-0.38611446,3211.3611571427,-1305.4827641894
9322.3377554682,3379.8842517324,-0.4112104513,3098.1291708883,-1351.0045135379
9362.1768057052,3455.5231163724,-0.3803984502,3208.5111575654,-1283.0027901615
9402.0158559423,3450.0557704337,-0.4211797276,3148.5459392228,-1410.5117112972
9441.8549061793,3382.785842185,-0.4120774514,3099.6153860465,-1354.8522106381
9481.6939564164,3359.2510546132,-0.4011287788,3092.5965281211,-1311.6456694448
9521.5330066534,3424.8394413102,-0.3970083503,3158.4618470016,-1324.2522266506
9561.3720568905,3377.7438485639,-0.3931159849,3120.0892447711,-1293.9074971477
9601.2111071275,3435.9096890736,-0.3889222217,3179.3100486007,-1302.8672251373
9641.0501573645,3385.8309885721,-0.4256267426,3083.7476050412,-1397.9814703987
9680.8892076016,3360.4875643741,-0.4123971159,3078.7532797391,-1346.9056807396
9720.7282578386,3421.9886985881,-0.4104049725,3137.8244363142,-1365.3074599278
9760.5673080757,3336.9242157756,-0.407961518,3063.0677663016,-1323.8878656721
9800.4063583127,3348.8712105309,-0.4185628982,3059.7765225856,-1361.1414388508
9840.2454085498,3314.9870455939,-0.4151523671,3033.395063285,-1337.0316011574
9880.0844587868,3319.9739092052,-0.4106436768,3043.964748372,-1325.3321728803
9919.9235090239,3404.3310024448,-0.4131759531,3117.8573487849,-1366.9071390678
9959.7625592609,3371.6835098296,-0.4225886892,3075.0775801543,-1382.8042401184
9999.6016094979,3314.8284171894,-0.412583988,3036.6737409527,-1329.1726849491
10039.440659735,3291.6283307003,-0.4245108842,2999.4643762961,-1355.7398433326
10079.279709972,3364.8319774398,-0.4078069843,3088.8914385933,-1334.4826401966
10119.1187602091,3410.0623231633,-0.4303123674,3099.1856572828,-1422.5235708241
10158.9578104461,3357.62070841,-0.417314972,3069.4713640652,-1360.868240032
10198.7968606831,3341.1021601737,-0.431814698,3034.414904842,-1398.3167845628
10238.6359109202,3345.6818640151,-0.4022527961,3078.6341459871,-1309.8087380841
10278.4749611572,3320.8058951127,-0.3858310153,3076.6802279969,-1249.716194849
10318.3140113943,3331.9565876457,-0.4240718667,3036.8153021769,-1371.0169664961
10358.1530616313,3272.2321926596,-0.4309201787,2973.0905150904,-1366.8344127061
10397.9921118684,3396.387510168,-0.4465855134,3063.2937148126,-1466.8605032568
10437.8311621054,3292.6836619023,-0.3979753011,3035.3524011157,-1276.0883583825
10477.6702123425,3336.1536010998,-0.3765700131,3102.39406445,-1226.8137262832
10517.5092625795,3340.0980405004,-0.3759063632,3106.8765760322,-1226.2026184352
10557.3483128165,3345.7865615739,-0.4387005789,3028.9552085471,-1421.1678508268
10597.1873630536,3261.562681263,-0.4412147624,2949.214501523,-1392.8118852932
10637.0264132906,3274.8965550737,-0.4668499965,2924.4513678792,-1473.9510315283
10676.8654635277,3246.9773106402,-0.3862685514,3007.7441493433,-1223.2484571433
10716.7045137647,3340.0538153427,-0.404006216,3071.1578154996,-1312.9924454014
10756.5435640018,3335.2163312696,-0.3826119107,3094.0557027811,-1245.185642567
10796.3826142388,3348.1958568753,-0.4591122326,3001.4776771091,-1483.761183551
10836.2216644758,3353.1000339218,-0.4306048835,3047.0070166832,-1399.6528418752
10876.0607147129,3280.1948885225,-0.4509239318,2952.3224822687,-1429.5000760337
10915.8997649499,3251.5656726368,-0.4051814397,2988.2892984962,-1281.7200911131
10955.738815187,3258.5984261219,-0.4313921344,2960.0603961047,-1362.5366615752
10995.577865424,3314.9138461204,-0.3930360331,3062.153436673,-1269.5944775686
11035.4169156611,3368.6121087081,-0.436861902,3052.2450150629,-1425.2536289933
11075.2559658981,3250.4357339534,-0.4153897381,2974.015794434,-1311.7021441693
11115.0950161351,3352.9522846389,-0.4346497195,3041.1867291083,-1411.9037862974
11154.9340663722,3219.4207109973,-0.4306251232,2925.5036214069,-1343.9115579285
11194.7731166092,3228.606824041,-0.4224948228,2944.711582963,-1323.8488272487
11234.6121668463,3303.9166548683,-0.4190902186,3017.9941720777,-1344.4613938754
11274.4512170833,3245.4460530851,-0.4065008994,2980.9745880675,-1283.2422175028
11314.2902673204,3257.3184532891,-0.3920434736,3010.1864329097,-1244.548570874
11354.1293175574,3266.6033422759,-0.4353149648,2961.950989752,-1377.5136043158
11393.9683677945,3293.6454900485,-0.453910009,2960.1293155635,-1444.2074121324
11433.8074180315,3293.0114197147,-0.4425816305,2975.7265789214,-1410.3104402479
11473.6464682685,3301.9774352723,-0.4434888545,2982.5445312324,-1416.8567684361
11513.4855185056,3232.7128706344,-0.433588652,2933.5702149991,-1358.1598939873
11553.3245687426,3239.8337099007,-0.438050418,2933.9297358591,-1374.2557159608
11593.1636189797,3288.2186426884,-0.4329356073,2984.8412307298,-1379.5305975075
11633.0026692167,3308.5675724018,-0.4391500799,2994.6286821999,-1406.7048151246
11672.8417194538,3254.1095921167,-0.4172489847,2974.9305454837,-1318.7181226684
11712.6807696908,3282.0937487153,-0.4322667469,2980.2017595327,-1374.9679442934
11752.5198199278,3231.2434814298,-0.449219248,2910.6602739702,-1403.2074706951
11792.3588701649,3266.1961607143,-0.4243299691,2976.5328881689,-1344.7264873995
11832.1979204019,3280.4357634504,-0.4159612825,3000.7074892715,-1325.5238066342
11872.036970639,3160.2980687389,-0.4263339131,2877.4132230946,-1306.8959510364
11911.876020876,3197.4826150495,-0.4235448325,2914.9459014819,-1314.1481898848
11951.7150711131,3211.6432831943,-0.4488679746,2893.4944224452,-1393.6795204658
11991.5541213501,3289.6803015721,-0.4433516763,2971.6306309686,-1411.1725194463
12031.3931715872,3242.3218353561,-0.4445314366,2927.2079138863,-1394.3115551801
12071.2322218242,3232.0552006049,-0.4341451747,2932.2172560282,-1359.5156428698
12111.0712720612,3103.4992031464,-0.4542225943,2788.8118237243,-1361.7033141569
12150.9103222983,3191.8448006572,-0.4259791806,2906.6041848963,-1318.9106655971
12190.7493725353,3253.5662494084,-0.4490495887,2931.0079899532,-1412.4041567909
12230.5884227724,3275.5019375489,-0.4349073438,2970.5824640639,-1380.0553492823
12270.4274730094,3313.5381691071,-0.4472867573,2987.5653842494,-1433.174194913
12310.2665232465,3215.7543185782,-0.4531466165,2891.2010247302,-1407.8467502017
12350.1055734835,3127.3488425641,-0.4248159293,2849.3732325319,-1288.9464553727
12389.9446237205,3192.8590193364,-0.438761365,2890.4267916202,-1356.3855202862
12429.7836739576,3114.9463914843,-0.4394951511,2818.9223921125,-1325.355638713
12469.6227241946,3310.0670005517,-0.4391835902,2995.9386723921,-1407.4427233132
12509.4617744317,3276.0043528154,-0.4678537905,2923.9591033771,-1477.3854207497
12549.3008246687,3255.9458071479,-0.444131829,2940.0670866917,-1398.9955771326
12589.1398749058,3099.2056800794,-0.4328892147,2813.3272877167,-1300.1020804633
12628.9789251428,3045.0772909815,-0.4408097494,2753.9875804752,-1299.2490579715
12668.8179753798,3074.4173013151,-0.4410357019,2780.2264073621,-1312.3958497464
12708.6570256169,3314.0647206712,-0.4604214272,2968.955671913,-1472.5240884321
12748.4960758539,3236.9251566211,-0.4329688901,2938.2349808986,-1358.1088566791
12788.335126091,3345.5955328498,-0.4269012456,3045.3389184411,-1385.2510029784
12828.174176328,2994.5967130697,-0.4674534845,2673.3324192022,-1349.408481658
12868.0132265651,3122.0749008388,-0.4460733822,2816.5739388752,-1346.9457796425
12907.8522768021,3138.9659998876,-0.481736161,2781.726128442,-1454.3408454671
12947.6913270392,3229.8493851723,-0.41582153,2954.6170563594,-1304.670495247
12987.5303772762,3224.8774032275,-0.4382718298,2920.0826551592,-1368.5582022281
13027.3694275132,3236.8837623762,-0.4386533249,2930.4299948409,-1374.7714488131
13067.2084777503,3113.3915289715,-0.4734055972,2770.9831342231,-1419.4573901751
13107.0475279873,3169.9340272409,-0.4455719914,2860.4352980421,-1366.1594499819
13146.8865782244,3122.9183893016,-0.4727520092,2780.3922232269,-1421.9839490155
13186.7256284614,3180.0029008797,-0.4303461899,2890.0546207551,-1326.6509483113
13226.5646786985,3177.1968226199,-0.4617176415,2844.5081981439,-1415.3984457949
13266.4037289355,3119.4840511173,-0.4286605176,2837.2435069674,-1296.6225462123
13306.2427791725,3073.1068057471,-0.4737583212,2734.6345252053,-1402.055438663
13346.0818294096,3044.4414947765,-0.4510105823,2740.0188821263,-1326.9968126217
13385.9208796466,3095.2048065811,-0.4746416264,2753.0502276065,-1414.5696302971
13425.7599298837,3221.2450114689,-0.4287979902,2929.6133815383,-1339.3225371899
13465.5989801207,3260.6975042644,-0.44950873,2936.7820288921,-1416.8484495853
13505.4380303578,3107.9888949551,-0.4305086078,2824.3961230693,-1297.0665022099
13545.2770805948,3078.4143326567,-0.488926191,2717.7402664929,-1445.8639795601
13585.1161308318,3078.5269118433,-0.4811555771,2728.9931496272,-1424.7541318527
13624.9551810689,3154.6128803352,-0.473012663,2808.2359145567,-1437.1476865551
13664.7942313059,3108.5987515793,-0.3929239643,2871.7031662763,-1190.2550664117
