V_5,I_5
0.0331932867,-3.71431481989255E-005
0.0145019215,-1.81295180517188E-005
0,-0.000001694
-0.0025781194,8.84112431289255E-007
-0.0074120933,6.04035126531331E-006
-0.0025781194,1.52864228415468E-006
-0.0029003843,1.52864228415468E-006
-0.0009667948,2.395825788193E-007
0.0019335896,-2.98306667760976E-006
0.0035449142,-3.62759652771371E-006
-0.0038671791,2.81770199107327E-006
0.004511709,-4.91665622674236E-006
-0.0003222649,-4.04947273255507E-007
0.0019335896,-2.98306667760976E-006
0.004189444,-5.23892115125408E-006
-0.0035449142,2.81770199107327E-006
0.0070898283,-8.13930546745016E-006
-0.0444725607,4.37453485240898E-005
-0.0190136308,1.8286418598534E-005
-0.0109570075,9.90753040754155E-006
-0.0022558545,8.84112431289255E-007
-0.0067675635,5.39582140967045E-006
-0.0038671791,2.49543706419505E-006
-0.0032226493,1.52864228415468E-006
-0.0203026905,0.00002022
-0.0921677735,9.69190650482558E-005
-0.038349527,4.02004341921132E-005
-0.0141796568,1.3774709564171E-005
-0.0080566232,7.65167590616278E-006
0.0048339739,-4.91665622674236E-006
0.0016113246,-2.33853682711229E-006
-0.0012890597,2.395825788193E-007
0.0099902127,-1.0717424852978E-005
0.0025781194,-3.62759652771371E-006
0.0038671791,-4.5943913021325E-006
-0.0006445299,-1.04947712493549E-006
0.008701153,-9.42836516099459E-006
0.0006445299,-0.000001694
0.0016113246,-2.01627190171589E-006
0.0022558545,-3.30533160271091E-006
0.0054785037,-0.000006528
0.0009667948,-2.98306667760976E-006
0.036415936,-3.81099429433545E-005
0.0206249551,-2.07076374132067E-005
0.0106347425,-1.16842196209426E-005
0.0067675634,-0.000007817
0.0003222649,-0.000001694
0.0022558545,-2.98306667760976E-006
0.0032226493,-3.62759652771371E-006
-0.0022558545,1.20637735767251E-006
0.1031247711,-0.0001070746
0.050917857,-5.26118640089471E-005
0.0177245708,-1.97408426533709E-005
0.008378888,-1.00728950071813E-005
-0.0003222649,-1.04947712493549E-006
-0.0077343583,7.3294109777936E-006
0.0012890597,-2.33853682711229E-006
0.0035449142,-4.27212637742447E-006
-0.0058007687,5.39582140967045E-006
0.0032226493,-4.27212637742447E-006
0.0022558545,-3.62759652771371E-006
0.0019335896,-2.33853682711229E-006
0.0061230336,-5.88345099998327E-006
0.0025781194,-2.33853682711229E-006
0.0029003843,-2.33853682711229E-006
0.0032226493,-2.66080175241024E-006
0,1.52864228415468E-006
-0.0322264932,3.37551354388519E-005
-0.0128905971,1.28079147736597E-005
-0.0022558545,2.81770199107327E-006
0.0009667948,8.84112431289255E-007
0.0009667948,2.17317213741591E-006
-0.0041894441,7.3294109777936E-006
0.0009667948,2.49543706419505E-006
0.0006445299,0.00000314
-0.0982908078,0.0001036866
-0.055107304,5.85695358678741E-005
-0.0244921348,2.92434263361072E-005
-0.0109570076,1.60305640788833E-005
-0.0029003844,0.000009263
0.0003222649,7.0071460495241E-006
0.0080566232,-4.04947273255507E-007
0.0035449142,4.75129155442533E-006
0.008701153,2.395825788193E-007
0.0077343583,1.52864228415468E-006
0.0083788881,2.17317213741591E-006
0.0125683322,-7.27212199144832E-007
0.0099902128,1.52864228415468E-006
0.0083788881,3.78449677230274E-006
0.0119238023,1.52864228415468E-006
0.0164355113,-1.37174205062753E-006
0.0196581606,-4.27212637742447E-006
0.0116015375,4.75129155442533E-006
0.0167577763,1.8509072107358E-006
0.0132128621,5.71808633744214E-006
0.0041894441,1.50637692862599E-005
0.0238476047,-3.62759652771371E-006
0.0161132465,0.000004429
0.0177245712,0.000004429
0.0167577764,6.68488112135425E-006
0.1082810122,-8.38715598986002E-005
0.0586522165,-3.03755849641561E-005
0.0454393548,-1.71627232895702E-005
0.0399608512,-1.16842196209426E-005
0.0344823475,-5.88345099998327E-006
0.0315819632,-1.37174205062753E-006
0.0319042282,-8.26823472674768E-008
0.0319042282,2.395825788193E-007
0.0341600827,-8.26823472674768E-008
0.0338378178,8.84112431289255E-007
0.0370604671,-1.37174205062753E-006
0.0370604672,1.20637735767251E-006
0.0344823478,4.75129155442533E-006
0.0335155531,6.362616193284E-006
0.0380272621,3.46223184512707E-006
0.038994057,0.000004429
0.0380272622,7.0071460495241E-006
0.0534959788,-6.85024577234206E-006
0.0557518332,-9.75063008413668E-006
0.048662005,-8.26823472674768E-008
0.0454393558,4.75129155442533E-006
0.0525291843,-8.26823472674768E-008
0.0428612365,1.1518855054383E-005
0.0525291845,3.46223184512707E-006
0.0518846547,5.71808633744214E-006
0.0116015379,4.72902628686846E-005
0.0370604679,1.95754783262712E-005
0.0538182444,7.0071460495241E-006
0.0489842707,0.000015386
0.0554295694,1.11965901248144E-005
0.0612303382,7.3294109777936E-006
0.062841663,7.3294109777936E-006
0.0644529877,7.0071460495241E-006
0.0754099954,-7.27212199144832E-007
0.0705760217,6.04035126531331E-006
0.0699314919,7.65167590616278E-006
0.0728318764,6.68488112135425E-006
0.075409996,6.68488112135425E-006
0.0792771753,5.39582140967045E-006
0.0837888844,2.49543706419505E-006
0.0805662353,7.65167590616278E-006
0.082499825,7.3294109777936E-006
0.083788885,8.61847069186881E-006
0.0522069216,4.34230835842986E-005
0.0663865791,3.18215458209239E-005
0.0873337997,1.1518855054383E-005
0.0866892701,1.47415043555868E-005
0.0912009793,1.21633849138207E-005
0.0960349535,9.58526547847345E-006
0.0995798679,8.61847069186881E-006
0.1011911928,9.58526547847345E-006
0.0895896558,2.60207769893044E-005
0.1015134585,1.63528290099593E-005
0.1150485857,4.10676169957765E-006
0.1182712352,2.49543706419505E-006
0.1214938846,5.61847505004863E-007
0.1166599109,7.65167590616278E-006
0.1266501241,5.61847505004863E-007
0.1234274752,7.0071460495241E-006
0.1189157664,1.28079147736597E-005
0.1324508937,1.8509072107358E-006
0.1282614501,0.000009263
0.1324508945,7.65167590616278E-006
0.1295505104,1.248564984369E-005
0.1376071341,7.65167590616278E-006
0.1295505112,1.8286418598534E-005
0.1456637581,5.39582140967045E-006
0.1456637584,7.3294109777936E-006
0.1869136689,-3.13423797145343E-005
0.1772457218,-1.94185777332332E-005
0.1643551255,-3.30533160271091E-006
0.1608102118,0.00000314
0.1566207681,9.90753040754155E-006
0.1608102128,0.000009263
0.1627438028,9.90753040754155E-006
0.1653219228,1.05520602659778E-005
0.2255854629,-4.97114798108694E-005
0.2033491844,-2.45748164439082E-005
0.1804683758,2.81770199107327E-006
0.1749898726,1.1518855054383E-005
0.1798238475,1.1518855054383E-005
0.1856246168,8.61847069186881E-006
0.1882027367,8.61847069186881E-006
0.189491797,9.90753040754155E-006
0.1956148314,7.65167590616278E-006
0.1943257724,1.21633849138207E-005
0.1862691495,2.21535977866072E-005
0.1959370984,1.69973588724138E-005
0.1978706885,1.73196238037924E-005
0.2014156036,1.76418887352719E-005
0.2065718431,0.000015386
0.2097944932,0.000015386
0.2162397925,1.21633849138207E-005
0.1778902659,5.43800915959453E-005
0.1965816333,3.95559043149234E-005
0.2136616756,2.53762471211697E-005
0.2220405646,1.98977432584584E-005
0.2346088976,1.02297953367097E-005
0.2352534285,1.34524446339001E-005
0.2442768474,7.97394083463168E-006
0.2445991132,1.0874325195346E-005
0.1898140747,6.98488089971029E-005
0.2236518955,4.34230835842986E-005
0.2433100572,2.5698512055186E-005
0.2558783898,0.000014097
0.2568451858,1.69973588724138E-005
0.2649018099,1.18411199840517E-005
0.2545893331,2.5698512055186E-005
0.2707025809,1.3774709564171E-005
0.273925231,1.31301797037297E-005
0.2755365569,0.000015386
0.2819818567,1.28079147736597E-005
0.280692798,1.73196238037924E-005
0.2848822433,1.66750939411361E-005
0.2874603641,1.8286418598534E-005
0.2910052796,1.8286418598534E-005
0.2961615198,1.69973588724138E-005
0.300995495,1.57082991479081E-005
0.325809896,-4.5943913021325E-006
0.3457903222,-2.1996697091642E-005
0.3235540441,0.000004429
0.3241985755,7.97394083463168E-006
0.325487637,1.1518855054383E-005
0.3248431085,1.57082991479081E-005
0.3354778524,8.29620576320034E-006
0.3328997347,0.000015386
0.3706047329,-1.78072531310991E-005
0.3793058854,-2.71529357900526E-005
0.3612590525,-2.98306667760976E-006
0.3441790135,1.95754783262712E-005
0.3464348698,2.15090679209147E-005
0.3506243156,2.15090679209147E-005
0.3586809406,1.73196238037924E-005
0.3599700019,1.98977432584584E-005
0.3683488921,1.60305640788833E-005
0.3699602186,1.86086835303166E-005
0.3709270147,2.05422731231369E-005
0.3731828714,2.31203925859078E-005
0.3799504369,2.05422731231369E-005
0.3822062932,2.21535977866072E-005
0.3912297133,1.73196238037924E-005
0.3938078349,1.92532133941851E-005
0.4092765536,7.97394083463168E-006
0.4018644621,1.92532133941851E-005
0.3673821158,5.82472709232438E-005
0.4025089962,2.73098367267987E-005
0.4166886555,1.76418887352719E-005
0.4208781016,1.73196238037924E-005
0.4208781036,2.11868029882207E-005
0.4292569944,1.76418887352719E-005
0.4202335783,3.05324860776946E-005
0.4340909727,2.08645380556281E-005
0.408632047,5.4702356539305E-005
0.4328019191,3.34328705022732E-005
0.4431143982,2.53762471211697E-005
0.4508487588,2.15090679209147E-005
0.4611612394,1.60305640788833E-005
0.4630948314,1.8286418598534E-005
0.4647061585,2.08645380556281E-005
0.4724405193,1.73196238037924E-005
0.4692178725,2.47317172534428E-005
0.4792080885,1.98977432584584E-005
0.4743741166,2.82766315309925E-005
0.4872647168,1.98977432584584E-005
0.493710018,1.76418887352719E-005
0.494032286,2.21535977866072E-005
0.5020889118,1.79641536668524E-005
0.508856478,0.000015386
0.5030557124,2.60207769893044E-005
0.5517177188,-1.90963128129991E-005
0.5423720394,-4.91665622674236E-006
0.5133681994,2.95656912713503E-005
0.5272255944,1.98977432584584E-005
0.5285146568,2.24758627196058E-005
0.535282223,1.95754783262712E-005
0.5359267565,2.40871873861234E-005
0.5417275287,2.31203925859078E-005
0.5704091083,-4.27212637742447E-006
0.5626747534,7.97394083463168E-006
0.5488173667,2.92434263361072E-005
0.5568739931,2.53762471211697E-005
0.5633192954,2.37649224526165E-005
0.5697645972,2.15090679209147E-005
0.5704091302,0.000025054
0.5784657575,2.21535977866072E-005
0.582010675,2.2798127652706E-005
0.5865223878,2.31203925859078E-005
0.586844656,2.69875717922719E-005
0.5942567534,2.44094523197322E-005
0.6000575255,2.2798127652706E-005
0.6039247084,2.34426575192113E-005
0.6087586863,2.34426575192113E-005
0.6061805698,2.95656912713503E-005
0.629061384,1.1518855054383E-005
0.5929677146,0.000051802
0.618104385,3.27883406294248E-005
0.6280946002,2.53762471211697E-005
0.6367957573,2.11868029882207E-005
0.6400184117,2.37649224526165E-005
0.6425965348,2.53762471211697E-005
0.6483973073,2.37649224526165E-005
0.6532312848,2.2798127652706E-005
0.6996374393,-1.81295180517188E-005
0.6709558684,1.86086835303166E-005
0.6764343735,1.44192394250143E-005
0.6654773682,2.7954366596159E-005
0.6780457051,0.00002022
0.6786902395,2.44094523197322E-005
0.6815906279,2.5698512055186E-005
0.6964148197,1.60305640788833E-005
0.6915808495,2.47317172534428E-005
0.6986706824,2.21535977866072E-005
0.6993152161,2.53762471211697E-005
0.7064050488,2.24758627196058E-005
0.7060827887,2.76321016614277E-005
0.7122058266,2.5698512055186E-005
0.7199401889,2.18313328537102E-005
0.7228405776,2.31203925859078E-005
0.7283190861,2.21535977866072E-005
0.7395983624,1.44192394250143E-005
0.7466881939,1.02297953367097E-005
0.7453991397,1.66750939411361E-005
0.7424987618,2.5698512055186E-005
0.7473327386,2.34426575192113E-005
0.7547448372,2.08645380556281E-005
0.7582897557,2.11868029882207E-005
0.7589342905,0.000025054
0.6980262205,9.01515009629846E-005
0.7450769049,4.50344082842978E-005
0.7657018658,2.89211614009666E-005
0.7753698204,0.000025054
0.7808483286,2.34426575192113E-005
0.785682307,2.24758627196058E-005
0.7914830802,2.05422731231369E-005
0.7953502635,0.00002022
0.8017955663,1.73196238037924E-005
0.7972838625,0.000026343
0.8066295501,2.08645380556281E-005
0.813074853,1.79641536668524E-005
0.8085631482,2.60207769893044E-005
0.8146861865,2.37649224526165E-005
