V_1,I_1
0.0012890597,-2.33853682711229E-006
-0.004511709,0.00000314
-0.004189444,0.00000314
-0.0122460672,1.05520602659778E-005
0.0012890597,-2.66080175241024E-006
-0.0473729452,0.000046968
-0.1063474314,0.0001078761
-0.0444725607,4.40676134639853E-005
-0.0209472204,1.98977432584584E-005
-0.0099902128,9.58526547847345E-006
-0.0019335896,8.84112431289255E-007
0.0029003843,-4.5943913021325E-006
-0.0012890597,2.395825788193E-007
0.0035449142,-4.91665622674236E-006
0.0061230336,-7.17251069626582E-006
0.0045117089,-6.20571592420083E-006
-0.0019335896,-8.26823472674768E-008
-0.0016113246,-8.26823472674768E-008
-0.0070898284,6.04035126531331E-006
-0.0029003843,1.20637735767251E-006
-0.0051562388,0.00000314
-0.0038671791,2.81770199107327E-006
0,-1.04947712493549E-006
0.0203026901,-2.16744321721772E-005
0.0019335896,-1.37174205062753E-006
0.0077343582,-0.000007817
0.0035449142,-4.91665622674236E-006
0.0022558545,-3.30533160271091E-006
0.0025781194,-3.62759652771371E-006
0.0012890597,-2.33853682711229E-006
0.0012890597,-2.66080175241024E-006
0.1011911818,-0.0001048188
0.0502733272,-5.13228043662799E-005
0.0193358954,-2.10299023329596E-005
0.0077343582,-9.75063008413668E-006
0.0045117089,-6.20571592420083E-006
0.0003222649,-1.37174205062753E-006
-0.0061230336,5.07355648199819E-006
0.0022558545,-3.30533160271091E-006
-0.0032226493,2.17317213741591E-006
-0.0025781194,1.8509072107358E-006
0.0035449142,-5.23892115125408E-006
-0.0032226493,1.52864228415468E-006
-0.0022558545,1.20637735767251E-006
-0.0022558545,8.84112431289255E-007
-0.0009667948,-4.04947273255507E-007
-0.0103124777,0.000009263
-0.0003222649,-4.04947273255507E-007
-0.0261034593,0.000025054
-0.0064452985,4.10676169957765E-006
-0.0077343582,5.07355648199819E-006
-0.0012890597,2.395825788193E-007
0.0012890597,-0.000001694
-0.0022558545,5.61847505004863E-007
0.0019335896,-3.62759652771371E-006
0.0022558545,-3.62759652771371E-006
-0.1037693116,0.0001043312
-0.0631639273,6.01808605926188E-005
-0.0319042281,2.95656912713503E-005
-0.0103124777,9.58526547847345E-006
-0.0054785038,0.000004429
-0.0029003843,2.49543706419505E-006
-0.0016113246,1.52864228415468E-006
-0.0006445299,1.20637735767251E-006
0.0006445299,-7.27212199144832E-007
0.0067675634,-6.20571592420083E-006
-0.0048339739,5.07355648199819E-006
0.0035449142,-2.66080175241024E-006
0.0032226493,-0.000001694
0.0012890597,-8.26823472674768E-008
0.0025781194,5.61847505004863E-007
0.0022558545,8.84112431289255E-007
0.0077343582,-5.23892115125408E-006
0.0122460672,-9.42836516099459E-006
0.0119238023,-6.85024577234206E-006
0.0054785038,-8.26823472674768E-008
0.0074120933,-2.66080175241024E-006
0.0051562388,8.84112431289255E-007
0.0080566232,-2.01627190171589E-006
0.0074120933,-1.37174205062753E-006
0.0025781194,4.10676169957765E-006
0.1205270766,-0.0001131977
0.0641307188,-0.000056479
0.0344823469,-2.45748164439082E-005
0.0180468359,-8.78383531441767E-006
0.0103124777,-8.26823472674768E-008
0.0109570075,5.61847505004863E-007
0.0058007687,5.71808633744214E-006
0.0025781194,9.58526547847345E-006
0.0161132464,-0.000001694
0.0167577763,-1.37174205062753E-006
0.0109570076,4.75129155442533E-006
0.0170800412,-4.04947273255507E-007
0.0167577763,8.84112431289255E-007
0.0177245711,1.20637735767251E-006
0.0190136308,-8.26823472674768E-008
0.0167577763,3.46223184512707E-006
0.0196581607,1.8509072107358E-006
0.0225585451,2.395825788193E-007
0.014179657,8.29620576320034E-006
0.0222362801,5.61847505004863E-007
0.0251366645,-1.04947712493549E-006
0.0264257243,-8.26823472674768E-008
0.0241698698,0.00000314
0.0261034594,0.00000314
0.0257811945,4.75129155442533E-006
-0.0418944425,7.2104663638707E-005
-0.0499510663,8.17726121627622E-005
0.0003222649,3.27883406294248E-005
0.0174023065,1.79641536668524E-005
0.0302929037,7.3294109777936E-006
0.0325487582,5.71808633744214E-006
0.0367382024,3.78449677230274E-006
0.038349527,3.46223184512707E-006
0.0328710233,9.90753040754155E-006
0.0415721764,0.00000314
0.0425389713,3.46223184512707E-006
0.0464061505,1.52864228415468E-006
0.0476952102,1.52864228415468E-006
0.0457616207,4.10676169957765E-006
0.0480174753,3.46223184512707E-006
0.0576854231,-4.27212637742447E-006
0.0483397403,6.04035126531331E-006
0.0586522181,-0.000001694
0.0589744831,-4.04947273255507E-007
0.0518846548,8.29620576320034E-006
0.056074099,5.39582140967045E-006
0.0573631588,6.362616193284E-006
0.0563963641,7.97394083463168E-006
0.0596190135,7.0071460495241E-006
0.0599412786,0.000009263
0.0567186294,1.47415043555868E-005
0.1466305413,-7.48481426151951E-005
0.09861307,-2.26412269302836E-005
0.0795994396,-2.66080175241024E-006
0.0737986711,5.07355648199819E-006
0.0760545258,5.39582140967045E-006
0.0737986714,8.61847069186881E-006
0.0773435858,8.29620576320034E-006
0.0795994404,7.0071460495241E-006
0.0812107652,7.65167590616278E-006
0.0857224744,5.07355648199819E-006
0.0873337992,5.71808633744214E-006
0.0879783293,7.0071460495241E-006
0.0908787138,6.68488112135425E-006
0.0928123036,6.362616193284E-006
0.0931345688,8.94073562063713E-006
0.0973240131,7.65167590616278E-006
0.107314226,-1.37174205062753E-006
0.0660643148,4.18117588869054E-005
0.0947458942,1.50637692862599E-005
0.105702902,6.68488112135425E-006
0.1089255516,6.362616193284E-006
0.0995798689,1.76418887352719E-005
0.1115036717,0.000009263
0.1124704668,1.0874325195346E-005
0.1137595267,1.1518855054383E-005
0.0415721801,8.98292360077577E-005
0.1018357247,2.82766315309925E-005
0.1192380315,0.000014097
0.1295505096,6.68488112135425E-006
0.1311618346,7.65167590616278E-006
0.1301950402,1.1518855054383E-005
0.1340622197,9.90753040754155E-006
0.1398629886,6.04035126531331E-006
0.145019228,0.000004429
0.1472750828,4.10676169957765E-006
0.1450192287,8.61847069186881E-006
0.1475973486,0.000009263
0.1550094424,4.75129155442533E-006
0.149853204,1.28079147736597E-005
0.1598434172,5.07355648199819E-006
0.1598434177,8.29620576320034E-006
0.1601656831,1.05520602659778E-005
0.1827242286,-8.46157039098276E-006
0.1740230762,3.46223184512707E-006
0.1659664534,0.000014097
0.1711226929,1.21633849138207E-005
0.1717672234,1.50637692862599E-005
0.1782125225,1.11965901248144E-005
0.1769234633,0.000015386
0.1824019678,1.34524446339001E-005
0.2697357612,-0.000070981
0.2242964086,-2.55416111994286E-005
0.2049605147,-8.26823472674768E-008
0.2007710713,7.0071460495241E-006
0.1965816277,1.3774709564171E-005
0.2027046622,1.11965901248144E-005
0.206894107,1.05520602659778E-005
0.2078609024,1.21633849138207E-005
0.2197847054,2.81770199107327E-006
0.2168843219,0.000009263
0.2204292368,8.94073562063713E-006
0.2207515026,1.21633849138207E-005
0.2204292383,1.50637692862599E-005
0.2246186835,0.000015386
0.2323530427,1.0874325195346E-005
0.2284858643,1.79641536668524E-005
0.2387983433,1.21633849138207E-005
0.238798344,1.47415043555868E-005
0.2049605268,5.34132967665E-005
0.2333198421,2.76321016614277E-005
0.2503998846,1.44192394250143E-005
0.2539447996,1.3774709564171E-005
0.2552338604,1.60305640788833E-005
0.2642572795,1.0874325195346E-005
0.2658686051,1.248564984369E-005
0.2626459572,0.00002022
0.273925231,1.31301797037297E-005
0.2758588212,1.31301797037297E-005
0.2707025833,2.15090679209147E-005
0.2819818575,1.50637692862599E-005
0.2871380973,1.28079147736597E-005
0.2874603635,1.63528290099593E-005
0.3013177567,6.04035126531331E-006
0.2977728438,1.34524446339001E-005
0.3016400241,1.31301797037297E-005
