V_31,I_31
0.1276169124,-5.06782745443928E-005
0.1192380246,-4.32661815660569E-005
0.1115036667,-3.55318236229952E-005
0.1082810175,-3.19869095476458E-005
0.1221384088,-4.6166565780821E-005
0.1147263158,-3.90767376869381E-005
0.0647752529,1.1518855054383E-005
0.0518846558,2.76321016614277E-005
0.135029005,-6.06684867423302E-005
0.1256833227,-5.06782745443928E-005
0.1121481966,-3.55318236229952E-005
0.1095700771,-3.39204990447082E-005
0.1105368718,-3.52095587075265E-005
0.110214607,-0.000034565
0.1124704614,-3.61763534536498E-005
0.1111814018,-3.48872937919635E-005
0.1131149912,-3.77876780286388E-005
0.1134372562,-3.74654131138292E-005
0.1147263158,-3.90767376869381E-005
0.1166599052,-4.13325920853513E-005
0.1160153755,-3.97212675155246E-005
0.1156931105,-4.00435324296773E-005
0.1179489649,-4.22993868261245E-005
0.1227829385,-4.77778903413245E-005
0.1495309258,-7.54926724234639E-005
0.1237497334,-4.77778903413245E-005
0.1092478123,-3.26314393803783E-005
0.1127927264,-3.61763534536498E-005
0.1092478122,-3.35982341287675E-005
0.1144040509,-3.87544727725041E-005
0.1118259316,-3.58540885383696E-005
0.034804614,4.11672290086767E-005
0.1395407135,-6.71137848880138E-005
0.1591988728,-8.5160619504852E-005
0.1021579842,-2.48970813625106E-005
0.1011911893,-2.48970813625106E-005
0.1182712298,-4.29439166528395E-005
0.1144040508,-3.90767376869381E-005
0.1124704614,-3.64986183688358E-005
0.1124704614,-3.64986183688358E-005
0.1137595211,-3.77876780286388E-005
0.1137595211,-3.77876780286388E-005
0.1118259315,-3.64986183688358E-005
0.1124704615,-3.58540885383696E-005
0.1202048193,-4.48775061307458E-005
0.1147263157,-0.000039399
0.1198825544,-0.000044233
0.1192380245,-4.39107113922121E-005
0.1131149912,-3.77876780286388E-005
0.1208493491,-4.51997710434041E-005
0.0931345664,-1.5873663605353E-005
0.1102146071,-3.35982341287675E-005
0.1124704613,-3.77876780286388E-005
0.121171614,-0.000045522
0.110214607,-0.000034565
0.1095700772,-3.35982341287675E-005
0.1134372562,-3.71431481989255E-005
0.2152729644,-0.0001412347
0.095712686,-1.6518193447655E-005
0.0883005927,-9.75063008413668E-006
0.1150485807,-3.97212675155246E-005
0.1218161439,-0.000045522
0.114404051,-3.71431481989255E-005
0.1176267002,-4.03657973437362E-005
0.1214938791,-4.48775061307458E-005
0.1176267002,-4.00435324296773E-005
0.1189157599,-4.10103271715732E-005
0.115048581,-3.64986183688358E-005
0.1237497336,-4.6166565780821E-005
0.1192380249,-4.10103271715732E-005
0.1166599056,-3.77876780286388E-005
0.1134372565,-3.42427639605544E-005
0.1124704618,-3.26314393803783E-005
0.107958753,-2.81197305432827E-005
0.0770213205,3.78449677230274E-006
0.108603283,-2.74752007078912E-005
0.1298727672,-5.00337447221363E-005
0.1266501183,-4.48775061307458E-005
0.1202048201,-3.74654131138292E-005
0.1153708464,-3.26314393803783E-005
0.1198825553,-3.68208832839277E-005
0.1231052044,-3.97212675155246E-005
0.0734764066,1.11965901248144E-005
0.0525291862,0.000036011
0.1388961851,-5.58345131091731E-005
0.1405075098,-5.58345131091731E-005
0.1237497346,-3.74654131138292E-005
0.1173044364,-3.00533200471735E-005
0.1208493505,-0.000033276
0.130839563,-4.26216517395287E-005
0.1247165297,-3.58540885383696E-005
0.1250387946,-3.58540885383696E-005
0.1256833245,-3.58540885383696E-005
0.1289059738,-3.81099429433545E-005
0.1147263174,-2.42525515252101E-005
0.1253610599,-3.29537042966027E-005
0.1243942652,-3.19869095476458E-005
0.1295505041,-3.55318236229952E-005
0.1292282392,-3.48872937919635E-005
0.130517299,-3.52095587075265E-005
0.1540426374,-5.97016920173429E-005
0.1405075115,-4.39107113922121E-005
0.1211716168,-2.26412269302836E-005
0.1269723853,-2.81197305432827E-005
0.1269723853,-2.81197305432827E-005
0.1350290085,-0.000034565
0.1318063595,-3.00533200471735E-005
0.0570408961,4.50344082842978E-005
0.1524313136,-5.29341289193836E-005
0.1814351555,-8.0004381071371E-005
0.1269723863,-2.07076374132067E-005
0.1182712334,-1.16842196209426E-005
0.1376071287,-3.03755849641561E-005
0.1350290094,-2.74752007078912E-005
0.1350290095,-2.65084059540892E-005
0.1408297783,-3.06978498810437E-005
0.1343844801,-2.29634918494605E-005
0.1408297786,-0.000028442
0.1411520436,-2.81197305432827E-005
0.1463082825,-3.19869095476458E-005
0.1446969581,-2.9086525295656E-005
0.145341488,-2.9086525295656E-005
0.141796574,-2.45748164439082E-005
0.1440524288,-2.48970813625106E-005
0.1414743096,-2.10299023329596E-005
0.1591988801,-3.84322078579763E-005
0.1282614483,-3.94986145261822E-006
0.1417965752,-1.68404583686609E-005
0.1475973437,-2.29634918494605E-005
0.1546871721,-0.000028442
0.1521090531,-2.39302866064163E-005
0.1479196094,-1.81295180517188E-005
0.1604879413,-3.00533200471735E-005
0.2732806563,-0.0001444574
0.152431319,-1.78072531310991E-005
0.12761692,8.61847069186881E-006
0.1562984982,-2.07076374132067E-005
0.1546871737,-1.8451782972242E-005
0.1579098234,-1.8451782972242E-005
0.1566207639,-1.61959285265524E-005
0.1585543536,-1.68404583686609E-005
0.1595211485,-1.68404583686609E-005
0.1611324736,-1.5873663605353E-005
0.1675777721,-2.13521672526165E-005
0.161132474,-1.3295544232272E-005
0.1640328586,-1.45846039195878E-005
0.1704781574,-1.8451782972242E-005
0.1653219188,-0.000012651
0.1708004227,-1.6518193447655E-005
0.1720894828,-1.5873663605353E-005
0.1347067515,2.34426575192113E-005
0.1559762372,3.78449677230274E-006
0.1846578152,-2.52193462810174E-005
0.1849800807,-2.29634918494605E-005
0.1798238424,-1.52291337626641E-005
0.1720894847,-5.23892115125408E-006
0.1785347832,-0.000011362
0.1791793135,-9.42836516099459E-006
0.1894917914,-1.81295180517188E-005
0.1137595331,6.46925698360657E-005
0.1849800831,-1.03951599301283E-005
0.2075386277,-3.16646446311374E-005
0.1923921771,-1.36178091542465E-005
0.1856246142,-4.5943913021325E-006
0.191747648,-9.42836516099459E-006
0.1933589731,-8.78383531441767E-006
0.1969038876,-1.03951599301283E-005
0.1930367089,-4.5943913021325E-006
0.194325769,-3.94986145261822E-006
0.2033491872,-1.16842196209426E-005
0.2004488033,-0.000006528
0.2014155986,-5.23892115125408E-006
0.2023823937,-4.91665622674236E-006
