Frequency34,Magnitude34,Phase34,Nyquist_Real34,Nyquist_Imag34
2071.6306123263,7747.1236255094,-0.3525160612,7270.7296634443,-2674.773753056
2111.4696625633,7247.6326279023,-0.3613666457,6779.5407650846,-2562.4218473135
2151.3087128004,7408.3576785545,-0.2532854281,7171.9893301033,-1856.4300531619
2191.1477630374,7192.7590557575,-0.3155390723,6837.6469832598,-2232.1215393657
2230.9868132744,7131.5536889107,-0.321261742,6766.6874329066,-2251.8879197596
2270.8258635115,7446.6050560464,-0.3983041189,6863.6853810984,-2888.2087615046
2310.6649137485,7315.9621921665,-0.2899067397,7010.6710357044,-2091.3618592548
2350.5039639856,7596.6872887323,-0.348584449,7139.8009471531,-2594.7832660589
2390.3430142226,6676.6400793262,-0.366616514,6232.9474840034,-2393.3007354949
2430.1820644597,7500.2803043431,-0.3277547438,7101.0217676208,-2414.47603001
2470.0211146967,7246.7239479541,-0.3932395742,6693.6000609372,-2776.8194399479
2509.8601649338,7003.0583549488,-0.2945262583,6701.5050553436,-2032.8935820705
2549.6992151708,7039.9848212765,-0.3729114995,6556.130553103,-2564.8661669709
2589.5382654078,7081.8745513874,-0.3426924315,6670.0873298334,-2379.6811076245
2629.3773156449,7371.4310121169,-0.3668246556,6881.0163188122,-2643.7869783019
2669.2163658819,6868.5745592516,-0.2999196149,6561.963049397,-2029.2750957785
2709.055416119,7184.8293876895,-0.3573593779,6730.9190455167,-2513.2652332986
2748.894466356,7016.3785495887,-0.367689857,6547.4054942616,-2522.112060326
2788.7335165931,7343.1713521897,-0.3165322978,6978.366504445,-2285.7310509462
2828.5725668301,7101.4101794705,-0.3437912622,6685.8609092602,-2393.5936244722
2868.4116170671,6879.8171568229,-0.3392578922,6487.6805767788,-2289.5162906175
2908.2506673042,7218.4617505274,-0.3558593513,6766.2066455965,-2514.8832324608
2948.0897175412,7206.4035343827,-0.3716856617,6714.3247906194,-2617.2685201249
2987.9287677783,6702.9735699462,-0.3390794864,6321.3146032836,-2229.537253717
3027.7678180153,6647.4703282578,-0.3440698296,6257.8596061446,-2242.3324719699
3067.6068682524,6884.9796702571,-0.3497622359,6468.1231720017,-2359.3066124751
3107.4459184894,7019.9408700671,-0.3181125421,6667.7325922172,-2195.6575092493
3147.2849687264,6856.3494430656,-0.3082953112,6533.0877602576,-2080.4547585078
3187.1240189635,7054.2815114674,-0.3587455651,6605.1917874249,-2476.7577787028
3226.9630692005,6817.1798439707,-0.3998839021,6279.3466101726,-2654.0058730821
3266.8021194376,6582.9318808764,-0.3458834718,6193.066285847,-2231.7979584552
3306.6411696746,6597.9653891242,-0.356623925,6182.8266326566,-2303.43267898
3346.4802199117,6306.2132419564,-0.3682345661,5883.4718261785,-2270.0406876508
3386.3192701487,6680.1185336086,-0.3092299686,6363.2684355875,-2032.928537779
3426.1583203858,6711.4295195705,-0.3402259719,6326.7255658038,-2239.6048337078
3465.9973706228,6463.1990548026,-0.3302468452,6113.9428128488,-2095.8638560783
3505.8364208598,6736.5183466639,-0.3851239207,6243.0810828182,-2530.7346815296
3545.6754710969,6673.7758120158,-0.3439209432,6282.958419778,-2250.2704469436
3585.5145213339,6728.8544910931,-0.3585544369,6300.9335299713,-2361.2961299226
3625.353571571,6209.747806153,-0.3862722582,5752.2128087496,-2339.447716637
3665.192621808,6698.5060604475,-0.3918348765,6190.8256462721,-2558.0581031931
3705.0316720451,6652.2839039713,-0.4316356524,6042.1542414097,-2783.0295115306
3744.8707222821,6372.7901040625,-0.3564612712,5972.1809948749,-2223.8497869445
3784.7097725191,6424.947557244,-0.3811690113,5963.831582561,-2390.1179820637
3824.5488227562,6287.5827593263,-0.3986318196,5794.5917945253,-2440.5742951603
3864.3878729932,6572.5134700262,-0.3936510495,6069.8135393163,-2520.9714222117
3904.2269232303,6508.5438612527,-0.3558386244,6100.8139270052,-2267.4242262773
3944.0659734673,6536.2418374073,-0.3710598592,6091.408490819,-2370.0632808117
3983.9050237044,6425.6041483416,-0.4135460002,5883.9359418987,-2582.1863803409
4023.7440739414,6335.4341097,-0.3911782999,5856.8582167353,-2415.561464217
4063.5831241785,6528.3973490568,-0.3698919934,6086.8583146304,-2360.1118203987
4103.4221744155,6277.5401240162,-0.4001054683,5781.7394876931,-2445.19907269
4143.2612246525,6372.9667463623,-0.36864417,5944.8103039726,-2296.5050838223
4183.1002748896,6482.2415219118,-0.3841797724,6009.7260769551,-2429.5365048428
4222.9393251266,6268.843805271,-0.3773380165,5827.8226711067,-2309.7371211934
4262.7783753637,6328.1040736849,-0.4036620023,5819.5065689785,-2485.6074631775
4302.6174256007,6250.196355825,-0.4180774022,5711.874516506,-2537.6059572082
4342.4564758378,6299.1037451706,-0.4059081587,5787.2649468707,-2487.2218290985
4382.2955260748,6073.8542947071,-0.3776508505,5645.8505550909,-2239.6601311162
4422.1345763118,6153.9943984535,-0.3855319896,5702.2820277247,-2314.2227058959
4461.9736265489,6197.5401545598,-0.42597211,5643.7123572394,-2560.8621197019
4501.8126767859,6465.9273947933,-0.3895251236,5981.5615281231,-2455.4304632826
4541.651727023,6357.3062300034,-0.4231364766,5796.6269132544,-2610.4518632939
4581.49077726,6120.8622148784,-0.3948612915,5649.8614490967,-2354.5742416703
4621.3298274971,6400.0148881519,-0.4092421769,5871.5185213306,-2546.6567931776
4661.1688777341,6262.7043098294,-0.4120841752,5738.4411815653,-2508.3377121255
4701.0079279711,6190.4419560988,-0.4238401022,5642.6891803303,-2545.9046380437
4740.8469782082,6205.8595350287,-0.4222517482,5660.7892876614,-2543.2572046895
4780.6860284452,6490.8858608954,-0.4220868978,5921.219742754,-2659.0893210256
4820.5250786823,6225.5520617912,-0.42384395,5674.6827646548,-2560.3659884092
4860.3641289193,6095.9109097326,-0.4049638307,5602.8532015837,-2401.7006101719
4900.2031791564,6246.7469191054,-0.4454028378,5637.2967203844,-2691.2325722048
4940.0422293934,6308.9420042902,-0.4176649431,5766.6164792969,-2559.0786611981
4979.8812796305,6073.1404668603,-0.35868353,5686.6444167535,-2131.9264545529
5019.7203298675,6034.6450669153,-0.3747241228,5615.892794846,-2208.7754979721
5059.5593801045,6166.1890748807,-0.4139277261,5645.4428419479,-2480.0933098328
5099.3984303416,6215.5747630415,-0.3822813614,5766.9098137353,-2318.64633681
5139.2374805786,6488.4777543191,-0.3524126669,6089.7133100527,-2239.5837491955
5179.0765308157,6257.9985530803,-0.4195848518,5715.1681352489,-2549.3919032175
5218.9155810527,5923.2184154392,-0.397536566,5461.3110632281,-2293.1632884862
5258.7546312898,6525.6351920114,-0.4479573083,5881.7750665182,-2826.4176489158
5298.5936815268,6140.7055518013,-0.4547988721,5516.4991365147,-2697.4992031057
5338.4327317638,6013.4034789206,-0.4244423701,5479.8252503764,-2476.3958943657
5378.2717820009,5774.4927340781,-0.4636633303,5164.8227157963,-2582.512855789
5418.1108322379,5877.3977038762,-0.4262504758,5351.5024021384,-2430.067038054
5457.949882475,5888.1162811945,-0.4379783144,5332.3424575363,-2497.2058898745
5497.788932712,5534.0128825688,-0.3869906216,5124.7671003233,-2088.5547040672
5537.6279829491,5938.988867689,-0.3958351965,5479.7556746305,-2289.9490205871
5577.4670331861,5881.8432487015,-0.4032504686,5410.0625921258,-2308.0950482109
5617.3060834231,6033.855566928,-0.3863170442,5589.1785192739,-2273.432752961
5657.1451336602,6104.7543489488,-0.4293141929,5550.7566144779,-2541.0876938507
5696.9841838972,6194.0270951783,-0.4586662411,5553.8361162903,-2742.4215666436
5736.8232341343,5980.9969896141,-0.4458786749,5396.2473811058,-2579.3098285551
5776.6622843713,5733.7463445432,-0.4429299134,5180.4387666797,-2457.4176137247
5816.5013346084,5583.3643680861,-0.4590575083,5005.321541074,-2474.0076671818
5856.3403848454,5737.5466965144,-0.4609106019,5138.8214552959,-2551.8534725321
5896.1794350825,5729.2282867436,-0.426323128,5216.4187126266,-2369.183947308
5936.0184853195,5815.5928298483,-0.4237567646,5301.2073692519,-2391.3009828905
5975.8575355565,5663.8385495236,-0.4447269819,5112.9065214237,-2436.6481112899
6015.6965857936,5889.8351089466,-0.4215383131,5374.2424594743,-2409.911948052
6055.5356360306,6047.0519463458,-0.4711502117,5388.2061860464,-2744.8262856611
6095.3746862677,5855.5459138578,-0.4422203606,5292.2640308196,-2505.8649958427
6135.2137365047,6186.540363973,-0.4350824952,5610.173031547,-2607.5352789886
6175.0527867418,5718.5564975164,-0.4567892396,5132.2516988692,-2522.2769306207
6214.8918369788,5946.6988818726,-0.4556925194,5339.8767755232,-2617.0486456871
6254.7308872158,6027.2511322206,-0.4945598447,5305.05211306,-2860.8002881312
6294.5699374529,5849.7951005865,-0.4056910168,5374.9666717621,-2308.6437569042
6334.4089876899,5817.2246471317,-0.4244833989,5300.9553647311,-2395.824454405
6374.248037927,5534.6654089738,-0.4797487874,4909.8620097126,-2554.5598906411
6414.087088164,5890.6925688967,-0.4270391606,5361.6851144931,-2439.7933671273
6453.9261384011,6069.8320665297,-0.4335684889,5508.2048700033,-2550.0079266433
6493.7651886381,5579.0264046571,-0.4142297694,5107.1891630118,-2245.474220978
6533.6042388752,5714.8932613626,-0.4344402715,5184.0126845581,-2405.4142003214
6573.4432891122,5902.1655748984,-0.4878329605,5213.6818025628,-2766.4201660523
6613.2823393492,5755.4273381438,-0.4538078704,5172.887649601,-2523.1284567494
6653.1213895863,5652.6283561225,-0.4420900828,5109.1814944202,-2418.3613852183
6692.9604398233,5588.9323502788,-0.4657761159,4993.5616536904,-2510.0810398841
6732.7994900604,5783.5950751153,-0.4889367733,5105.9470976434,-2716.4823262751
6772.6385402974,5553.9807013608,-0.4516706816,4997.0228354256,-2424.1419952889
6812.4775905345,5672.6125152303,-0.436807153,5139.9939583943,-2399.790585784
6852.3166407715,5643.5724865801,-0.4599444405,5057.0764155966,-2505.1723569648
6892.1556910085,5605.16747203,-0.4321715829,5089.8190568979,-2347.6891526651
6931.9947412456,5618.4501042348,-0.4724630952,5002.9493604538,-2556.8494813951
6971.8337914826,5690.7507631843,-0.4634984222,5090.3418406372,-2544.2217266074
7011.6728417197,5909.8675567108,-0.4545490692,5309.7743094277,-2594.7699938153
7051.5118919567,5428.8158637473,-0.4673424506,4846.6769142387,-2445.7646189811
7091.3509421938,5630.8602885027,-0.45810857,5050.2656119348,-2490.2620017872
7131.1899924308,5548.8317396687,-0.5119061356,4837.5402645322,-2718.0393419125
7171.0290426678,5601.7500786649,-0.4484600799,5047.8257646289,-2428.7978495071
7210.8680929049,5497.9929201297,-0.4882554723,4855.5663872714,-2579.0310600294
7250.7071431419,5605.1564180635,-0.4748170476,4985.0937127214,-2562.5415404133
7290.546193379,5922.3612860737,-0.4971698158,5205.3759943328,-2824.6104086065
7330.385243616,5526.3944301825,-0.4879180978,4881.5235692406,-2590.7070542424
7370.2242938531,5784.5979161002,-0.4759008605,5141.8154936156,-2650.1521617759
7410.0633440901,5480.8319074157,-0.5022761718,4803.8890672912,-2638.5920917236
7449.9023943272,5352.5488320689,-0.4496097711,4820.5952399333,-2326.2933031787
7489.7414445642,5443.9337234425,-0.502007139,4772.2531298314,-2619.5447028156
7529.5804948012,5284.9641372307,-0.4756260158,4698.3661293364,-2419.9590175289
7569.4195450383,5535.573458108,-0.4420983185,5003.3608154999,-2368.3230480721
7609.2585952753,5322.7914369895,-0.459047148,4771.7500257387,-2358.4974822016
7649.0976455124,5292.9473486949,-0.4517248451,4762.0409912987,-2310.4668864209
7688.9366957494,5633.8224210253,-0.4819118623,4992.1888870463,-2611.1310169541
7728.7757459865,5588.3959127666,-0.4491646819,5034.083608153,-2426.5553989043
7768.6147962235,5469.9888565091,-0.4505655702,4924.0891913489,-2382.041923639
7808.4538464605,5549.3034484659,-0.5229520591,4807.6311677298,-2771.5431294189
7848.2928966976,5652.7592546608,-0.5095593972,4934.6299784561,-2757.3745060974
7888.1319469346,5585.8437962896,-0.4636075182,4996.2307214369,-2497.8649872875
7927.9709971717,5437.8779017543,-0.4911127491,4795.1676296629,-2564.5435223098
7967.8100474087,5328.9893229414,-0.507295573,4657.8646898973,-2588.9039639645
8007.6490976458,5568.1966551934,-0.4773349971,4945.7970765974,-2558.1057968793
8047.4881478828,5728.7250295001,-0.4704034784,5106.5023434108,-2596.5215732515
8087.3271981198,5258.345090016,-0.4869733622,4647.0794536082,-2460.6595940008
8127.1662483569,5110.2877878308,-0.5066380139,4468.3376128653,-2479.7177766644
8167.0052985939,5587.8811995017,-0.4937672489,4920.4291124761,-2648.3567827698
8206.844348831,5471.1820586301,-0.5175792932,4754.5635524103,-2707.0202335348
8246.683399068,5280.9103135067,-0.4895469891,4660.6460977936,-2483.2220380834
8286.5224493051,5273.2766557291,-0.489736828,4653.4382293636,-2480.5159409597
8326.3614995421,5393.8666756256,-0.5184977023,4684.9219860737,-2673.0700886486
8366.2005497792,5603.7554015489,-0.4951054412,4930.8487032408,-2662.4811109446
8406.0396000162,5320.9476848532,-0.4662512212,4752.988611327,-2391.9831783565
8445.8786502532,5449.3072234527,-0.4906479706,4806.4400349206,-2567.700022644
8485.7177004903,5366.3960247703,-0.5467202212,4584.1591879247,-2789.9266718745
8525.5567507273,5381.1886087211,-0.48556266,4759.1904288113,-2511.4333168413
8565.3958009644,5340.3639048049,-0.5131601991,4652.5112285423,-2621.7600775111
8605.2348512014,5080.7078202082,-0.5060848135,4443.8366174092,-2462.9064277999
8645.0739014385,5432.562559174,-0.4994429167,4768.9723571776,-2601.8529197122
8684.9129516755,5219.9997176819,-0.5026461434,4574.3424531711,-2514.7143324275
8724.7520019125,5289.6276486573,-0.4788581956,4694.6588257496,-2437.2811022226
8764.5910521496,5381.9124700058,-0.5118884715,4692.0645435921,-2636.1927383198
8804.4301023866,5167.1574815328,-0.4835532711,4574.7351264572,-2402.3561271631
8844.2691526237,5465.1703012397,-0.4804297199,4846.4933770067,-2525.7847034502
8884.1082028607,5428.8885861758,-0.5187790411,4714.5836718904,-2691.7526041325
8923.9472530978,5221.6087075246,-0.4899179778,4607.3984852256,-2457.0463351019
8963.7863033348,5178.2089345231,-0.5103044845,4518.4834961828,-2529.2597067717
9003.6253535718,5312.7375154488,-0.5262300138,4593.9601940593,-2668.4657845765
9043.4644038089,5294.6712223848,-0.5327058013,4561.0206158957,-2688.9838776988
9083.3034540459,5091.5279779826,-0.4993055479,4469.9302527705,-2437.9049788594
9123.142504283,5128.0978540331,-0.5202861132,4449.5324601907,-2549.3231427672
9162.98155452,5387.6777862214,-0.5427814708,4613.335472373,-2782.8416677002
9202.8206047571,5382.9453888754,-0.4748277395,4787.4381599269,-2461.0032353677
9242.6596549941,5144.3995384289,-0.5103113056,4488.9644185088,-2512.7763649695
9282.4987052312,5360.634933267,-0.5214784908,4648.1186293228,-2670.4681416381
9322.3377554682,5586.6905608847,-0.5265876759,4829.8453195654,-2807.7937267808
9362.1768057052,5040.4988462866,-0.5301990686,4348.4707027317,-2549.0059173923
9402.0158559423,5217.9709601857,-0.5260146302,4512.5792972276,-2619.8948504806
9441.8549061793,5299.9845028134,-0.5470852344,4526.4221335481,-2757.0524839015
9481.6939564164,4985.3897208062,-0.5193434222,4328.0423210564,-2474.299968772
9521.5330066534,5025.6354521044,-0.5448197837,4298.0274909096,-2604.6058021962
9561.3720568905,4875.7864791475,-0.5531096367,4148.7825087968,-2561.42489348
9601.2111071275,5052.9905040992,-0.4931355208,4450.9411695869,-2392.0358984333
9641.0501573645,4954.6299709748,-0.5307662343,4272.9693055499,-2508.0054750959
9680.8892076016,4953.4230251207,-0.5195774554,4299.7151135084,-2459.4409137981
9720.7282578386,5240.6336147008,-0.4898060382,4624.4615343218,-2465.4809269411
9760.5673080757,5013.158528509,-0.5013257684,4396.2702393909,-2409.2667793769
9800.4063583127,5044.678347069,-0.4937885921,4442.0588345494,-2391.0024959812
9840.2454085498,5374.2729583152,-0.5073159181,4697.3922544855,-2610.9990114855
9880.0844587868,5234.4958117567,-0.4987054504,4596.9471327499,-2503.602097379
9919.9235090239,5057.0268216907,-0.5291820454,4365.3281349776,-2552.9258800976
9959.7625592609,5170.6191042226,-0.5356153022,4446.4985114834,-2638.9302583296
9999.6016094979,5582.7444712182,-0.5116769863,4867.7323195955,-2733.5357864281
10039.440659735,5170.7506085943,-0.546788842,4416.8476982783,-2688.5159970683
10079.279709972,4949.3496478336,-0.5559781451,4203.9014043424,-2612.1399118498
10119.1187602091,5372.5793708375,-0.5514277176,4576.2417076413,-2814.7150706941
10158.9578104461,5255.61432608,-0.5232193783,4552.4921743273,-2626.0801486601
10198.7968606831,4952.3707504461,-0.5336862592,4263.682612644,-2519.3226527207
10238.6359109202,5045.0520789946,-0.5666502942,4256.5298982951,-2708.2288870565
10278.4749611572,5129.2590800994,-0.551102876,4369.8596783866,-2685.8192608575
10318.3140113943,5167.6931798773,-0.544293858,4420.9261390438,-2675.9044965152
10358.1530616313,4867.2880101886,-0.5647048134,4111.625052292,-2604.8093986874
10397.9921118684,4956.9674006597,-0.5747728063,4160.4612409756,-2694.8261675928
10437.8311621054,5206.6802371552,-0.550344299,4437.8853197555,-2722.9933860883
10477.6702123425,4871.426400678,-0.5341037307,4192.959650914,-2479.8960750462
10517.5092625795,4829.9486832959,-0.5369391225,4150.2704235461,-2470.5585794938
10557.3483128165,5109.8991574321,-0.5584187921,4333.674649098,-2707.4588519294
10597.1873630536,4927.9083074655,-0.5369816581,4234.3377875282,-2520.8458477064
10637.0264132906,4955.1268364161,-0.5200964499,4299.9166167144,-2462.5188434353
10676.8654635277,4984.0896893139,-0.5645060093,4210.8230654767,-2666.4806660418
10716.7045137647,4978.9700572078,-0.5570046462,4226.3608848897,-2632.112554821
10756.5435640018,5129.004166249,-0.5346928499,4413.1243659152,-2613.6214470281
10796.3826142388,4849.3886833273,-0.5501396068,4133.8688660576,-2535.2906737143
10836.2216644758,4964.7748018889,-0.5493451592,4234.2906852762,-2592.2521532547
10876.0607147129,5195.1895235054,-0.5838525468,4334.5812333045,-2863.8086034203
10915.8997649499,4872.699186169,-0.5586851724,4131.8189026305,-2582.8801588067
10955.738815187,4836.2080879678,-0.5634606987,4088.5872191426,-2583.0917950372
10995.577865424,4920.497701007,-0.5960462593,4072.0149905805,-2762.2439324042
11035.4169156611,5078.1808775812,-0.5753368464,4260.6397952801,-2763.1267723916
11075.2559658981,4882.6807568047,-0.5667066319,4119.3889160369,-2621.2985963647
11115.0950161351,4626.8175627206,-0.556984074,3927.4892344645,-2445.8677543695
11154.9340663722,5017.8757895284,-0.5639467889,4240.8679487361,-2682.1850198146
11194.7731166092,4965.8947694236,-0.5457928793,4244.4296097866,-2577.7758142546
11234.6121668463,4710.9732479548,-0.5194459424,4089.5692439169,-2338.5235389352
11274.4512170833,4811.1419903333,-0.5733532831,4041.7764273443,-2609.8142773984
11314.2902673204,4957.8851761065,-0.5477970224,4232.4172766734,-2582.1056166573
11354.1293175574,4983.1509856293,-0.5173956817,4330.9076948202,-2464.7580580099
11393.9683677945,4690.4456224167,-0.5866571452,3906.1837288027,-2596.537851387
11433.8074180315,4972.3835854759,-0.5487174921,4242.4086924595,-2593.562609087
11473.6464682685,5167.1076571689,-0.5531159729,4396.6490534663,-2714.4941778217
11513.4855185056,4673.6212789507,-0.5826473936,3902.5152943185,-2571.5968262291
11553.3245687426,4945.6509378281,-0.5583627117,4194.5236732027,-2620.1973883244
11593.1636189797,5072.0961277656,-0.6349720572,4083.4851028539,-3008.5392708199
11633.0026692167,4616.6805355987,-0.5673341861,3893.4153918416,-2480.9384825802
11672.8417194538,4750.1319133873,-0.5697265583,3999.8414600689,-2562.2297884644
11712.6807696908,4768.3442447174,-0.6253222359,3866.0521022765,-2791.1911397489
11752.5198199278,4747.0861856325,-0.5520677601,4041.8681216856,-2489.6042538372
11792.3588701649,4827.6807396538,-0.5845204923,4026.1736085877,-2663.9120476353
11832.1979204019,4561.4885708485,-0.5750774606,3827.773928643,-2480.9926910779
11872.036970639,4793.7815245847,-0.5362343838,4120.9198040369,-2449.1552164258
11911.876020876,4802.3626734766,-0.5816510938,4012.6461695284,-2638.4385469005
11951.7150711131,4626.0439203367,-0.5440330976,3958.1734044206,-2394.3988083488
11991.5541213501,4847.4107218961,-0.577544561,4061.1886544308,-2646.5330944228
12031.3931715872,4739.4506100806,-0.58008295,3964.1579541347,-2597.6612173383
12071.2322218242,4857.3060052189,-0.5278339257,4196.2269898022,-2446.446541086
12111.0712720612,4875.7181962351,-0.5951222928,4037.4844628623,-2733.376509236
12150.9103222983,4784.8041791755,-0.5738682675,4018.3131935046,-2597.59698798
12190.7493725353,4904.3697517858,-0.5494207474,4182.5796628992,-2561.0290950581
12230.5884227724,4740.6017638602,-0.6024630618,3905.982621732,-2686.3739207791
12270.4274730094,4802.5112543446,-0.5972908394,3971.0154601054,-2700.9536396818
12310.2665232465,4922.0366151541,-0.6101316293,4033.9663686168,-2820.2056268624
12350.1055734835,4657.2436209852,-0.5730709581,3913.2015439954,-2525.2270831113
12389.9446237205,4771.6280482443,-0.5986667124,3941.783296556,-2689.0107239995
12429.7836739576,4738.1265661203,-0.633568471,3818.5510668411,-2805.0866486621
12469.6227241946,4479.3734260922,-0.5815603982,3742.9935345666,-2460.6474128923
12509.4617744317,4643.7844655114,-0.5688225227,3912.5546404774,-2501.3297158519
12549.3008246687,4614.104141605,-0.6250894,3741.6269203813,-2700.0342624224
12589.1398749058,4514.6587686677,-0.5893503679,3753.0445643581,-2509.3426022467
12628.9789251428,4403.2166717521,-0.5621831462,3725.5327221844,-2347.0668917456
12668.8179753798,4552.5406311799,-0.5719435751,3828.0063858299,-2464.1414952453
12708.6570256169,4727.2674655417,-0.5938144613,3918.0179952845,-2645.0316972385
12748.4960758539,4402.4023629657,-0.5733773084,3698.3423245274,-2388.1814453796
12788.335126091,4562.4238252785,-0.5522747266,3884.1435451243,-2393.5622160992
12828.174176328,4711.8213199777,-0.6048321977,3875.932559131,-2679.2549241281
12868.0132265651,4570.8751307232,-0.5760271316,3833.2879574644,-2489.7395236896
12907.8522768021,4642.3033843064,-0.5572900578,3939.883339582,-2455.2596568238
12947.6913270392,4606.1233665602,-0.6223426379,3742.5446479331,-2685.0944166265
12987.5303772762,4685.743065524,-0.5677985789,3950.4885556027,-2519.8865546208
13027.3694275132,4735.8093330689,-0.5814006096,3957.6886861526,-2600.8826007113
13067.2084777503,4455.5298904633,-0.608951922,3654.6393806128,-2548.5991451159
13107.0475279873,4709.1485359505,-0.5303457802,4062.2632348849,-2382.0363859831
13146.8865782244,4786.2874604479,-0.6007639943,3948.2276256168,-2705.5584026883
13186.7256284614,4324.0256822581,-0.6205849845,3517.7610252457,-2514.4692223389
13226.5646786985,4613.6002184488,-0.5400370364,3957.037105985,-2372.1644794424
13266.4037289355,4626.0604636935,-0.6033598413,3809.2547824066,-2624.8835053123
13306.2427791725,4364.53646135,-0.6175480846,3558.4094481268,-2527.2318298755
13346.0818294096,4543.9475182628,-0.5908830428,3773.5169660822,-2531.4084529005
13385.9208796466,4623.8474393502,-0.6211860765,3760.0606372211,-2691.0795504418
13425.7599298837,4306.9165772726,-0.604503956,3543.6625979123,-2447.8533035587
13465.5989801207,4544.7497948705,-0.5986292448,3754.4579168894,-2561.0147301963
13505.4380303578,4551.9024326849,-0.6141110179,3720.2062675613,-2622.9527413738
13545.2770805948,4383.0019248817,-0.622954606,3559.6908520613,-2557.2068573482
13585.1161308318,4577.1911560926,-0.5934092649,3794.6703067804,-2559.522639527
13624.9551810689,4455.1306203211,-0.6060216972,3661.7634801786,-2537.6518790711
13664.7942313059,4427.8590446392,-0.6033950208,3645.9606367309,-2512.5498511674
