V_14,I_14
0,-0.000001694
0.0074120933,-8.46157039098276E-006
-0.0006445299,-0.000001694
-0.0003222649,-0.000001694
0.0915232349,-9.54730963043964E-005
0.0467284131,-5.10005394553825E-005
0.0190136304,-2.16744321721772E-005
0.0006445299,-2.98306667760976E-006
0.0012890597,-2.98306667760976E-006
-0.004189444,2.81770199107327E-006
-0.0029003843,8.84112431289255E-007
-0.0116015374,1.05520602659778E-005
-0.004511709,3.46223184512707E-006
0.0045117089,-5.88345099998327E-006
0.0016113246,-3.62759652771371E-006
0.0029003843,-4.5943913021325E-006
0.0012890597,-2.98306667760976E-006
0.0009667948,-2.33853682711229E-006
0.0012890597,-3.30533160271091E-006
-0.0019335896,2.395825788193E-007
0.0032226493,-4.91665622674236E-006
-0.042861236,4.14894939477391E-005
-0.0232030749,2.08645380556281E-005
-0.0157909815,1.3774709564171E-005
-0.0080566232,6.68488112135425E-006
-0.0012890597,-4.04947273255507E-007
-0.0058007687,3.78449677230274E-006
-0.0025781194,1.20637735767251E-006
0.0025781194,-4.27212637742447E-006
-0.1147263203,0.0001152882
-0.0670311067,6.46925698360657E-005
-0.0296483736,2.7954366596159E-005
-0.0096679478,8.61847069186881E-006
-0.0109570075,0.000009263
0.0003222649,-2.01627190171589E-006
0.0022558545,-3.62759652771371E-006
-0.0012890597,-8.26823472674768E-008
-0.0058007687,3.78449677230274E-006
-0.0058007687,4.10676169957765E-006
-0.0054785037,3.78449677230274E-006
-0.0022558545,1.52864228415468E-006
-0.0038671791,2.17317213741591E-006
-0.0054785037,3.46223184512707E-006
-0.0009667948,-4.04947273255507E-007
0.0006445299,-2.33853682711229E-006
-0.0012890597,-8.26823472674768E-008
-0.0012890597,-8.26823472674768E-008
0.0064452985,-5.5611860756677E-006
-0.0058007687,5.39582140967045E-006
0.0054785037,-6.85024577234206E-006
0.0035449142,-5.23892115125408E-006
-0.0058007687,0.000004429
-0.0009667948,-8.26823472674768E-008
-0.0035449142,1.52864228415468E-006
0.0631639236,-6.4857930541149E-005
0.029003843,-2.61861410359645E-005
0.0177245708,-1.68404583686609E-005
0.0148241865,-1.52291337626641E-005
0.008701153,-8.78383531441767E-006
0.0054785037,-6.85024577234206E-006
0.0032226493,-4.5943913021325E-006
0.0067675634,-7.49477562009173E-006
-0.004189444,3.78449677230274E-006
0.008701153,-9.42836516099459E-006
0.0012890597,-2.33853682711229E-006
0.004189444,-4.27212637742447E-006
0.0006445299,-8.26823472674768E-008
-0.0012890597,1.8509072107358E-006
-0.0009667948,1.8509072107358E-006
-0.0038671791,4.75129155442533E-006
0.0077343582,-6.20571592420083E-006
0.0135351268,-1.20064845434029E-005
0.0319042272,-3.26314393803783E-005
0.0135351268,-1.23287494657659E-005
0.0099902127,-6.85024577234206E-006
-0.0016113246,4.75129155442533E-006
0.0016113246,2.17317213741591E-006
0.0035449142,8.84112431289255E-007
0.004511709,5.61847505004863E-007
0.0257811939,-2.03853724933576E-005
0.0319042272,-3.06978498810437E-005
0.0193358955,-1.5551398684057E-005
