V_12,I_12
0.2942279367,3.79445796237639E-005
0.2987396469,3.66555198727005E-005
0.2980951182,4.05226991308638E-005
0.3048626834,3.79445796237639E-005
0.3116302486,3.53664601232912E-005
0.3071185405,4.27785537050289E-005
0.3232317892,3.14992808849625E-005
0.320653671,0.0000373
0.3235540569,3.82668445617885E-005
0.329677092,3.53664601232912E-005
0.3312884182,3.76223146858428E-005
0.3309661548,4.18117588869054E-005
0.3354778655,4.11672290086767E-005
0.3432122257,3.76223146858428E-005
0.344823552,3.98781692534664E-005
0.3451458183,4.27785537050289E-005
0.3573918877,3.47219302492061E-005
0.3631926583,3.27883406294248E-005
0.3593254807,4.05226991308638E-005
0.3667375762,0.0000373
0.3657707828,4.14894939477391E-005
0.3715715533,3.92336393764841E-005
0.3725383499,0.000042134
0.3747942062,4.37453485240898E-005
0.3767277981,4.66457329869082E-005
0.3925187815,3.37551354388519E-005
0.3889738697,4.24562887655503E-005
0.389940666,4.47121433440893E-005
0.3925187876,4.6323468046177E-005
0.3950969092,4.79347927508799E-005
0.40025315,4.6323468046177E-005
0.4070207159,4.37453485240898E-005
0.4105656323,4.43898784039851E-005
0.417977728,0.000040845
0.4173332003,4.56789381650284E-005
0.4218449112,4.43898784039851E-005
0.4273234174,4.31008186446117E-005
0.4295792744,4.53566732246109E-005
0.4357023104,4.31008186446117E-005
0.4344132528,4.82570576921348E-005
0.4395694942,4.72902628686846E-005
0.4415030862,4.95461174582031E-005
0.4466593278,4.89015875749591E-005
0.4563272782,4.31008186446117E-005
0.4540714263,4.98683823999826E-005
0.4592276673,4.79347927508799E-005
0.4672842933,4.40676134639853E-005
0.4634171165,5.21242369953831E-005
0.4708292127,4.89015875749591E-005
0.475663189,4.76125278097299E-005
0.477919046,4.92238525165286E-005
0.482108493,4.95461174582031E-005
0.4853311453,5.08351772259517E-005
0.4895205918,5.01906473418672E-005
0.4924209794,5.21242369953831E-005
0.4898428622,5.82472709232438E-005
0.4998330784,5.27687668807307E-005
0.5049893204,5.21242369953831E-005
0.5069229123,5.34132967665E-005
0.5136904787,5.05129122838569E-005
0.5169131314,5.21242369953831E-005
0.5223916381,5.05129122838569E-005
0.5259365549,5.05129122838569E-005
0.5281924127,5.27687668807307E-005
0.52915921,5.53468864263412E-005
0.5375381018,5.14797071104569E-005
0.5352822495,5.69582111457833E-005
0.545272466,5.14797071104569E-005
0.5501064427,5.01906473418672E-005
0.5465615317,5.82472709232438E-005
0.5530068332,5.53468864263412E-005
0.5575185461,5.5669151370018E-005
0.5588076086,0.000057925
0.5655751758,5.5669151370018E-005
0.5704091527,5.43800915959453E-005
0.570086891,5.88918008126106E-005
0.5794325782,5.43800915959453E-005
0.5826552302,5.43800915959453E-005
0.5874892077,5.37355617095429E-005
0.5903895951,5.43800915959453E-005
0.5945790428,5.43800915959453E-005
0.5965126359,5.66359462016831E-005
0.6000575535,5.69582111457833E-005
0.6019911461,5.85695358678741E-005
0.6039247396,6.11476554287416E-005
0.6135926912,5.53468864263412E-005
0.6097255151,6.30812451038632E-005
0.6164930817,5.95363307024021E-005
0.6219715894,5.82472709232438E-005
0.6271278319,5.69582111457833E-005
0.6251942457,0.000062759
0.6342176676,5.76027410343015E-005
0.6384071153,5.72804760899894E-005
0.6413075033,5.82472709232438E-005
0.646141481,5.72804760899894E-005
0.6480750739,5.88918008126106E-005
0.649041872,6.14699203743287E-005
0.6512977305,6.34035100500901E-005
0.6545203832,6.37257749964237E-005
0.6635438053,5.85695358678741E-005
0.6667664582,5.88918008126106E-005
0.6683777853,5.98585956474573E-005
0.6722449687,6.01808605926188E-005
0.6738562969,6.21144502658227E-005
0.6790125391,6.01808605926188E-005
0.6799793371,6.24367152117295E-005
0.6854578447,6.05031255378866E-005
0.6925476773,5.72804760899894E-005
0.6902918256,6.24367152117295E-005
0.6957703335,6.08253904832609E-005
0.7028601652,5.66359462016831E-005
0.6986707249,6.46925698360657E-005
0.7012488477,6.5337099729695E-005
0.70769415,6.21144502658227E-005
0.7076941536,6.56593646766701E-005
0.7122058666,6.46925698360657E-005
0.725418732,5.40578266526913E-005
0.7183289066,6.43703048894115E-005
0.7238074148,0.000062759
0.7250964773,0.000064048
0.7276746004,6.46925698360657E-005
0.7289636636,6.66261595182379E-005
0.7399206749,5.85695358678741E-005
0.737987088,6.30812451038632E-005
0.7428210658,6.14699203743287E-005
0.7415320092,6.56593646766701E-005
0.7441101319,6.59816296237523E-005
0.7531335536,5.98585956474573E-005
0.7508777019,6.46925698360657E-005
0.7508777055,6.79152193084956E-005
0.7602233922,6.14699203743287E-005
0.7570007446,6.63038945709415E-005
0.7605456626,6.59816296237523E-005
0.7669909641,6.17921853200224E-005
0.769891352,6.17921853200224E-005
0.7708581498,6.34035100500901E-005
0.7721472122,6.43703048894115E-005
0.7744030694,6.43703048894115E-005
0.7763366621,6.50148347828269E-005
0.7798815792,6.37257749964237E-005
0.7756921379,7.04933388941656E-005
0.7843932941,0.000064048
0.7872936813,6.34035100500901E-005
0.790516333,6.21144502658227E-005
0.796961635,5.82472709232438E-005
0.7940612532,6.34035100500901E-005
0.7969616397,6.21144502658227E-005
0.8008288214,6.01808605926188E-005
0.8011510894,6.24367152117295E-005
0.8017956205,0.000062759
0.804373742,6.17921853200224E-005
0.8069518643,6.14699203743287E-005
0.811141311,5.92140657574532E-005
0.8179088752,5.27687668807307E-005
0.8088854595,0.000064048
0.8124303763,6.24367152117295E-005
0.8162975565,5.92140657574532E-005
0.8146862338,6.24367152117295E-005
0.8182311498,6.01808605926188E-005
0.8172643569,0.000062759
0.8179088892,0.000064048
0.8214538048,6.14699203743287E-005
0.8243541902,5.92140657574532E-005
0.8217760718,0.000062759
0.8253209882,6.08253904832609E-005
0.8285436381,0.000057925
0.8275768453,6.05031255378866E-005
0.8259655218,6.30812451038632E-005
0.8275768473,6.21144502658227E-005
0.8314440267,5.82472709232438E-005
0.8249987286,6.5337099729695E-005
0.8327330897,5.95363307024021E-005
0.8327330889,5.88918008126106E-005
0.8356334742,5.66359462016831E-005
0.8366002699,5.63136812576889E-005
0.8398229193,0.000053091
0.8395006556,5.43800915959453E-005
0.8327330906,6.01808605926188E-005
0.8398229206,5.40578266526913E-005
0.8395006552,5.40578266526913E-005
0.836278005,5.66359462016831E-005
0.839178389,5.34132967665E-005
0.8343444157,5.88918008126106E-005
0.8311217658,6.17921853200224E-005
0.8336998846,5.85695358678741E-005
0.8333776196,5.88918008126106E-005
0.8356334734,5.59914163138005E-005
0.8362780025,5.4702356539305E-005
0.8327330877,0.000057925
0.8336998825,5.69582111457833E-005
0.8401451801,4.95461174582031E-005
0.8372447944,5.14797071104569E-005
0.8346666728,5.24465019380042E-005
0.8349889357,5.05129122838569E-005
0.8372447899,4.79347927508799E-005
0.8304772237,5.27687668807307E-005
0.8285436324,5.34132967665E-005
0.8307994862,5.05129122838569E-005
0.8301549547,4.98683823999826E-005
0.8291881578,4.92238525165286E-005
0.8230651215,5.34132967665E-005
0.8240319151,5.14797071104569E-005
0.8256432374,4.79347927508799E-005
0.8237096446,4.72902628686846E-005
0.8191979342,5.08351772259517E-005
0.8182311362,4.92238525165286E-005
0.8156530139,4.95461174582031E-005
0.8146862171,4.89015875749591E-005
0.8146862143,4.66457329869082E-005
0.8133971514,4.53566732246109E-005
0.8121080893,4.47121433440893E-005
0.8056627877,4.89015875749591E-005
0.8024401356,4.98683823999826E-005
0.8027623974,0.000046968
0.8021178641,4.47121433440893E-005
0.797928416,4.56789381650284E-005
0.8017955918,3.89113744381486E-005
0.7937389656,4.47121433440893E-005
0.7982506706,3.66555198727005E-005
0.7892272478,4.18117588869054E-005
0.7901940388,3.76223146858428E-005
0.7876159156,3.69777848103112E-005
0.7808483474,3.98781692534664E-005
0.7782702238,3.89113744381486E-005
0.7763366301,0.0000373
0.7715026517,3.82668445617885E-005
0.7695690573,0.000036011
0.7660241394,3.63332549351932E-005
