Frequency5,Magnitude5,Phase5,Nyquist_Real5,Nyquist_Imag5
1314.6886578224,86813.4268811923,-0.9606784039,49740.9779923622,-71150.5881579306
1354.5277080595,55506.4561333141,-1.2350424995,18288.322600687,-52407.0980777674
1394.3667582965,53997.6622034903,-1.134578976,22814.7719094214,-48941.1248967912
1434.2058085336,67350.2713618664,-0.9934318606,36760.9574436572,-56433.0670825418
1474.0448587706,56186.137126346,-1.2845097645,15866.5090487484,-53899.312572486
1513.8839090077,68979.2609766612,-0.9613191634,39486.4081250484,-56559.3672018035
1553.7229592447,47480.99867565,-1.0007372854,25624.6286861285,-39972.7862418309
1593.5620094818,82154.4935545871,-1.2291309914,27526.4078852032,-77405.798750146
1633.4010597188,44446.5558295114,-1.004633299,23841.0318187246,-37511.3519740949
1673.2401099558,44812.5155777376,-1.0990790474,20363.5549418309,-39918.5067673631
1713.0791601929,56114.0744394475,-0.9372614373,33219.3838776801,-45224.5716948561
1752.9182104299,54403.669938475,-1.1064128426,24365.8620284378,-48642.2046209427
1792.757260667,39685.8144387151,-1.2934982696,10864.3062568926,-38169.7618177082
1832.596310904,41713.5304231569,-1.0313369158,21427.0829712229,-35789.6456493769
1872.4353611411,42603.0158644049,-1.0660069161,20603.8037619327,-37289.4117851503
1912.2744113781,55388.6160971049,-1.2706475235,16376.3289883815,-52912.3297730951
1952.1134616151,34968.5851056366,-1.043448358,17597.7087804911,-30217.9183592646
1991.9525118522,39145.889270138,-1.2892133767,10877.726791874,-37604.1979915973
2031.7915620892,41845.3260620242,-1.0701305242,20086.1636238076,-36709.3631668373
2071.6306123263,36585.4257031993,-1.2849842377,10314.7737976364,-35101.2651536651
2111.4696625633,39766.5429531071,-1.1511944401,16200.7666353188,-36316.8431842479
2151.3087128004,37970.3034148145,-1.0139909698,20066.4249868749,-32234.8030808192
2191.1477630374,38391.4677048921,-1.1863081257,14400.0541880911,-35588.5266893111
2230.9868132744,37466.7976998931,-1.3159605509,9444.8735833189,-36256.7965060324
2270.8258635115,27541.3093937377,-1.1524399091,11188.9093900165,-25166.0888853153
2310.6649137485,35450.3401620547,-1.2314818497,11799.3172375008,-33429.0701386414
2350.5039639856,49212.2791156053,-1.1005344295,22299.0565528467,-43870.2688914165
2390.3430142226,29773.1533622028,-1.3591509778,6254.4111688666,-29108.813133826
2430.1820644597,34580.0933379085,-1.0576690312,16975.5125470628,-30126.6464948056
2470.0211146967,29891.0995108723,-1.0944349489,13706.5244166583,-26563.3020986552
2509.8601649338,36672.1321725132,-1.2934368556,10041.4529764866,-35270.5897342147
2549.6992151708,27567.5756855423,-1.267029644,8245.9181651015,-26305.4378939517
2589.5382654078,26899.9895662359,-1.1471165542,11059.0603463347,-24521.5542517135
2629.3773156449,34253.6891821171,-1.177579569,13124.7001133161,-31639.4922449872
2669.2163658819,27107.0654382401,-1.2172395406,9385.4630344607,-25430.416439803
2709.055416119,23183.3668717864,-1.3521763457,5028.0702464277,-22631.5489772316
2748.894466356,26822.8883671431,-1.1201017861,11683.8041086301,-24144.4830532231
2788.7335165931,24828.2936018368,-1.3308820046,5899.684313731,-24117.1699869061
2828.5725668301,33841.4501031288,-1.4483525967,4133.3271609816,-33588.0834770733
2868.4116170671,20517.4038206929,-1.3032485253,5424.1302317864,-19787.4371956048
2908.2506673042,30464.1569908925,-1.1959424505,11154.0415213985,-28348.7604474104
2948.0897175412,27308.2994123124,-1.2367040292,8954.7133700053,-25798.3783454222
2987.9287677783,26027.8002297043,-1.4090101856,4192.5913461255,-25687.9069330646
3027.7678180153,21756.4584158127,-1.2929831881,5966.7803968615,-20922.2612184873
3067.6068682524,25802.5209319237,-1.1738078737,9976.3579647793,-23795.8477092317
3107.4459184894,25552.4425974039,-1.4409250585,3309.2073071046,-25337.2545807992
3147.2849687264,23871.5152406532,-1.3158445572,6020.3660062826,-23099.8795026108
3187.1240189635,19762.6861862771,-1.3340976996,4634.2429566573,-19211.6516082283
3226.9630692005,30087.3438967758,-1.3107361741,7736.6199647667,-29075.6422849716
3266.8021194376,19966.675170015,-1.4342191603,2718.5219117855,-19780.7420477604
3306.6411696746,23427.8489020561,-1.3805969091,4429.1454189111,-23005.3640491888
3346.4802199117,20879.8519402983,-1.252903213,6526.3304007636,-19833.6892319318
3386.3192701487,27635.4375338069,-1.3375899841,6386.5013737823,-26887.3577706628
3426.1583203858,23456.7894434443,-1.405862184,3851.3085184102,-23138.461350965
3465.9973706228,19394.5449630546,-1.3203780628,4806.1466488194,-18789.6069334616
3505.8364208598,20948.356247772,-1.2846838303,5912.147691813,-20096.7693710645
3545.6754710969,22322.9559030481,-1.3174099204,5596.0004131277,-21610.162878278
3585.5145213339,19831.9278969455,-1.3892671745,3580.3335094591,-19506.0651098751
3625.353571571,20158.8965711721,-1.2616946999,6132.3960595031,-19203.5108648551
3665.192621808,18034.1821137102,-1.3761241708,3488.620447196,-17693.5370089158
3705.0316720451,20853.4090145043,-1.3376457162,4818.0556715135,-20289.1844851489
3744.8707222821,17159.4596405227,-1.4028386395,2868.5318599378,-16917.9957478198
3784.7097725191,19530.2840932152,-1.3917927539,3477.3506026531,-19218.2212899093
3824.5488227562,18302.0106417042,-1.2641337827,5524.9848393233,-17448.1556634019
3864.3878729932,21296.9626198694,-1.4293451214,3002.4452364057,-21084.2580954251
3904.2269232303,18394.6952640402,-1.3413882963,4182.9739881786,-17912.7759565938
3944.0659734673,16892.7465112166,-1.3525743664,3657.1798635484,-16492.1169089319
3983.9050237044,19286.0725464123,-1.349965588,4224.4264126047,-18817.726104659
4023.7440739414,16849.6289554736,-1.3704407927,3353.3755006383,-16512.5669927136
4063.5831241785,17398.011355911,-1.4401741378,2266.1093576928,-17249.7984776456
4103.4221744155,16994.2990744469,-1.2882320769,4738.3355736256,-16320.3669389957
4143.2612246525,17326.3425584524,-1.4689379128,1761.783624213,-17236.5386581615
4183.1002748896,17328.8348042177,-1.4199771234,2603.6242767184,-17132.1235197961
4222.9393251266,15121.3149427264,-1.3941826872,2656.7682194959,-14886.0924431161
4262.7783753637,17740.9857748297,-1.3653878767,3618.5763629139,-17368.0304401066
4302.6174256007,16855.1967542216,-1.3241244697,4115.666818199,-16344.9975302873
4342.4564758378,18110.4426110588,-1.5016078879,1252.0337707355,-18067.1121933028
4382.2955260748,16276.9837161556,-1.2937720643,4451.6668330952,-15656.4000109576
4422.1345763118,15982.8074700831,-1.3767146422,3082.5328292909,-15682.7333708792
4461.9736265489,18019.2842073316,-1.3617107797,3740.1808274456,-17626.8446048236
4501.8126767859,13578.5615881428,-1.4215745154,2018.7062426581,-13427.6639781028
4541.651727023,15402.644929632,-1.3620742171,3191.5807279422,-15068.3537018928
4581.49077726,14641.5508320374,-1.3143755519,3713.3899062131,-14162.8297374348
4621.3298274971,16477.8223924254,-1.4290902,2327.2014933213,-16312.6565588135
4661.1688777341,16427.1209805293,-1.3860401081,3017.7755793599,-16147.5488623371
4701.0079279711,12997.2370294552,-1.4017506407,2186.6774473406,-12811.9714385076
4740.8469782082,14684.5101909738,-1.3485859166,3236.2637210053,-14323.4575671141
4780.6860284452,12888.0448017193,-1.3147592059,3263.8826098656,-12467.9095729854
4820.5250786823,14685.9344775,-1.5198347344,748.0946974635,-14666.8683024376
4860.3641289193,12777.9280256938,-1.3521390721,2771.7759443472,-12473.6804009141
4900.2031791564,13602.4252887378,-1.4633925235,1458.1450086282,-13524.0447673581
4940.0422293934,15142.7938008753,-1.3365130188,3515.3379884941,-14729.10733624
4979.8812796305,14249.7941405655,-1.5500561413,295.5221860127,-14246.7294382279
5019.7203298675,13655.5541900164,-1.433029575,1875.3359703457,-13526.1700135257
5059.5593801045,13207.9244547664,-1.3976674723,2275.2666364327,-13010.4738628519
5099.3984303416,13930.1119401872,-1.3231678455,3414.3466584301,-13505.1936514147
5139.2374805786,14995.4580273843,-1.3740768016,2930.9100153102,-14706.241121823
5179.0765308157,11720.4193342017,-1.4469929141,1447.3240315886,-11630.7128980607
5218.9155810527,13243.4242540432,-1.4042025978,2196.0803014026,-13060.073402641
5258.7546312898,11974.8381655136,-1.3799739609,2271.2244191365,-11757.4779918212
5298.5936815268,15331.7071552895,-1.4957487483,1149.5277368603,-15288.5522623218
5338.4327317638,12291.3271871519,-1.456243073,1404.9341158107,-12210.7691875595
5378.2717820009,12546.3387287818,-1.4831440662,1098.3073219617,-12498.1733274849
5418.1108322379,12542.9008612267,-1.3434061131,2827.6174954137,-12220.0221486784
5457.949882475,13692.2994683095,-1.4150612011,2123.7628701634,-13526.5921798946
5497.788932712,12759.436888909,-1.4208781591,1905.7140035383,-12616.3181577974
5537.6279829491,11691.0094524112,-1.3725945811,2302.0369406653,-11462.1258037146
5577.4670331861,11201.0586717335,-1.3922841236,1988.9228860544,-11023.062238822
5617.3060834231,12153.856626166,-1.3848534197,2246.9232080601,-11944.3529329336
5657.1451336602,11662.9227968128,-1.5109346751,697.7449288535,-11642.0324762765
5696.9841838972,11583.112669397,-1.4783336293,1069.4804277344,-11533.6338907839
5736.8232341343,10621.0818124017,-1.4255453867,1537.3031542276,-10509.23774009
5776.6622843713,12337.4694569621,-1.4021174174,2071.2162854438,-12162.3688358965
5816.5013346084,12855.0022953119,-1.4723913274,1262.9558735117,-12792.8115156144
5856.3403848454,11452.4227237084,-1.4923139485,897.8909527014,-11417.1703184095
5896.1794350825,10961.3426045816,-1.372120542,2163.454855165,-10745.7198355754
5936.0184853195,11157.4056220586,-1.3463198574,2483.5938283001,-10877.4749786508
5975.8575355565,11770.1595190029,-1.4013184343,1985.2462626826,-11601.5280191568
6015.6965857936,10403.1210348693,-1.4338380223,1420.3437142342,-10305.7047793722
6055.5356360306,10095.7316886923,-1.4545013773,1171.4379130604,-10027.5386584101
6095.3746862677,10304.4813181202,-1.3995050662,1756.4488631122,-10153.6802503703
6135.2137365047,11204.7093945865,-1.4601185682,1237.581865266,-11136.1530046916
6175.0527867418,11290.0333865392,-1.5139806547,641.1057873799,-11271.8160576971
6214.8918369788,9691.7879747126,-1.4899200254,782.9817361023,-9660.108371427
6254.7308872158,10518.1714093865,-1.3860549061,1932.1077329598,-10339.1919174311
6294.5699374529,10459.2803669564,-1.3752652455,2032.1076817641,-10259.9748617779
6334.4089876899,11465.9737100599,-1.4662139494,1196.9540598984,-11403.3264488165
6374.248037927,9835.5426710465,-1.489312304,800.5529982545,-9802.9084730483
6414.087088164,9861.8074508371,-1.4700903241,991.4653654767,-9811.8419589008
6453.9261384011,10406.1785406057,-1.4119143052,1646.4073824248,-10275.1104397987
6493.7651886381,10908.4275367322,-1.4383334948,1440.7392643871,-10812.8655635864
6533.6042388752,10609.759699328,-1.4926660535,828.1003234523,-10577.3933807807
6573.4432891122,9126.3822169594,-1.4123390069,1440.0978626599,-9012.0458562968
6613.2823393492,10110.2721623716,-1.4372804232,1345.8750851444,-10020.2905872242
6653.1213895863,9580.0433717588,-1.3480992003,2115.8574323117,-9343.4671472056
6692.9604398233,10275.7888384648,-1.4926618473,802.0767182151,-10244.4379636374
6732.7994900604,9042.1187322333,-1.4110252812,1438.5303122238,-8926.9559038128
6772.6385402974,9414.3135081054,-1.4802633281,851.142227717,-9375.7589419254
6812.4775905345,9368.5190680878,-1.4167416569,1437.562090034,-9257.5679725521
6852.3166407715,10017.5578262304,-1.4490348512,1216.7408764865,-9943.3900879608
6892.1556910085,9042.6555078534,-1.4696240919,913.3057319853,-8996.4154680425
6931.9947412456,9021.4792080223,-1.4579139177,1016.2049392947,-8964.0623950378
6971.8337914826,8712.467598691,-1.4755215669,828.8230195985,-8672.9547479751
7011.6728417197,9407.7486877275,-1.4664525682,979.8595405186,-9356.5811412232
7051.5118919567,9318.9685310852,-1.4931533763,722.8254509716,-9290.8932751799
7091.3509421938,9296.3000478217,-1.4682063881,952.0348196478,-9247.4225750372
7131.1899924308,9516.891783747,-1.4699573662,958.047895834,-9468.5465332774
7171.0290426678,9011.7426134347,-1.4559712903,1032.5012944937,-8952.3988968133
7210.8680929049,9003.6991668031,-1.4667236193,935.3487332022,-8954.9830504355
7250.7071431419,8573.6976834292,-1.4453233251,1072.9470850933,-8506.2962868354
7290.546193379,8567.7848115096,-1.4661634883,894.8367731631,-8520.9273982196
7330.385243616,8822.9362870791,-1.4759479111,835.587357169,-8783.2794840194
7370.2242938531,8852.5709863325,-1.4986081523,638.4960536653,-8829.5150409018
7410.0633440901,9008.4263871478,-1.4487867392,1096.3894526569,-8941.4582781985
7449.9023943272,8722.7505499938,-1.4771729895,815.4605008425,-8684.5495754807
7489.7414445642,8621.7227993117,-1.4081401945,1396.2004781856,-8507.92150016
7529.5804948012,8157.1164677368,-1.4605517057,897.4577012488,-8107.5963603704
7569.4195450383,8583.8981883371,-1.3806950424,1621.9992872747,-8429.2601347815
7609.2585952753,8045.9735417333,-1.4800663138,729.0101283622,-8012.8792869366
7649.0976455124,8609.2087113223,-1.4315801486,1194.6733677807,-8525.9152106636
7688.9366957494,7914.5599573459,-1.4535943411,925.4799633428,-7860.2637459486
7728.7757459865,8191.5851293314,-1.4445194605,1031.6608064316,-8126.3609882626
7768.6147962235,7860.2370227499,-1.4534511623,920.2454626603,-7806.1818030495
7808.4538464605,7709.8522180437,-1.5125804196,448.5825601144,-7696.7912087333
7848.2928966976,7839.1122456715,-1.462252091,849.2205876141,-7792.9779413141
7888.1319469346,7713.2259576564,-1.5171059449,413.9271118202,-7702.1113352096
7927.9709971717,8574.4004166319,-1.4304871855,1199.1232497949,-8490.1381576826
7967.8100474087,7733.0305191966,-1.4896802055,626.585776338,-7707.6034716192
8007.6490976458,8511.1946019531,-1.4513476005,1014.2354822934,-8450.5479076077
8047.4881478828,7459.3239091983,-1.5010638683,519.7355435687,-7441.1953439678
8087.3271981198,7892.61421242,-1.4457872255,984.0808453234,-7831.0244537967
8127.1662483569,7864.9813444245,-1.4455723394,982.3123393133,-7803.3963128998
8167.0052985939,7932.9122868983,-1.4907865716,634.0333969221,-7907.5343188132
8206.844348831,7926.7723824248,-1.4774898432,738.5465246643,-7892.2917732227
8246.683399068,7578.2597917084,-1.4942956536,579.1766650696,-7556.0952787312
8286.5224493051,8027.8566358505,-1.4067793463,1310.8091701016,-7920.1175171424
8326.3614995421,7465.1027850251,-1.4315234452,1036.3285125659,-7392.8196789204
8366.2005497792,7280.3854612365,-1.4399241897,950.0820838848,-7218.1269383452
8406.0396000162,6684.4153562995,-1.4571472729,758.0431910354,-6641.2934866679
8445.8786502532,7130.8615133239,-1.4551181543,823.0465668534,-7083.2040963815
8485.7177004903,7493.0136309597,-1.5065188993,481.3000583695,-7477.5399382124
8525.5567507273,7673.7122326279,-1.5422835485,218.7692104156,-7670.5931623152
8565.3958009644,7459.5989020268,-1.5177799071,395.2959861888,-7449.1178580032
8605.2348512014,7459.9532328311,-1.4858430836,632.9851985479,-7433.0499779328
8645.0739014385,7179.300856769,-1.4128401875,1129.3048877163,-7089.924630247
8684.9129516755,7361.3232221125,-1.4064191285,1204.591886756,-7262.0959761473
8724.7520019125,6863.1921782933,-1.4874713756,571.2136239249,-6839.3802257243
8764.5910521496,6735.6080005752,-1.4991143906,482.40804862,-6718.3106218781
8804.4301023866,6469.3640651823,-1.5170702117,347.406610474,-6460.0294159447
8844.2691526237,7304.3707013987,-1.4880988153,603.3650079034,-7279.4080810661
8884.1082028607,7753.4085522863,-1.5226767435,372.9468240987,-7744.4337975775
8923.9472530978,7838.7289750755,-1.4958769075,586.723790914,-7816.7401861559
8963.7863033348,6895.1632190063,-1.4508870656,824.8140454022,-6845.6524603024
9003.6253535718,6112.6747595362,-1.3962085216,1061.7851979695,-6019.7512331693
9043.4644038089,6547.5894759683,-1.3694347629,1309.5412669353,-6415.2965337547
9083.3034540459,6734.6455597117,-1.5078543503,423.6120699621,-6721.3096662129
9123.142504283,6979.8671958505,-1.5309436078,278.0930593243,-6974.3250800394
9162.98155452,6393.6869133046,-1.5819274727,-71.1675923969,-6393.2908207866
9202.8206047571,6607.6390432659,-1.4055202267,1087.1196654931,-6517.5965323875
9242.6596549941,6835.5868057738,-1.4561184028,782.1738719728,-6790.6885522214
9282.4987052312,6880.969906152,-1.4149692972,1067.9069954686,-6797.5967443207
9322.3377554682,6305.3266432259,-1.5448098892,163.8345365717,-6303.197785442
9362.1768057052,6211.22468217,-1.5008925502,433.8345362121,-6196.0551682169
9402.0158559423,6264.1565148503,-1.5472345684,147.5808866414,-6262.417801811
9441.8549061793,7108.6266844617,-1.4746623868,682.3281745325,-7075.8039544126
9481.6939564164,6838.939564186,-1.5045674879,452.6039838923,-6823.9463652899
9521.5330066534,6681.3283106953,-1.4266022427,960.0729657425,-6611.989707777
9561.3720568905,6059.0080916065,-1.4473246104,746.2167059208,-6012.8811465019
9601.2111071275,6162.3239112365,-1.419613089,928.0951494025,-6092.0337639127
9641.0501573645,6195.7101381901,-1.4934667029,478.6345727349,-6177.1945948185
9680.8892076016,6174.650343924,-1.4891669378,503.4733624204,-6154.0898143474
9720.7282578386,6281.3312107244,-1.4728020434,614.5498730751,-6251.195904171
9760.5673080757,6309.8828568767,-1.4840246441,546.832336907,-6286.1431786764
9800.4063583127,6371.6174959342,-1.4502476303,766.2312222378,-6325.3773981133
9840.2454085498,6340.3333416296,-1.496304782,471.8645474141,-6322.7502506325
9880.0844587868,6007.8685269016,-1.4964172199,446.4479859906,-5991.2576669961
9919.9235090239,5958.7483524045,-1.5124129016,347.6945332707,-5948.5956694683
9959.7625592609,5896.8915152261,-1.4599958548,652.0422904731,-5860.731216647
9999.6016094979,6471.9928314464,-1.5154777497,357.8388625756,-6462.0927383259
10039.440659735,6072.5278924027,-1.5184860258,317.5109110698,-6064.2214525329
10079.279709972,6308.348187645,-1.51777325,334.3313201637,-6299.4824727847
10119.1187602091,5836.2990972841,-1.5038100307,390.6597470833,-5823.2097776886
10158.9578104461,5641.4715678872,-1.4263717612,811.9375694427,-5582.7375752947
10198.7968606831,5925.675456244,-1.4915482651,469.1069157328,-5907.0778151591
10238.6359109202,5957.0096182473,-1.45594316,682.6782098696,-5917.762588484
10278.4749611572,6132.9313736595,-1.5040587812,408.9930268166,-6119.2787106025
10318.3140113943,5668.5994128876,-1.4641053954,603.6414243328,-5636.3672994775
10358.1530616313,5780.5497531807,-1.4973280516,424.3050753252,-5764.9562576008
10397.9921118684,5610.8106526909,-1.4409101392,726.7194322043,-5563.5487817765
10437.8311621054,5808.8605746008,-1.4808304631,521.8944701881,-5785.3683838749
10477.6702123425,5478.725986882,-1.4914946184,434.0170915037,-5461.5078141131
10517.5092625795,5720.482607531,-1.5691329951,9.5150557469,-5720.4746941822
10557.3483128165,5562.3151950048,-1.5178671799,294.2711531251,-5554.5256158398
10597.1873630536,6149.866686209,-1.5050037926,404.3234703328,-6136.5611534051
10637.0264132906,5710.6659998549,-1.4422041085,732.325025454,-5663.5153587673
10676.8654635277,5898.0248302466,-1.4548706037,682.2024005764,-5858.4380838968
10716.7045137647,5387.3893015981,-1.4571618469,610.8765108009,-5352.6435875673
10756.5435640018,5743.0906523695,-1.5125879785,334.1070756384,-5733.3639953646
10796.3826142388,5472.0317650402,-1.5072043709,347.7427169429,-5460.9712176885
10836.2216644758,5649.6572241333,-1.5355605179,199.0290515742,-5646.1503864873
10876.0607147129,5403.3589452035,-1.4350471782,731.2506448172,-5353.6492586987
10915.8997649499,5507.9111632849,-1.4784725053,507.7893162843,-5484.4539739983
10955.738815187,5186.5579566189,-1.4100490565,830.1391376304,-5119.6926127983
10995.577865424,5422.6235196343,-1.5455329627,136.9791402069,-5420.8931506569
11035.4169156611,5239.8912756524,-1.4744640028,503.99056107,-5215.5971944746
11075.2559658981,5590.5893506219,-1.5671640601,20.3064670592,-5590.552471329
11115.0950161351,5259.5755677141,-1.4589392766,587.0945308074,-5226.7059573302
11154.9340663722,5541.073348218,-1.4992832864,395.9213361084,-5526.9105426039
11194.7731166092,5262.706550096,-1.4391108408,691.0208486568,-5217.1419780513
11234.6121668463,5393.8052072665,-1.5285209433,227.9572685459,-5388.9859990218
11274.4512170833,5320.7036310898,-1.4882935864,438.4748071649,-5302.6056777186
11314.2902673204,5447.620736379,-1.5348496316,195.7817922932,-5444.1015032081
11354.1293175574,5199.3914218243,-1.447164107,641.1759977548,-5159.705853752
11393.9683677945,5172.9006637287,-1.4712533171,514.0761377666,-5147.2931722784
11433.8074180315,5015.6219106205,-1.4633705363,537.7714138874,-4986.7088401772
11473.6464682685,5152.6839217732,-1.4947474961,391.4779849434,-5137.7910219281
11513.4855185056,5191.4628029705,-1.5160867067,283.8812922032,-5183.6953466193
11553.3245687426,4852.7633855207,-1.513553944,277.6320622719,-4844.8150546589
11593.1636189797,5104.5608415887,-1.5094574897,312.9115206796,-5094.9610170939
11633.0026692167,4912.6456845974,-1.5068582248,313.8912698192,-4902.6074586004
11672.8417194538,5401.5412703328,-1.4850386241,462.6561916298,-5381.690937192
11712.6807696908,5131.3381320212,-1.465889517,537.3254628346,-5103.1277048614
11752.5198199278,5405.4765534892,-1.4529385402,635.6036430183,-5367.9777178471
11792.3588701649,4938.4504222702,-1.4937924547,379.9040982027,-4923.8161469931
11832.1979204019,4896.7702795794,-1.531609464,191.8399577737,-4893.0109954479
11872.036970639,4599.2267180239,-1.4928745162,358.0175142788,-4585.2709694471
11911.876020876,5080.5556908854,-1.5055100859,331.4548061458,-5069.7321270133
11951.7150711131,4928.0468600612,-1.4400990491,642.2501960639,-4886.0168379382
11991.5541213501,5256.4043383706,-1.5063652356,338.4415878059,-5245.497484518
12031.3931715872,4721.2522000919,-1.4918794668,372.1997825779,-4706.5581541847
12071.2322218242,4755.2920754282,-1.5554050127,73.1873042709,-4754.7288399154
12111.0712720612,4636.8794493007,-1.4743093561,446.70458101,-4615.3121286271
12150.9103222983,5078.8398089828,-1.5414520321,149.0135842218,-5076.6533028192
12190.7493725353,4901.1502375836,-1.4366452168,655.5244156318,-4857.1145129466
12230.5884227724,5072.6233384407,-1.5447944063,131.8830867725,-5070.9086350591
12270.4274730094,4590.8955019263,-1.4385347275,605.4304267277,-4550.799436143
12310.2665232465,5001.9847558981,-1.5503212559,102.4088366837,-5000.9363051739
12350.1055734835,4608.935053096,-1.4507068534,552.1551976427,-4575.741137933
12389.9446237205,5017.271683345,-1.5081094678,314.3110532536,-5007.4168696342
12429.7836739576,4422.0224117352,-1.4494427122,535.3122453814,-4389.5014534493
12469.6227241946,4660.3042412164,-1.5178692176,246.5412888136,-4653.7783588832
12509.4617744317,4385.0195032758,-1.4856366367,372.9757061588,-4369.1286507408
12549.3008246687,4955.3336450261,-1.527673523,213.6216583405,-4950.7269487032
12589.1398749058,4707.2145033945,-1.4803364319,425.2336277012,-4687.9680825321
12628.9789251428,4821.9287165372,-1.5318441041,187.7773478883,-4818.2710815173
12668.8179753798,4301.5837633443,-1.510274877,260.1791851304,-4293.7081485229
12708.6570256169,4666.7576041652,-1.5608848435,46.2537328785,-4666.5283807375
12748.4960758539,4437.8499415549,-1.4848334138,381.0208369064,-4421.4630186854
12788.335126091,5070.8501171362,-1.4163720633,779.9537414092,-5010.5082648093
12828.174176328,4506.4564229804,-1.4327661745,620.0535708522,-4463.5953066441
12868.0132265651,4707.7650554363,-1.4877680487,390.4286822552,-4691.5474271566
12907.8522768021,4231.5874366713,-1.558023929,54.0460483478,-4231.242283166
12947.6913270392,4523.8862953751,-1.5383125713,146.9269736513,-4521.4997155696
12987.5303772762,4280.9566045835,-1.5314810819,168.2635023881,-4277.6485180635
13027.3694275132,4434.0517857586,-1.4099018273,710.3404925816,-4376.7832506749
13067.2084777503,4383.3773022718,-1.4666632662,455.6299992056,-4359.6327686969
13107.0475279873,4413.2955232908,-1.4555073274,507.6780402203,-4383.9982189066
13146.8865782244,4690.352996506,-1.6148481628,-206.5518413674,-4685.8027667264
13186.7256284614,4407.6892582361,-1.5427484039,123.6103200264,-4405.9556382189
13226.5646786985,4468.6744984975,-1.5364528759,153.4395359741,-4466.0394179095
13266.4037289355,4006.8496699904,-1.4238133388,586.8204543284,-3963.6455482654
13306.2427791725,4354.4320539036,-1.4174863657,664.9657617579,-4303.3590423939
13346.0818294096,4347.4719494082,-1.4552968534,501.0150505723,-4318.5062544809
13385.9208796466,4733.2092611159,-1.5418804263,136.8459358385,-4731.2306115173
13425.7599298837,4318.2417142383,-1.5508611397,86.0792545632,-4317.3836828016
13465.5989801207,4111.3103495052,-1.5353306348,145.7799013104,-4108.7249859685
13505.4380303578,3854.119185224,-1.489538006,312.8347175118,-3841.4019749867
13545.2770805948,4284.6536829766,-1.4991721544,306.6224537107,-4273.6681965175
13585.1161308318,4692.2617320429,-1.4826384451,413.1242484004,-4674.0398497849
13624.9551810689,4763.8183061958,-1.4965316387,353.458370152,-4750.6875328752
13664.7942313059,4308.4250897325,-1.487157071,359.9334716041,-4293.3640248476
13704.633281543,3916.1916163264,-1.5083897222,244.2376157694,-3908.5681218099
13744.47233178,3942.0803608179,-1.4936924453,303.6486224774,-3930.3683141932
13784.3113820171,4189.1899238594,-1.5226164136,201.756729281,-4184.3286726015
13824.1504322541,4273.9824937296,-1.5036216129,286.8876766818,-4264.3430698849
