V_10,I_10
0.0016113246,-2.66080175241024E-006
-0.0006445299,-7.27212199144832E-007
-0.0009667948,-4.04947273255507E-007
-0.0022558545,8.84112431289255E-007
-0.004189444,0.00000314
-0.0038671791,0.00000314
-0.0016113246,2.395825788193E-007
-0.0012890597,2.395825788193E-007
0.0016113246,-2.66080175241024E-006
0,-0.000001694
0.0003222649,-0.000001694
-0.0006445299,-7.27212199144832E-007
-0.0032226493,0.00000314
-0.0025781194,1.20637735767251E-006
0.0012890597,-0.000001694
0.0003222649,-0.000001694
0.0016113246,-3.62759652771371E-006
-0.0006445299,-7.27212199144832E-007
0.0032226493,-4.5943913021325E-006
-0.0035449142,2.49543706419505E-006
-0.0083788881,7.3294109777936E-006
-0.0038671791,2.17317213741591E-006
-0.0006445299,-7.27212199144832E-007
-0.0019335896,5.61847505004863E-007
-0.0019335896,2.395825788193E-007
0.0070898283,-8.13930546745016E-006
0.0006445299,-2.01627190171589E-006
-0.0006445299,-4.04947273255507E-007
0.0029003843,-3.94986145261822E-006
0.0035449142,-5.23892115125408E-006
-0.0012890597,-4.04947273255507E-007
-0.0025781194,1.52864228415468E-006
0.0029003843,-4.27212637742447E-006
-0.0006445299,-7.27212199144832E-007
-0.0022558545,8.84112431289255E-007
-0.0016113246,2.395825788193E-007
0,-1.04947712493549E-006
-0.0038671791,2.17317213741591E-006
-0.0016113246,5.61847505004863E-007
0.0067675634,-8.13930546745016E-006
0.0006445299,-2.66080175241024E-006
0.0012890597,-2.33853682711229E-006
0.0032226493,-4.27212637742447E-006
0.0054785037,-0.000006528
-0.0019335896,1.20637735767251E-006
-0.004189444,2.49543706419505E-006
0.0003222649,-1.04947712493549E-006
-0.0009667948,5.61847505004863E-007
-0.0012890597,-8.26823472674768E-008
-0.0029003843,1.20637735767251E-006
-0.0038671791,2.49543706419505E-006
-0.0022558545,5.61847505004863E-007
0.0009667948,-2.33853682711229E-006
0.0029003843,-4.27212637742447E-006
-0.0019335896,-8.26823472674768E-008
0.0025781194,-3.94986145261822E-006
0.0048339739,-5.5611860756677E-006
0.0016113246,-2.66080175241024E-006
0.0029003843,-4.27212637742447E-006
0.0051562388,-6.20571592420083E-006
-0.0012890597,-8.26823472674768E-008
0.0035449142,-4.5943913021325E-006
0.0019335896,-0.000001694
0.0135351268,-1.36178091542465E-005
0,2.395825788193E-007
0.0012890597,-1.04947712493549E-006
-0.0012890597,2.17317213741591E-006
-0.0016113246,2.17317213741591E-006
-0.0025781194,0.00000314
-0.0009667948,2.81770199107327E-006
0.0022558545,-7.27212199144832E-007
-0.0022558545,3.78449677230274E-006
0.0025781194,2.395825788193E-007
0.0012890597,8.84112431289255E-007
0.0022558545,1.20637735767251E-006
0.0051562388,-0.000001694
0.0035449142,5.61847505004863E-007
0.0051562388,-1.04947712493549E-006
0.0064452985,-1.04947712493549E-006
0.0048339739,8.84112431289255E-007
0.0064452985,2.395825788193E-007
0.0041894441,3.46223184512707E-006
0.0070898284,2.395825788193E-007
0.0054785038,2.17317213741591E-006
0.0077343583,1.20637735767251E-006
0.0128905971,-2.98306667760976E-006
0.0196581605,-9.42836516099459E-006
0.009023418,1.20637735767251E-006
0.0083788881,3.78449677230274E-006
0.0061230337,6.68488112135425E-006
0.0109570076,2.17317213741591E-006
0.0067675635,7.65167590616278E-006
0.0141796569,1.20637735767251E-006
0.0099902128,6.04035126531331E-006
0.0128905972,4.10676169957765E-006
0.0145019218,0.00000314
0.0141796569,4.10676169957765E-006
0.0135351271,6.362616193284E-006
0.0186913659,2.49543706419505E-006
0.0186913659,3.46223184512707E-006
0.0212694854,1.52864228415468E-006
0.023203075,8.84112431289255E-007
0.0238476048,8.84112431289255E-007
0.0228808101,0.00000314
0.0254589295,2.17317213741591E-006
0.0241698698,4.10676169957765E-006
0.0238476049,5.71808633744214E-006
0.0277147841,4.10676169957765E-006
0.0261034595,6.362616193284E-006
0.0254589297,8.29620576320034E-006
