Frequency3,Magnitude3,Phase3,Nyquist_Real3,Nyquist_Imag3
1633.4010597188,47445.4906126037,-0.9499326085,27600.8403326631,-38591.0377212313
1673.2401099558,49131.6512981771,-1.5276445671,2119.4593021245,-49085.9150016816
1713.0791601929,32924.208285264,-1.0711944948,15773.200487622,-28899.993729908
1752.9182104299,42810.6502425869,-1.2124037601,15016.6655458633,-40090.5416535719
1792.757260667,44626.1889576508,-0.9770983545,24965.2292178183,-36989.6481597993
1832.596310904,45544.6063554734,-1.2629265557,13801.3482409222,-43403.1560466266
1872.4353611411,43199.7780080679,-1.1151723358,19008.8844688636,-38792.8231918707
1912.2744113781,32811.5968464773,-1.3639852334,6737.5331624786,-32112.4046826185
1952.1134616151,39233.8404603218,-0.9765462247,21966.5396017421,-32507.9278821502
1991.9525118522,38390.7714882912,-1.1917675246,14205.2909798831,-35665.964779367
2031.7915620892,37957.8804501739,-0.8617411645,24715.0193952443,-28809.1739652908
2071.6306123263,42009.565457504,-1.5070614466,2675.6622782667,-41924.2700747547
2111.4696625633,35415.947524636,-1.1536104942,14350.1614518605,-32378.4219098662
2151.3087128004,39581.5270452991,-1.4173632676,6049.3142358614,-39116.5320614385
2191.1477630374,28270.7672300883,-1.0931013479,12997.0161813955,-25106.052062369
2230.9868132744,35715.7903502587,-1.2235391653,12154.7968154835,-33583.9038040241
2270.8258635115,37020.696678272,-1.0620789601,18031.205546263,-32332.7637094794
2310.6649137485,33213.3005960402,-1.3501788668,7268.1382796554,-32408.2937290863
2350.5039639856,32545.4421748903,-1.2055148257,11625.6302097237,-30398.1994299972
2390.3430142226,28781.2969253988,-1.4283091685,4087.1025887357,-28489.6234642917
2430.1820644597,29090.4464964084,-1.0814988307,13672.6823541186,-25677.0682634091
2470.0211146967,32799.2985213116,-1.3050110498,8615.2950598897,-31647.6014023362
2509.8601649338,25554.5046392657,-1.0319934477,13112.2422956438,-21934.0331297867
2549.6992151708,34950.7300298584,-1.4065335335,5715.321351014,-34480.2643765196
2589.5382654078,25850.4777982279,-1.3255098881,6277.380087723,-25076.7163247291
2629.3773156449,32915.1500630574,-1.2925188898,9041.7838503373,-31648.9059601965
2669.2163658819,24540.792626195,-1.1963930285,8974.9906617512,-22840.7540449825
2709.055416119,26901.1519965734,-1.1631819694,10664.1620257173,-24697.1177879524
2748.894466356,27992.4088006904,-1.2344194738,9239.4311943678,-26423.6231745291
2788.7335165931,30147.7175086871,-1.3895649207,5433.8531997526,-29653.9729275376
2828.5725668301,27044.7619473766,-1.2979292504,7288.3886735837,-26044.1651686716
2868.4116170671,29437.8475358324,-1.4206691587,4402.8384439773,-29106.7325747695
2908.2506673042,20650.0663526762,-1.2259387767,6981.0154863153,-19434.2651816258
2948.0897175412,21851.6911980977,-1.2323876634,7254.4649621181,-20612.3542161108
2987.9287677783,19745.4385032993,-1.3840152245,3666.667722695,-19402.0073574598
3027.7678180153,29255.5986167965,-1.2630557461,8861.7004151744,-27881.1821158789
3067.6068682524,28116.0550212612,-1.3637832281,5778.9090697823,-27515.754758352
