V_6,I_6
-0.0054785037,3.46223184512707E-006
0.0035449142,-5.5611860756677E-006
0.0006445299,-2.66080175241024E-006
-0.0083788881,5.39582140967045E-006
-0.0022558545,-8.26823472674768E-008
-0.0016113246,-1.04947712493549E-006
-0.0035449142,1.20637735767251E-006
-0.0009667948,-7.27212199144832E-007
-0.004511709,2.17317213741591E-006
-0.0038671791,1.8509072107358E-006
-0.004189444,2.17317213741591E-006
-0.0070898284,5.39582140967045E-006
-0.0077343582,6.68488112135425E-006
0.0006445299,-2.33853682711229E-006
-0.004189444,2.49543706419505E-006
0.0009667948,-2.98306667760976E-006
-0.0025781194,8.84112431289255E-007
0.0009667948,-2.01627190171589E-006
0.0012890597,-2.33853682711229E-006
0.0009667948,-2.66080175241024E-006
-0.0012890597,-4.04947273255507E-007
0,-2.01627190171589E-006
0.0025781194,-4.27212637742447E-006
0.0035449142,-5.23892115125408E-006
0.0038671791,-5.88345099998327E-006
0.0025781194,-4.5943913021325E-006
0,-2.98306667760976E-006
0.0022558545,-4.5943913021325E-006
-0.0012890597,-1.37174205062753E-006
-0.0116015374,9.58526547847345E-006
-0.0003222649,-2.01627190171589E-006
-0.0064452985,4.75129155442533E-006
-0.0035449142,1.8509072107358E-006
-0.0032226493,1.20637735767251E-006
-0.009023418,7.3294109777936E-006
-0.0054785038,0.000004429
0.0016113246,-2.66080175241024E-006
-0.0029003843,1.52864228415468E-006
-0.0009667948,-4.04947273255507E-007
0,-1.04947712493549E-006
0.0006445299,-2.01627190171589E-006
0.0016113246,-3.30533160271091E-006
0.0006445299,-2.66080175241024E-006
-0.004189444,1.8509072107358E-006
0.0006445299,-2.33853682711229E-006
0.0061230336,-0.000007817
0.0029003843,-4.91665622674236E-006
-0.0009667948,-2.01627190171589E-006
0.0029003843,-5.88345099998327E-006
-0.0012890597,-1.37174205062753E-006
0.0016113246,-3.62759652771371E-006
-0.0035449142,1.8509072107358E-006
-0.0012890597,-1.04947712493549E-006
-0.0009667948,-1.37174205062753E-006
0.0061230336,-0.000007817
-0.0029003843,1.20637735767251E-006
-0.0054785037,2.81770199107327E-006
-0.0029003843,5.61847505004863E-007
-0.0058007687,0.000004429
-0.0016113246,-8.26823472674768E-008
-0.004189444,0.00000314
-0.0012890597,2.395825788193E-007
0,-7.27212199144832E-007
-0.0003222649,-1.04947712493549E-006
0.0025781194,-3.62759652771371E-006
0.0009667948,-1.04947712493549E-006
-0.0016113246,1.20637735767251E-006
0.0003222649,-8.26823472674768E-008
0.0016113246,-1.37174205062753E-006
0.0029003843,-2.66080175241024E-006
0.0019335896,-1.04947712493549E-006
-0.0019335896,2.81770199107327E-006
-0.0099902128,1.05520602659778E-005
0.0022558545,-1.04947712493549E-006
-0.0032226493,4.75129155442533E-006
0,2.81770199107327E-006
-0.0003222649,4.10676169957765E-006
0.0006445299,3.46223184512707E-006
-0.0041894441,8.29620576320034E-006
0.0038671791,1.20637735767251E-006
0.0029003843,0.00000314
0.0035449142,0.00000314
0.0038671791,3.46223184512707E-006
0.0025781194,5.07355648199819E-006
0.0041894441,0.000004429
0.0048339739,0.000004429
0.0116015374,-1.37174205062753E-006
0.0077343583,2.81770199107327E-006
0.0083788881,0.00000314
0.0128905971,-7.27212199144832E-007
0.0122460673,2.395825788193E-007
0.0122460673,8.84112431289255E-007
0.0167577762,-2.98306667760976E-006
0.0096679479,0.000004429
0.0132128621,2.17317213741591E-006
0.013535127,1.52864228415468E-006
0.0148241867,1.52864228415468E-006
0.0128905972,4.75129155442533E-006
0.0119238024,6.362616193284E-006
0.0157909816,4.10676169957765E-006
0.0141796569,6.68488112135425E-006
0.0099902129,1.21633849138207E-005
0.0177245712,5.39582140967045E-006
0.0138573921,1.05520602659778E-005
0.0177245712,8.61847069186881E-006
0.0196581608,7.65167590616278E-006
0.0206249556,7.65167590616278E-006
0.0225585452,7.0071460495241E-006
0.0293261087,8.84112431289255E-007
0.0296483737,2.17317213741591E-006
0.0296483737,0.00000314
0.0273925193,6.68488112135425E-006
0.0306151686,0.000004429
0.0344823477,1.8509072107358E-006
0.0325487582,0.000004429
0.0325487582,6.362616193284E-006
0.0302929038,9.90753040754155E-006
0.0331932882,8.61847069186881E-006
0.0328710233,9.58526547847345E-006
0.034482348,9.90753040754155E-006
0.0309374338,1.47415043555868E-005
0.0412499116,5.71808633744214E-006
0.0386717922,9.90753040754155E-006
0.0447948259,5.71808633744214E-006
0.0393163222,1.248564984369E-005
0.0396385872,1.3774709564171E-005
0.045439356,1.05520602659778E-005
0.0473729457,9.90753040754155E-006
0.0486620054,9.58526547847345E-006
0.0528514496,7.0071460495241E-006
0.0551073042,7.3294109777936E-006
0.0554295693,8.61847069186881E-006
0.0580076888,7.3294109777936E-006
0.0563963642,1.05520602659778E-005
0.0560740994,1.28079147736597E-005
0.0612303383,8.94073562063713E-006
0.0654197825,6.68488112135425E-006
0.0625193983,1.11965901248144E-005
0.068964697,6.68488112135425E-006
0.0699314919,7.65167590616278E-006
0.0673533725,1.1518855054383E-005
0.0683201675,1.248564984369E-005
0.0728318766,9.90753040754155E-006
0.0721873469,1.21633849138207E-005
0.0744432016,1.248564984369E-005
0.0728318771,1.60305640788833E-005
0.0792771759,1.21633849138207E-005
0.0773435864,0.000015386
0.0815330307,0.000014097
0.080888501,1.66750939411361E-005
0.0866892701,0.000014097
0.082822091,1.95754783262712E-005
0.0912009794,1.28079147736597E-005
0.0918455095,1.50637692862599E-005
0.0934568343,1.50637692862599E-005
0.0950681592,1.63528290099593E-005
0.0957126893,1.73196238037924E-005
0.1047361076,1.11965901248144E-005
0.1044138429,1.34524446339001E-005
0.1031247834,1.69973588724138E-005
0.1102146121,1.21633849138207E-005
0.1105368773,0.000014097
0.1124704672,1.44192394250143E-005
0.1105368778,1.8286418598534E-005
0.120527091,1.11965901248144E-005
0.1156931172,1.76418887352719E-005
0.1211716214,1.47415043555868E-005
0.1182712373,0.00002022
0.1205270923,2.11868029882207E-005
0.1253610665,1.86086835303166E-005
0.1272946564,1.89309484622003E-005
0.1237497425,2.53762471211697E-005
0.1311618365,2.18313328537102E-005
0.1269723927,2.7954366596159E-005
0.1469528188,1.05520602659778E-005
0.1437301699,1.63528290099593E-005
0.1427633755,1.98977432584584E-005
0.1479196149,1.79641536668524E-005
0.1492086751,1.92532133941851E-005
0.1492086755,2.21535977866072E-005
0.1550094447,1.89309484622003E-005
0.1608102138,1.50637692862599E-005
0.1566207702,2.21535977866072E-005
0.1611324797,2.05422731231369E-005
0.1685445736,1.57082991479081E-005
0.1627438054,2.44094523197322E-005
0.1675777799,2.24758627196058E-005
0.1743453441,1.89309484622003E-005
0.1730562849,2.34426575192113E-005
0.1769234646,2.18313328537102E-005
0.1778902599,2.37649224526165E-005
0.1785347905,2.69875717922719E-005
0.1862691495,2.21535977866072E-005
0.1901363293,2.11868029882207E-005
0.1959370986,1.79641536668524E-005
0.1901363307,2.7954366596159E-005
0.1927144507,2.7954366596159E-005
0.2027046644,2.11868029882207E-005
0.203349195,2.40871873861234E-005
0.2081831697,2.21535977866072E-005
0.2020601365,3.08547510133479E-005
0.2104390256,2.5698512055186E-005
0.2110835564,2.92434263361072E-005
0.2165620611,2.69875717922719E-005
0.2175288564,2.82766315309925E-005
0.2233296261,2.60207769893044E-005
0.2310639855,2.21535977866072E-005
0.231708516,2.37649224526165E-005
0.2317085169,2.73098367267987E-005
0.2333198423,2.85988964659283E-005
0.2384760822,2.69875717922719E-005
0.2400874078,2.85988964659283E-005
0.2458881776,0.000026343
0.2429877942,3.31106055657976E-005
0.2513666835,2.7954366596159E-005
0.2533002739,2.89211614009666E-005
0.2578119839,2.76321016614277E-005
0.2587787799,3.05324860776946E-005
0.260067841,3.37551354388519E-005
0.263612756,3.27883406294248E-005
0.269735791,3.05324860776946E-005
0.2665131429,3.76223146858428E-005
0.2745697674,3.31106055657976E-005
0.2852045115,0.000026343
0.2819818631,3.2466075693155E-005
0.2864935734,3.14992808849625E-005
0.2929388735,2.92434263361072E-005
0.2893939603,0.000036011
0.2974505848,0.000031177
0.3029290903,3.0210221142144E-005
0.3022845616,3.40774003755335E-005
0.3071185368,3.2466075693155E-005
0.3106634524,3.2466075693155E-005
0.3161419581,3.18215458209239E-005
0.3180755488,3.27883406294248E-005
0.3203314046,3.37551354388519E-005
0.3235540554,3.43996653123183E-005
0.3238763217,3.76223146858428E-005
0.3299993573,0.000036011
0.3338665381,0.000036011
0.3351555994,3.85891094999168E-005
0.3322552165,4.53566732246109E-005
0.3367669269,4.40676134639853E-005
0.3451458172,4.02004341921132E-005
0.3470794088,4.27785537050289E-005
0.3548137691,3.92336393764841E-005
0.3586809497,3.85891094999168E-005
0.3635149254,0.0000373
0.3680266365,0.0000373
0.373505142,3.53664601232912E-005
0.3725383488,3.98781692534664E-005
0.3815617692,3.53664601232912E-005
0.3838176256,3.69777848103112E-005
0.3886516015,0.000036011
0.3854289536,4.24562887655503E-005
0.392196519,3.92336393764841E-005
0.3957414359,0.000040845
0.3996086169,4.05226991308638E-005
0.3999308836,4.37453485240898E-005
0.4054093899,4.27785537050289E-005
0.4092765713,4.31008186446117E-005
0.4134660176,4.31008186446117E-005
0.4212003785,3.98781692534664E-005
0.4237784999,0.000040845
0.4241007668,4.40676134639853E-005
0.4331241873,3.92336393764841E-005
0.4324796596,4.37453485240898E-005
0.4392472262,0.000042134
0.4440812024,4.11672290086767E-005
0.4424698795,4.60012031055504E-005
0.4411808221,5.14797071104569E-005
0.4534268927,4.40676134639853E-005
0.4543936897,0.000046968
0.4569718117,4.85793226334945E-005
0.4650284375,4.43898784039851E-005
0.4682510893,4.50344082842978E-005
0.4750186561,4.34230835842986E-005
