V_35,I_35
0.0812107623,-2.9086525295656E-005
0.0783103779,-2.74752007078912E-005
0.0783103779,-2.77974656256346E-005
0.0760545235,-2.55416111994286E-005
0.0747654638,-2.45748164439082E-005
0.0766990534,-2.55416111994286E-005
0.0760545235,-2.55416111994286E-005
0.0766990534,-2.55416111994286E-005
0.0760545235,-2.48970813625106E-005
0.0795994376,-0.000028442
0.0754099937,-2.45748164439082E-005
0.0766990534,-2.52193462810174E-005
0.0770213183,-2.52193462810174E-005
0.0747654639,-0.000023608
0.0741209341,-0.000022319
0.0802439675,-2.81197305432827E-005
0.0734764042,-2.26412269302836E-005
0.0747654639,-2.26412269302836E-005
0.0799217025,-2.87642603782934E-005
0.0795994377,-2.77974656256346E-005
0.0805662324,-2.87642603782934E-005
0.0789549078,-2.77974656256346E-005
0.0824998219,-3.10201147978364E-005
0.082177557,-3.06978498810437E-005
0.0786326429,-2.74752007078912E-005
0.0734764042,-0.000022319
0.0799217025,-2.9731055130096E-005
0.0776658481,-2.65084059540892E-005
0.0776658481,-2.65084059540892E-005
0.0750877288,-2.42525515252101E-005
0.0789549078,-2.71529357900526E-005
0.077988113,-2.71529357900526E-005
0.0757322586,-2.42525515252101E-005
0.0725096094,-2.10299023329596E-005
0.0770213183,-2.61861410359645E-005
0.0754099937,-2.39302866064163E-005
0.0750877288,-0.000023608
0.0750877288,-2.39302866064163E-005
0.0795994376,-0.000028442
0.0812107622,-2.9731055130096E-005
0.0773435833,-2.55416111994286E-005
0.0786326429,-2.77974656256346E-005
0.0763767885,-2.48970813625106E-005
0.0802439675,-0.000028442
0.0789549078,-2.74752007078912E-005
0.0834666166,-3.23091744640594E-005
0.0783103779,-2.74752007078912E-005
0.0786326428,-2.81197305432827E-005
0.0773435832,-2.68306708721186E-005
0.0783103779,-2.74752007078912E-005
0.0844334113,-3.39204990447082E-005
0.0776658481,-2.71529357900526E-005
0.074120934,-2.32857567685416E-005
0.0744431989,-0.000023608
0.0786326429,-2.74752007078912E-005
0.0799217025,-2.87642603782934E-005
0.0725096095,-2.07076374132067E-005
0.0779881131,-2.58638761177443E-005
0.0795994377,-2.74752007078912E-005
0.0779881131,-2.55416111994286E-005
0.0789549079,-2.68306708721186E-005
0.0763767885,-2.42525515252101E-005
0.0815330273,-2.87642603782934E-005
0.082499822,-2.94087902129235E-005
0.0792771729,-2.61861410359645E-005
0.0792771728,-2.71529357900526E-005
0.0795994378,-2.61861410359645E-005
0.0792771729,-2.58638761177443E-005
0.0834666168,-2.9731055130096E-005
0.0821775572,-2.77974656256346E-005
0.0802439678,-2.52193462810174E-005
0.0834666169,-0.000028442
0.0815330275,-2.61861410359645E-005
0.0799217029,-2.45748164439082E-005
0.0808884978,-2.39302866064163E-005
0.0802439679,-0.000023608
0.0824998224,-2.52193462810174E-005
0.0857224716,-2.81197305432827E-005
0.0770213188,-1.8451782972242E-005
0.0860447366,-2.71529357900526E-005
0.0824998226,-0.000022319
0.0747654645,-1.49068688411744E-005
0.0854002069,-2.48970813625106E-005
0.0870115316,-2.48970813625106E-005
0.0883005913,-2.58638761177443E-005
0.0854002071,-2.26412269302836E-005
0.0866892668,-2.29634918494605E-005
0.089911916,-2.61861410359645E-005
0.0889451214,-2.42525515252101E-005
0.090556446,-2.52193462810174E-005
0.0941013602,-2.74752007078912E-005
0.0957126848,-2.94087902129235E-005
0.0957126848,-2.87642603782934E-005
0.0883005919,-1.97408426533709E-005
0.0912009762,-0.000022319
0.0931345658,-2.29634918494605E-005
0.0944236255,-0.000023608
0.0899119167,-1.81295180517188E-005
0.0918455064,-0.000018774
0.0941013609,-2.00631075734124E-005
0.0957126856,-2.03853724933576E-005
0.0957126857,-1.97408426533709E-005
0.0982908052,-2.10299023329596E-005
0.1005466597,-2.26412269302836E-005
0.0982908053,-1.97408426533709E-005
0.1047361038,-2.48970813625106E-005
0.1002243951,-1.90963128129991E-005
0.1015134548,-2.00631075734124E-005
0.1034470445,-2.03853724933576E-005
0.0979685409,-1.42623389979043E-005
0.098290806,-1.29732793102004E-005
0.1050583695,-1.81295180517188E-005
0.103447045,-1.49068688411744E-005
0.1095700786,-2.00631075734124E-005
0.1127927279,-2.26412269302836E-005
0.1124704632,-2.07076374132067E-005
0.1111814036,-1.8451782972242E-005
0.1153708477,-2.13521672526165E-005
0.1131149934,-1.81295180517188E-005
0.1124704637,-1.61959285265524E-005
0.1111814041,-1.39400740761239E-005
0.1160153781,-1.71627232895702E-005
0.1153708484,-1.5551398684057E-005
0.1176267031,-1.52291337626641E-005
0.1202048226,-1.6518193447655E-005
0.1198825578,-1.52291337626641E-005
0.1208493529,-1.39400740761239E-005
0.1308395657,-2.16744321721772E-005
0.1231052076,-1.36178091542465E-005
0.1256833272,-1.45846039195878E-005
0.1327731557,-1.97408426533709E-005
0.1330954209,-1.8451782972242E-005
0.1314840964,-1.5551398684057E-005
0.129872772,-1.23287494657659E-005
0.1318063617,-1.3295544232272E-005
0.14018525,-1.94185777332332E-005
0.1382516606,-1.6518193447655E-005
0.1350290117,-1.10396897757302E-005
0.1392184559,-1.3295544232272E-005
0.1392184561,-1.23287494657659E-005
0.1372848667,-8.78383531441767E-006
0.1408297812,-1.03951599301283E-005
0.1485641396,-1.5873663605353E-005
0.1482418751,-1.29732793102004E-005
0.1479196103,-1.20064845434029E-005
0.1492086703,-1.10396897757302E-005
0.1517867899,-1.23287494657659E-005
0.1550094395,-1.29732793102004E-005
0.1559762345,-1.29732793102004E-005
0.1543649102,-9.10610023775493E-006
0.1537203808,-5.88345099998327E-006
0.153720381,-4.27212637742447E-006
0.1588766202,-6.85024577234206E-006
0.1640328593,-1.03951599301283E-005
0.1604879455,-4.27212637742447E-006
0.1653219197,-7.17251069626582E-006
0.1727340134,-1.23287494657659E-005
0.171122689,-9.10610023775493E-006
0.1740230738,-9.42836516099459E-006
0.1762789285,-1.0717424852978E-005
0.1795015782,-1.10396897757302E-005
0.1775679891,-6.85024577234206E-006
0.1759566647,-3.94986145261822E-006
0.1756344002,-0.000001694
0.186913673,-1.03951599301283E-005
0.1830464943,-4.5943913021325E-006
0.1853023493,-3.94986145261822E-006
0.1830464953,8.84112431289255E-007
0.1882027347,-0.000001694
0.1923921792,-3.62759652771371E-006
0.1972261536,-5.88345099998327E-006
0.197226154,-3.94986145261822E-006
0.1952925649,2.395825788193E-007
0.1998042743,-2.33853682711229E-006
0.2036714541,-2.98306667760976E-006
0.2065718388,-3.94986145261822E-006
0.2072163692,-2.33853682711229E-006
0.2097944891,-2.33853682711229E-006
0.2130171389,-3.30533160271091E-006
0.2062495761,6.362616193284E-006
0.2123726102,2.17317213741591E-006
0.2191401744,-1.37174205062753E-006
0.2220405592,-2.01627190171589E-006
0.2213960298,5.61847505004863E-007
0.2236518851,1.52864228415468E-006
0.2236518858,0.000004429
0.2288081252,1.52864228415468E-006
0.2304194505,2.49543706419505E-006
0.235897955,-8.26823472674768E-008
0.2326753065,6.362616193284E-006
0.2368647511,4.10676169957765E-006
0.2394428711,3.78449677230274E-006
0.240087402,7.0071460495241E-006
0.2407319325,8.94073562063713E-006
