Frequency23,Magnitude23,Phase23,Nyquist_Real23,Nyquist_Imag23
2788.7335165931,8811.2364651177,-0.2821453065,8462.8433442634,-2453.1959919005
2828.5725668301,8362.8425561557,-0.3935945894,7723.3900611403,-3207.2389344306
2868.4116170671,8294.5492436114,-0.3133487965,7890.6598753458,-2556.7623836216
2908.2506673042,8990.1595286925,-0.2943761449,8603.43285395,-2608.4308461053
2948.0897175412,8426.2515083305,-0.2968930076,8057.6034730036,-2465.104613091
2987.9287677783,8755.2313806641,-0.2375363928,8509.390020796,-2060.1839730818
3027.7678180153,8859.5714036907,-0.3276509392,8388.2504393466,-2851.1857224486
3067.6068682524,8612.5886934109,-0.3145973913,8189.8917687057,-2665.0247313592
3107.4459184894,8818.1836064718,-0.3274234081,8349.7099212268,-2835.9665634163
3147.2849687264,8005.7623267024,-0.2805128711,7692.845714704,-2216.3833696831
3187.1240189635,8719.3221887898,-0.2766177355,8387.8540808319,-2381.27767188
3226.9630692005,7943.9831017266,-0.2989307576,7591.6827489336,-2339.4915174164
3266.8021194376,8582.9942945896,-0.2686325282,8275.1629970928,-2278.0404808747
3306.6411696746,8165.3399484552,-0.3481613673,7675.4325164659,-2785.7695811063
3346.4802199117,8501.7664389285,-0.2318862447,8274.2136145218,-1953.8223162181
3386.3192701487,8527.1080321823,-0.3415873687,8034.4467851511,-2856.4376851392
3426.1583203858,7575.402173619,-0.286289927,7267.0695312763,-2139.2565343284
3465.9973706228,8557.068073494,-0.3622174181,8001.8288848252,-3032.1854350266
3505.8364208598,7919.3746192743,-0.3221791335,7511.9044406034,-2507.545819252
3545.6754710969,8076.641330599,-0.258496993,7808.2971862789,-2064.6138219744
3585.5145213339,7710.0866186832,-0.3063235651,7351.1717522621,-2325.0181797873
3625.353571571,8349.7359003062,-0.3074194307,7958.2804340623,-2526.6305898731
3665.192621808,8586.5607366399,-0.316772934,8159.3415653581,-2674.7281177396
3705.0316720451,8530.9176529691,-0.2916159142,8170.7470049635,-2452.6413073706
3744.8707222821,7962.2103029847,-0.3130470008,7575.2439886746,-2452.0341394455
3784.7097725191,8244.5751364725,-0.3593180866,7718.0504047099,-2899.0890174842
3824.5488227562,8336.4329048281,-0.3555736646,7814.963469385,-2902.1474030238
3864.3878729932,8014.0845229132,-0.3243468339,7596.2228305199,-2554.0065484419
3904.2269232303,7486.9767722722,-0.3584973612,7010.9930312503,-2626.9369814108
3944.0659734673,7774.5887209019,-0.3465298515,7312.4435390939,-2640.5301109321
3983.9050237044,7904.6506234439,-0.3149851147,7515.7496425223,-2448.8790884072
4023.7440739414,7762.927064976,-0.2650947988,7491.7499183301,-2033.8927644639
4063.5831241785,8136.1931407975,-0.3052099748,7760.1698423064,-2444.8727662027
4103.4221744155,8029.5679194264,-0.3474959441,7549.6278149375,-2734.4251367706
4143.2612246525,8649.0381826807,-0.3187905716,8213.257859643,-2710.7668318175
4183.1002748896,8115.2750570007,-0.3364332397,7660.3176005593,-2679.0340627435
4222.9393251266,7462.5808623995,-0.3427712812,7028.4591013863,-2508.1618344899
4262.7783753637,7864.9935690118,-0.3888829964,7277.7393102157,-2982.0520406489
4302.6174256007,7886.2237203194,-0.3523761328,7401.6569989747,-2721.7638098222
4342.4564758378,7511.5169103854,-0.3246270221,7119.188546581,-2395.8382109891
4382.2955260748,7611.515693854,-0.3948098717,7025.9595888499,-2927.6377873011
4422.1345763118,7755.5292502934,-0.3372789858,7318.5718549599,-2566.4644856193
4461.9736265489,7912.8845984581,-0.3548126609,7420.003595322,-2749.0524392824
4501.8126767859,7481.5211178779,-0.3326332346,7071.4273980784,-2442.963935665
4541.651727023,7976.5206172644,-0.3310820231,7543.325097116,-2592.8994652442
4581.49077726,8034.5085555745,-0.3912799584,7427.2738728623,-3064.1361828577
4621.3298274971,7652.4789913345,-0.3202870491,7263.3128067244,-2409.2990234691
4661.1688777341,8168.5701022116,-0.3234594464,7744.9604238657,-2596.3677604491
4701.0079279711,8033.6318380661,-0.4137704586,7355.6846319515,-3230.0377869093
4740.8469782082,8159.93697771,-0.4004968231,7514.2200164865,-3181.3627620933
4780.6860284452,7859.0553046654,-0.3492399706,7384.6281369457,-2689.2410752515
4820.5250786823,7803.6770087234,-0.3912445061,7213.9936922321,-2975.8477556678
4860.3641289193,7794.118751888,-0.4152184657,7131.8385728036,-3144.0683341814
4900.2031791564,7744.8134840788,-0.3284054084,7330.9140532218,-2497.966182206
4940.0422293934,7903.1172452072,-0.3539340054,7413.2542624012,-2739.1464788292
4979.8812796305,7429.1702084091,-0.354747615,6966.5868747887,-2580.5498060559
5019.7203298675,7914.2227707544,-0.3163721613,7521.4427896529,-2462.2795184758
5059.5593801045,8018.6067015544,-0.3603298344,7503.6564349581,-2827.2236452613
5099.3984303416,7669.9635664566,-0.3340660337,7245.9446408226,-2514.8811846502
5139.2374805786,7508.9726087692,-0.3630848128,7019.4301878293,-2666.8838515085
5179.0765308157,7615.957471831,-0.3731883458,7091.7484816803,-2776.6727724605
5218.9155810527,7802.3370680219,-0.359985715,7302.2217418097,-2748.4579961264
5258.7546312898,7319.725885921,-0.3961077974,6752.9573773904,-2824.1731009571
5298.5936815268,7708.2674901374,-0.329259971,7294.1938959864,-2492.4131092703
5338.4327317638,7587.3883861542,-0.3558586517,7112.0209323326,-2643.4108232376
5378.2717820009,7243.2359352555,-0.346505777,6812.7352007122,-2459.8995708674
5418.1108322379,8101.2649161503,-0.3915562816,7488.1308867326,-3091.664448935
5457.949882475,7772.4415711935,-0.3987718936,7162.6045080063,-3017.9371496943
5497.788932712,7720.2674344403,-0.3478511684,7257.8803377582,-2631.6729017989
5537.6279829491,7221.6095789457,-0.3947687925,6666.1631628158,-2777.3933098209
5577.4670331861,7114.6334508447,-0.4330082456,6458.0067758766,-2985.3237048285
5617.3060834231,7660.0397434676,-0.4009640399,7052.4848495459,-2989.7602443054
5657.1451336602,7255.6567560552,-0.3485285987,6819.4193619966,-2477.9173769347
5696.9841838972,7021.5938578189,-0.3586507873,6574.818719926,-2464.658009597
5736.8232341343,7477.5903640773,-0.3820492312,6938.4754241618,-2787.8157114927
5776.6622843713,7724.5162775532,-0.350527909,7254.8005170134,-2652.5499393085
5816.5013346084,7577.2473690801,-0.3472640872,7124.9412763991,-2578.7379665442
5856.3403848454,7542.9002718442,-0.3759596379,7016.0717165303,-2769.4913214328
5896.1794350825,7468.1930851322,-0.420140734,6818.6958746646,-3046.1934484942
5936.0184853195,7414.6800278474,-0.4060084646,6811.9004704003,-2928.3940815266
5975.8575355565,7218.5983741674,-0.3833359328,6694.6876979732,-2699.8739070813
6015.6965857936,7198.5599366217,-0.4016544932,6625.6657377092,-2814.217243441
6055.5356360306,7619.0020128561,-0.4070853128,6996.3676220257,-3016.6258915178
6095.3746862677,7143.6721346729,-0.4232470536,6513.3152849066,-2934.0714999987
6135.2137365047,7442.6880242978,-0.3818033753,6906.7714458476,-2773.1053391189
6175.0527867418,7480.9757885495,-0.4545651994,6721.2978217579,-3284.6848159444
6214.8918369788,7003.5994344644,-0.4214504699,6390.7602216046,-2865.063494652
6254.7308872158,7494.0051180723,-0.3708183027,6984.6460030087,-2715.6643611366
6294.5699374529,7105.8114998281,-0.4085079432,6521.1065994642,-2822.7160306191
6334.4089876899,7310.1201343291,-0.4237178478,6663.6616633629,-3005.5730925319
6374.248037927,7649.5307640988,-0.3897148118,7075.9494219475,-2906.2451185223
6414.087088164,7624.8506602395,-0.3769251699,7089.5919474084,-2806.4271966677
6453.9261384011,7425.852204635,-0.4221954356,6773.7994743769,-3042.847621228
6493.7651886381,7426.8071909849,-0.4204200877,6780.0627334976,-3031.2067534073
6533.6042388752,7350.4585877306,-0.4140469064,6729.3461787512,-2957.2185337696
6573.4432891122,7463.7066841904,-0.4369080439,6762.5983396507,-3158.1927053589
6613.2823393492,7227.7537625416,-0.4475552359,6515.8763825519,-3127.9033583595
6653.1213895863,7207.6477797987,-0.3950642262,6652.4559888855,-2773.9891552741
6692.9604398233,7303.9088797835,-0.4438937649,6596.0600503168,-3136.7302620396
6732.7994900604,6900.984091318,-0.449438314,6215.656155346,-2998.1994575299
6772.6385402974,7461.5189133144,-0.4054410618,6856.6025405175,-2943.002904368
6812.4775905345,7122.4391674761,-0.4276361628,6481.0537197065,-2953.8250416496
6852.3166407715,6892.8195944012,-0.4061363232,6332.1167824451,-2723.0973200453
6892.1556910085,7191.1793019716,-0.4427596464,6497.7538536675,-3080.9502771474
6931.9947412456,7096.1124163234,-0.3976219723,6542.505207028,-2747.8058594287
6971.8337914826,7138.4708691148,-0.4110226225,6543.9270220335,-2852.1545328928
7011.6728417197,7036.4821789281,-0.4305799462,6394.2190649266,-2937.0127688014
7051.5118919567,7365.6052226166,-0.4217043335,6720.3241025604,-3014.8605692442
7091.3509421938,7190.3282498327,-0.4364643931,6516.2490670238,-3039.6247197398
7131.1899924308,7040.2345525237,-0.4340827303,6387.2965014799,-2960.9704417188
7171.0290426678,7502.7094204009,-0.4775027739,6663.4962806432,-3447.9654819655
7210.8680929049,6975.4232932063,-0.4412572721,6307.2853478005,-2979.0403926141
7250.7071431419,6971.7361621034,-0.4215429879,6361.4212048971,-2852.6172838053
7290.546193379,7474.6723030341,-0.4604882589,6696.07776503,-3321.6364344123
7330.385243616,7306.4127336424,-0.4472234575,6587.8367605772,-3159.758511393
7370.2242938531,7420.4325278579,-0.4076437943,6812.3835999958,-2941.8104267611
7410.0633440901,7007.8528675194,-0.4460659076,6322.1437455051,-3023.326028395
7449.9023943272,7218.1203502308,-0.420891187,6588.1602460029,-2949.1364775817
7489.7414445642,7657.0420903761,-0.4586804363,6865.5913457465,-3390.2727098275
7529.5804948012,6951.0384090941,-0.4222384033,6340.5559623736,-2848.5584165871
7569.4195450383,7405.706389456,-0.4642552116,6621.8516019528,-3315.9566475671
7609.2585952753,6894.8416483584,-0.4798578166,6116.1421704643,-3183.0247103355
7649.0976455124,6733.1062264663,-0.4257795902,6131.9544035236,-2780.9808791121
7688.9366957494,6864.733794852,-0.4564638938,6161.899968335,-3025.8154032286
7728.7757459865,6943.1611883841,-0.4685742054,6194.779399461,-3135.633186439
7768.6147962235,6768.9908332049,-0.463595102,6054.5283970343,-3026.8668271856
7808.4538464605,6708.9306629046,-0.4200059644,6125.8340730848,-2735.6731436146
7848.2928966976,7057.5495562244,-0.4894729342,6228.8576405242,-3318.1829715443
7888.1319469346,6837.2253454362,-0.4540518359,6144.4592589633,-2998.8782634872
7927.9709971717,6920.6181075968,-0.4009456716,6371.7599437026,-2701.0424304377
7967.8100474087,6572.4840461321,-0.4545901493,5904.989577173,-2885.9391244686
8007.6490976458,6993.5262306624,-0.4441572164,6314.9662537922,-3005.0973948325
8047.4881478828,7292.7823707838,-0.4473507988,6575.1452553454,-3154.7011869151
8087.3271981198,6766.7626014244,-0.4213990244,6174.7898342389,-2767.8595714047
8127.1662483569,7237.6929852554,-0.4802622926,6418.9200712259,-3343.8996498142
8167.0052985939,7018.5910027983,-0.5196847594,6091.9669533389,-3485.4782030574
8206.844348831,7073.657625286,-0.4665268208,6317.73730609,-3181.6391264575
8246.683399068,6864.6137842283,-0.5167372185,5968.3407631852,-3391.4349383585
8286.5224493051,6618.5457195321,-0.476025565,5882.717142707,-3032.9501249507
8326.3614995421,6900.4706438836,-0.489445939,6090.310389625,-3244.1662203291
8366.2005497792,6808.5363909336,-0.4983580795,5980.4042863239,-3254.3712693522
8406.0396000162,6961.983926324,-0.444223421,6286.2863327986,-2991.9599483386
8445.8786502532,7121.4578191446,-0.4588873764,6384.7137380672,-3154.4558885473
8485.7177004903,6852.2993363362,-0.489823698,6046.5773183305,-3223.8034878393
8525.5567507273,7194.2344582755,-0.4938014472,6334.7927073827,-3409.8989420699
8565.3958009644,7227.5213805087,-0.4967505226,6353.9728511646,-3444.4294610825
8605.2348512014,6939.6538612318,-0.4326338535,6300.2662259885,-2909.5431248527
8645.0739014385,7105.640188461,-0.5377677808,6102.7089745719,-3639.6518596634
8684.9129516755,6770.0307108296,-0.5182009047,5881.2049517787,-3353.3183774807
8724.7520019125,6808.6468675427,-0.4400917148,6159.8685722809,-2900.6363679589
8764.5910521496,6837.4138520275,-0.5081443718,5973.4989538789,-3326.7910111554
8804.4301023866,6475.5886369552,-0.4710642157,5770.3051762562,-2938.8477959796
8844.2691526237,6777.9330265769,-0.4710809585,6039.668470262,-3076.1633380048
8884.1082028607,6572.2310476975,-0.468427776,5864.2652234558,-2967.2570386277
8923.9472530978,6647.3904161303,-0.4571996786,5964.6514375397,-2934.4049776942
8963.7863033348,6587.2487843909,-0.4898946176,5812.4727170663,-3099.5172948089
9003.6253535718,6555.0985463096,-0.4500053111,5902.5043482041,-2851.2732894729
9043.4644038089,6548.8370789769,-0.5010744233,5743.768559646,-3145.85279697
9083.3034540459,6635.5624526015,-0.4962994897,5834.9862770532,-3159.6873593722
9123.142504283,6798.6505752197,-0.4730847809,6051.9343418916,-3097.6992051148
9162.98155452,6480.5565870111,-0.4880541384,5723.9319074865,-3038.7854804034
9202.8206047571,6806.5521785115,-0.4973862953,5981.8202179843,-3247.6113435131
9242.6596549941,7114.4349355806,-0.515230766,6190.8321541939,-3505.5358636318
9282.4987052312,6746.6202852015,-0.4579512323,6051.4496299163,-2982.7575579116
9322.3377554682,6824.8225815051,-0.505356107,5971.7343075639,-3304.026729445
9362.1768057052,6778.2225730984,-0.5413791642,5808.9285292256,-3492.9429701628
9402.0158559423,7100.8770696472,-0.4781839536,6304.3864023229,-3267.5934949819
9441.8549061793,6721.7735785156,-0.5037682387,5886.7259370419,-3244.7954917049
9481.6939564164,6404.5723262214,-0.5215640714,5553.0265541535,-3190.9940098136
9521.5330066534,6842.1926502515,-0.5339987901,5889.6133931336,-3482.5356197141
9561.3720568905,6761.1251695913,-0.4789659882,6000.308827861,-3115.944083127
9601.2111071275,6601.7323022489,-0.5117705625,5755.9103833759,-3233.0117613615
9641.0501573645,6663.809520186,-0.5271778046,5759.066410281,-3352.5380539667
9680.8892076016,6760.4919229674,-0.474568565,6013.3896270991,-3089.2387789235
9720.7282578386,6763.8553351537,-0.484937992,5984.0088967344,-3152.994849138
9760.5673080757,6579.1360368658,-0.5357605372,5657.2716233034,-3358.6170921605
9800.4063583127,6469.5967923135,-0.5158268355,5627.8063672091,-3191.1562400351
9840.2454085498,6826.1537901082,-0.5061864731,5970.1529720504,-3309.6297461388
9880.0844587868,6647.5089343313,-0.5558457379,5646.7562480514,-3507.6372256988
9919.9235090239,6358.8457060072,-0.5263201343,5498.2491892198,-3194.3973713441
9959.7625592609,6575.0620943629,-0.500773047,5767.7212738358,-3156.7123486422
9999.6016094979,6596.2942663549,-0.5247510373,5708.7542852802,-3304.7273047321
10039.440659735,6413.573705837,-0.538434372,5506.1336805562,-3288.8325545775
10079.279709972,6512.2998995271,-0.5099926734,5683.5972616671,-3179.1149945467
10119.1187602091,6250.4772292737,-0.5302086738,5392.2964573447,-3160.9499378789
10158.9578104461,6547.0944839432,-0.5139720431,5701.2004945023,-3218.8133066653
10198.7968606831,6667.6299081346,-0.5185539938,5791.0817034199,-3304.6423855185
10238.6359109202,6407.9649757155,-0.5199421669,5561.1390395171,-3183.6689075899
10278.4749611572,6402.5470953358,-0.5353526487,5506.7589267043,-3266.2234202755
10318.3140113943,6349.5572069015,-0.5310697178,5475.0060180635,-3215.7714200302
10358.1530616313,6528.7799872978,-0.5132603308,5687.5352778315,-3205.7620912915
10397.9921118684,6566.2663415055,-0.5240897911,5684.9407051695,-3285.9249605393
10437.8311621054,6316.0824757256,-0.5625448894,5342.7776952193,-3368.6235081461
10477.6702123425,6346.5149292819,-0.521880426,5501.6878029134,-3163.8083170244
10517.5092625795,6557.6454504606,-0.4909959513,5782.9494842417,-3091.9587831431
10557.3483128165,6358.3996493533,-0.5452923254,5436.2772386595,-3297.8987075603
10597.1873630536,6204.0897638279,-0.5112034516,5410.9364579299,-3035.2094566734
10637.0264132906,6305.7128681147,-0.4948282565,5549.344377987,-2994.4601766615
10676.8654635277,6258.9700606218,-0.5213175798,5427.5519324713,-3117.11184273
10716.7045137647,6521.9698507891,-0.5129121979,5682.7171618967,-3200.4400310716
10756.5435640018,6335.6940438203,-0.5435197577,5422.6808582657,-3276.5151191929
10796.3826142388,6158.6495883226,-0.4974937598,5412.1064612562,-2939.0591017832
10836.2216644758,6660.0769589944,-0.5222770561,5772.1921752986,-3322.4121645501
10876.0607147129,6410.3366649909,-0.5460647232,5478.1123941,-3329.0690524731
10915.8997649499,6171.4814943515,-0.4849034754,5460.0327718194,-2876.6692485896
10955.738815187,6531.8070690633,-0.5605876537,5532.067041474,-3472.8573014311
10995.577865424,6503.1492715326,-0.532585998,5602.4427997334,-3302.0577105118
11035.4169156611,6288.7711780338,-0.4634716045,5625.3428516715,-2811.4339278767
11075.2559658981,6182.4226640095,-0.5562953973,5250.219209073,-3264.590058972
11115.0950161351,6633.0768125179,-0.5373978409,5698.1024470939,-3395.4876679476
11154.9340663722,6644.1428860087,-0.4994850758,5832.4233872693,-3182.3689480218
11194.7731166092,6255.6694093863,-0.5406980048,5363.2956849134,-3220.0091856579
11234.6121668463,6893.1727830217,-0.5592690843,5842.9506015826,-3657.288515288
11274.4512170833,6641.5262792224,-0.5602956867,5626.0236896235,-3529.5507874794
11314.2902673204,6206.0977264003,-0.534849343,5339.387820869,-3163.3189355466
11354.1293175574,6655.8745029109,-0.5785536496,5572.6602757832,-3639.5223380559
11393.9683677945,6630.9108309511,-0.609534145,5436.7819415863,-3796.1007056803
11433.8074180315,6180.4932073036,-0.5578448878,5243.5175102761,-3271.6999258725
11473.6464682685,6220.4984961065,-0.5653617062,5252.5570932919,-3332.4533787845
11513.4855185056,6262.5363435394,-0.6009059504,5165.488637596,-3540.775139573
11553.3245687426,6506.4059613343,-0.5556685687,5527.5038630796,-3432.203312353
11593.1636189797,6178.4939524971,-0.5467578028,5277.7603171162,-3212.3252568998
11633.0026692167,6016.1935978867,-0.6012912253,4960.9884141506,-3403.4070226637
11672.8417194538,6232.4344652367,-0.5484863858,5318.2278960763,-3249.567880329
11712.6807696908,6501.1063602536,-0.574316864,5458.092387928,-3531.8000215433
11752.5198199278,6113.9281525459,-0.5966758973,5057.4901643568,-3435.3909081687
11792.3588701649,6083.3812729092,-0.5431460033,5207.9034168568,-3144.0848767605
11832.1979204019,6482.2267492402,-0.5631119144,5481.3580090442,-3460.3436253142
11872.036970639,6062.540305147,-0.571416895,5099.4180427606,-3278.7696742374
11911.876020876,6231.1717457041,-0.5433434093,5333.7890708042,-3221.5206770454
11951.7150711131,6164.4303265743,-0.5782301431,5162.2866758173,-3369.1241484796
11991.5541213501,6107.3231179828,-0.5706907433,5139.4835744899,-3299.2581370659
12031.3931715872,6237.4046434471,-0.5898712251,5183.3600880938,-3469.5813700289
12071.2322218242,5858.1194089128,-0.590700358,4865.4658989657,-3262.6376745025
12111.0712720612,6090.0325105407,-0.5519625213,5185.6449983348,-3193.3652986604
12150.9103222983,6289.3959133774,-0.5919246213,5219.3706502803,-3509.2265487143
12190.7493725353,5943.3025936512,-0.5895536049,4940.0074608467,-3304.4170448779
12230.5884227724,5956.7756298892,-0.5636937804,5035.1864929079,-3182.7775427259
12270.4274730094,6269.5991592448,-0.5694073801,5280.3857160867,-3380.147971162
12310.2665232465,6228.9766314025,-0.5894237374,5177.9062851242,-3462.5765517935
12350.1055734835,5906.2950074926,-0.5704325832,4971.1363208002,-3189.3768036331
12389.9446237205,6171.9103967659,-0.5376505087,5301.1419188117,-3160.7550209285
12429.7836739576,6376.3017408477,-0.6043804068,5246.7675660657,-3623.3484510903
12469.6227241946,5869.072354572,-0.5871324111,4886.1945080347,-3251.3248888496
12509.4617744317,6212.7007835178,-0.5446801092,5313.6800144472,-3219.0768443122
12549.3008246687,6296.9069879267,-0.6064143411,5174.1486472761,-3588.7634904646
12589.1398749058,5946.4947213494,-0.5739129916,4993.764935737,-3228.4843561089
12628.9789251428,6192.9253268851,-0.5682497352,5219.6710945474,-3332.7702844814
12668.8179753798,5964.6927916072,-0.5952088585,4938.95300481,-3344.2941429439
12708.6570256169,5905.8131177516,-0.5569936531,5013.1388925288,-3122.0293121657
12748.4960758539,6263.7950395621,-0.5906590785,5202.5441302363,-3488.3610579449
12788.335126091,5921.1658686179,-0.5789074053,4956.3765410885,-3239.5272535717
12828.174176328,5995.8134836672,-0.5405266908,5141.0369530728,-3085.3716758383
12868.0132265651,6248.0348616335,-0.6238342931,5071.1838826322,-3649.7991260779
12907.8522768021,5989.9644743513,-0.5456488421,5120.1661615814,-3108.6287783823
12947.6913270392,5901.3193477714,-0.5498963398,5031.3391739356,-3084.0227238466
12987.5303772762,6039.0656409454,-0.6271835044,4889.7325586441,-3544.1260305728
13027.3694275132,6303.5571203299,-0.5716887729,5301.2187892266,-3410.5588571395
13067.2084777503,6179.8149842397,-0.5760336247,5182.5765913765,-3366.1570245533
13107.0475279873,5956.4861581765,-0.6095510311,4883.7535871101,-3410.0847867667
13146.8865782244,6367.0411792037,-0.6006860681,5252.4781256313,-3598.7062838526
13186.7256284614,6276.913457374,-0.5622410067,5310.6616739053,-3346.1194145871
13226.5646786985,6030.9124104681,-0.6074886842,4951.8861849999,-3442.4885930886
13266.4037289355,6417.2764781706,-0.6456921615,5125.37251162,-3861.6051085542
13306.2427791725,6277.0840011996,-0.6062015333,5158.6213574107,-3576.3681646306
13346.0818294096,5975.4178759541,-0.6164797481,4875.4557812073,-3454.786493803
13385.9208796466,6124.4056573586,-0.6506807022,4873.0160307821,-3709.7249789744
13425.7599298837,6129.71178012,-0.597115886,5069.0305808867,-3446.4903129672
13465.5989801207,5968.7970674006,-0.6117287511,4886.3942077033,-3427.7820932396
13505.4380303578,5920.592036342,-0.629730253,4784.9419575203,-3486.7951651851
13545.2770805948,6006.6291383878,-0.598787539,4961.5934887973,-3385.5846848151
13585.1161308318,5809.171234175,-0.6026050566,4785.9547949738,-3292.5836554951
13624.9551810689,6013.1136735974,-0.6122696107,4920.8058493691,-3455.8943624507
13664.7942313059,6051.8783880211,-0.6195578659,4927.0476608185,-3514.176058683
