Frequency35,Magnitude35,Phase35,Nyquist_Real35,Nyquist_Imag35
8007.6490976458,5874.4405619492,-0.442723338,5308.0759515493,-2516.6210697001
8047.4881478828,5618.8208265886,-0.3810879247,5215.72972516,-2089.8112152508
8087.3271981198,5822.3252614891,-0.4235283075,5307.8911251617,-2392.8567140563
8127.1662483569,5552.357966558,-0.3898568054,5135.7284097656,-2110.2067884277
8167.0052985939,5797.5967818455,-0.405300812,5327.8976954484,-2285.9646960751
8206.844348831,5747.2956362531,-0.447748305,5180.7515352077,-2488.2163613597
8246.683399068,5786.2362207287,-0.4232039538,5275.7617913191,-2376.3137678619
8286.5224493051,5825.3402331575,-0.4315829851,5291.1839760201,-2436.7931721736
8326.3614995421,5656.8326483788,-0.3793736289,5254.6136730854,-2094.9440943348
8366.2005497792,5727.241382208,-0.4147975679,5241.5594022529,-2308.1050415286
8406.0396000162,5796.4530321392,-0.4386299686,5247.7281215201,-2461.7508639996
8445.8786502532,5738.1713759385,-0.4443707245,5180.8879945367,-2466.7813700662
8485.7177004903,5649.2111426717,-0.4783167371,5015.205608267,-2600.2498420908
8525.5567507273,5530.4529171497,-0.430927833,5024.851013994,-2310.1475615149
8565.3958009644,6026.4809584215,-0.4073768573,5533.293496316,-2387.7051379607
8605.2348512014,5641.19827971,-0.3831760385,5232.1092764535,-2109.063903786
8645.0739014385,5911.4359063469,-0.4348457641,5361.288289962,-2490.3137044886
8684.9129516755,5501.9712268312,-0.4296751232,5001.8482778945,-2291.9862970363
8724.7520019125,5722.688186582,-0.4400265911,5177.5468368634,-2437.6564222489
8764.5910521496,5451.4648385833,-0.4097921204,5000.1035335812,-2171.9653633931
8804.4301023866,5659.686963317,-0.4328381026,5137.7447927972,-2373.9492342564
8844.2691526237,5586.6865369072,-0.4155346703,5111.2629541328,-2255.2289186178
8884.1082028607,5873.2696047085,-0.4308325301,5336.5606971852,-2452.8383099688
8923.9472530978,5700.9897898744,-0.428808046,5184.8335458049,-2370.3977907828
8963.7863033348,5825.0453831934,-0.414952481,5330.7056949565,-2348.3463351944
9003.6253535718,5259.4478529941,-0.3995293517,4845.2356775174,-2045.8452892818
9043.4644038089,5465.3305475548,-0.3895375428,5055.8941170785,-2075.5174465484
9083.3034540459,5296.6791115848,-0.4631556115,4738.6586634604,-2366.4157881297
9123.142504283,5756.521965458,-0.4637119697,5148.6240708988,-2574.7262602773
9162.98155452,5775.5123082697,-0.4843926152,5111.0855542755,-2689.4882189464
9202.8206047571,5835.6024711439,-0.4302622686,5303.7245737032,-2434.0833690564
9242.6596549941,5516.5892536272,-0.3880776847,5106.3657055592,-2087.5311433182
9282.4987052312,5672.3981026224,-0.4182647337,5183.4098081993,-2303.9884971278
9322.3377554682,5308.9855922164,-0.4500550894,4780.3334718407,-2309.4891028886
9362.1768057052,5759.1806936946,-0.5064424117,5036.2636533505,-2793.6017390755
9402.0158559423,5361.0009405888,-0.4511269198,4824.6668894404,-2337.289132934
9441.8549061793,5880.4914141609,-0.45580634,5280.1307591591,-2588.512785018
9481.6939564164,5506.0967220858,-0.4011173711,5069.0519152845,-2149.8404110803
9521.5330066534,5691.641678867,-0.436542364,5157.8738058712,-2406.4751823621
9561.3720568905,5264.7427433969,-0.4311215457,4783.0063493098,-2200.083274927
9601.2111071275,5406.4881603625,-0.4957407581,4755.636652025,-2571.7764798008
9641.0501573645,5584.9511373421,-0.4183956699,5103.2041278465,-2269.1379059081
9680.8892076016,5533.1326263539,-0.4476836045,4987.8547886754,-2395.1745798395
9720.7282578386,5651.1542924607,-0.4195978679,5160.9327072176,-2302.2420439147
9760.5673080757,5281.5266803744,-0.4953388084,4646.7279182817,-2510.4668348671
9800.4063583127,5463.67316309,-0.4426763788,4937.0212318717,-2340.4157299758
9840.2454085498,5328.3331369646,-0.445173035,4809.0133691906,-2294.4551495771
9880.0844587868,5691.7549031343,-0.4243231198,5186.9965090824,-2343.318393245
9919.9235090239,5478.2101253529,-0.4411911539,4953.6367851976,-2339.2880921033
9959.7625592609,5558.9982872355,-0.4535007779,4997.0884589196,-2435.481244276
9999.6016094979,4958.1485925241,-0.4596065259,4443.6271853003,-2199.4123996215
10039.440659735,5599.588242422,-0.4752009375,4979.1583852661,-2561.9075430437
10079.279709972,5430.8682049396,-0.4573046588,4872.8238656747,-2397.89846189
10119.1187602091,5771.0699134338,-0.4121620627,5287.7824068075,-2311.8402116059
10158.9578104461,5411.6139585107,-0.431996856,4914.4571395935,-2265.7618275201
10198.7968606831,5360.151102853,-0.449165838,4828.4756821802,-2327.4540665737
10238.6359109202,5488.8795381487,-0.4315701384,4985.6046378848,-2295.9845337042
10278.4749611572,5552.6059317606,-0.4692050353,4952.5248981684,-2510.7627857775
10318.3140113943,5465.4567035344,-0.4656095566,4883.6482371211,-2453.8127219232
10358.1530616313,5500.900027282,-0.4887565665,4856.8401758033,-2582.8288013056
10397.9921118684,5229.7184933755,-0.4798817547,4639.019278188,-2414.4265688883
10437.8311621054,5553.0813141075,-0.4295024003,5048.7119970515,-2312.4055119978
10477.6702123425,5477.1769109571,-0.4689706708,4885.8279458229,-2475.5104923506
10517.5092625795,5608.6580025599,-0.4326068624,5091.965642362,-2351.3677906028
10557.3483128165,5382.5061716002,-0.4938141669,4739.4656908563,-2551.2423743169
10597.1873630536,5064.5105178079,-0.4367829431,4589.0403456448,-2142.4228086517
10637.0264132906,5266.2069517691,-0.4838633342,4661.6690415891,-2449.8525273068
10676.8654635277,5294.8854859045,-0.445569331,4777.9217036588,-2281.9457711674
10716.7045137647,5636.2629524129,-0.4521279196,5069.9283918403,-2462.3740922846
10756.5435640018,5427.8977514685,-0.4496145045,4888.4445740389,-2359.0641464247
10796.3826142388,5411.1547100652,-0.4659112686,4834.3935869685,-2430.8915941562
10836.2216644758,5398.4705383782,-0.4715463695,4809.3186751121,-2452.3331818812
10876.0607147129,5226.8810919098,-0.4744872448,4649.4524182545,-2388.0699653383
10915.8997649499,5324.3376324533,-0.4732145091,4739.2348679459,-2426.566317001
10955.738815187,5298.0875798673,-0.4966769642,4657.9242234383,-2524.5740101353
10995.577865424,5383.6869262253,-0.4459653803,4857.1337536443,-2322.1405252092
11035.4169156611,5603.9367689703,-0.4253246814,5104.6529692629,-2312.2770971519
11075.2559658981,5506.0672039279,-0.4780190421,4888.8808266118,-2532.9074829844
11115.0950161351,5234.425004641,-0.4896033274,4619.4819994996,-2461.6236888505
11154.9340663722,5094.2939359614,-0.5174733585,4427.3074364546,-2520.0753102014
11194.7731166092,5208.4754388978,-0.4964783309,4579.6327325384,-2480.9636097018
11234.6121668463,5456.9997374244,-0.4410663889,4934.7481190419,-2329.6152334371
11274.4512170833,5446.4403967836,-0.4118825652,4990.9479964466,-2180.4015897268
11314.2902673204,5391.7506294924,-0.4652898513,4818.5619886853,-2419.1806901985
11354.1293175574,5052.9678229642,-0.4831127636,4474.6719187633,-2347.2952603673
11393.9683677945,5052.8802705274,-0.5288424102,4362.6148488411,-2549.351036824
11433.8074180315,5042.3919232799,-0.4931673103,4441.529495012,-2387.1598297761
11473.6464682685,5471.9100938879,-0.4759470747,4863.7575692609,-2507.1223310898
11513.4855185056,5458.2493045208,-0.4143973552,4996.2583600095,-2197.7005870539
11553.3245687426,5467.4245425521,-0.4685155814,4878.2525692379,-2468.8829456304
11593.1636189797,5195.895667193,-0.509926322,4534.8762792023,-2536.1839280075
11633.0026692167,5068.0706651169,-0.5178401773,4403.5975812257,-2508.7185193326
11672.8417194538,5291.223864187,-0.5078649368,4623.3910225786,-2573.1897390751
11712.6807696908,5281.1265995011,-0.4808748601,4682.1971540448,-2442.8114889637
11752.5198199278,5500.6344565485,-0.4550651272,4940.8481188073,-2417.6433342092
11792.3588701649,5187.7729529957,-0.5012860978,4549.4965951588,-2493.0039996904
11832.1979204019,5288.7538277916,-0.4609379867,4736.7966624864,-2352.3763366515
11872.036970639,5076.0458391429,-0.4968300182,4462.3413404492,-2419.45264934
11911.876020876,5089.3956972638,-0.4801655232,4513.8790729182,-2350.9241328461
11951.7150711131,5241.0726894226,-0.513889316,4564.1317363424,-2576.3432281285
11991.5541213501,5403.2559132801,-0.4839773298,4782.6988002117,-2514.1532671758
12031.3931715872,5064.5102755021,-0.4829491496,4485.2782422951,-2351.9233448097
12071.2322218242,5213.212980609,-0.4697457937,4648.5354021633,-2359.8110509158
12111.0712720612,4975.0334514272,-0.4927909441,4383.0837397848,-2353.6216290758
12150.9103222983,5429.0452972865,-0.4726862816,4833.7422974553,-2471.7338533466
12190.7493725353,5193.3168432405,-0.5522811289,4421.2263663443,-2724.5728567663
12230.5884227724,5400.9629001182,-0.4793748555,4792.1848772994,-2491.0568741472
12270.4274730094,5175.0241226546,-0.5205680631,4489.5237659531,-2573.9174471998
12310.2665232465,4924.1933340441,-0.443179343,4448.4812229137,-2111.5621706283
12350.1055734835,5008.4273652274,-0.4941795439,4409.2098809856,-2375.5447581928
12389.9446237205,5244.8826943264,-0.4857782286,4638.1119949386,-2448.8184088762
12429.7836739576,5295.7729651499,-0.5512185061,4511.4001003585,-2773.532122204
12469.6227241946,5331.8620603,-0.4781284098,4733.9344131198,-2453.2871830152
12509.4617744317,5012.461052413,-0.5285502663,4328.4558668085,-2527.6937336332
12549.3008246687,5014.5902956364,-0.4685070537,4474.2352415892,-2264.3619048225
12589.1398749058,5017.9828052052,-0.5097294686,4380.0794837068,-2448.4801714014
12628.9789251428,5106.8316470289,-0.4663938247,4561.3999389352,-2296.3797743791
12668.8179753798,5194.4284459726,-0.5201006527,4507.5648247038,-2581.4620336977
12708.6570256169,5297.7835501887,-0.4946769841,4662.6964189617,-2515.1088742342
12748.4960758539,5133.8802896894,-0.5463623745,4386.4911155448,-2667.4749337355
12788.335126091,5031.1909737497,-0.4921030729,4434.1956263113,-2377.1394073428
12828.174176328,4976.6899230062,-0.5037016944,4358.5943238326,-2402.1028516709
12868.0132265651,4856.7958418692,-0.4804575283,4306.9266725026,-2244.7379551483
12907.8522768021,5142.9331446004,-0.5122650691,4482.7683207472,-2520.8231814894
12947.6913270392,5422.2955043918,-0.5129673351,4724.4031392896,-2661.0718732153
12987.5303772762,5175.1426852734,-0.5010503344,4539.0064912503,-2485.8644141075
13027.3694275132,5073.5156178656,-0.489243161,4478.3353814753,-2384.3390983149
13067.2084777503,4878.1896782916,-0.5075729732,4263.1804773064,-2371.0813472558
13107.0475279873,5179.4538061269,-0.4953985305,4556.7763751672,-2462.2207042668
13146.8865782244,5117.7841050463,-0.5340634048,4405.1110026649,-2605.1317049365
13186.7256284614,5300.6025130964,-0.4782947122,4705.7747250287,-2439.6867092159
13226.5646786985,5146.5369265283,-0.5083639595,4495.7162475328,-2505.0704097468
13266.4037289355,4959.2564093069,-0.5156756887,4314.3533341529,-2445.5223248491
13306.2427791725,4808.8596396224,-0.5307770981,4147.2276898448,-2434.2624185107
13346.0818294096,5208.7628373184,-0.5247245325,4507.9861811775,-2609.4579678052
13385.9208796466,4968.3527851498,-0.5202559995,4310.9997172384,-2469.7795115509
13425.7599298837,5214.1743139177,-0.4787713367,4627.901023277,-2402.1127980741
13465.5989801207,4933.3384476656,-0.565940248,4164.156014124,-2645.3039389171
13505.4380303578,5015.6402286512,-0.5104191664,4376.3457394299,-2450.3560705004
13545.2770805948,4891.1893508761,-0.5554949746,4155.7477363239,-2579.4367637457
13585.1161308318,4881.8673378699,-0.4706852664,4351.002007235,-2213.9128794056
13624.9551810689,5084.6591294327,-0.5209515323,4410.1587033229,-2530.6636825206
13664.7942313059,5024.5340179705,-0.4641607107,4492.926296265,-2249.345547948
