Frequency13,Magnitude13,Phase13,Nyquist_Real13,Nyquist_Imag13
6015.6965857936,8335.266231944,-1.46836171,852.3274179864,-8291.574104471
6055.5356360306,8127.1534974901,-1.4557860069,932.6472669739,-8073.4622713661
6095.3746862677,8040.6596251211,-1.3944180706,1410.8557660246,-7915.9139216219
6135.2137365047,7446.7213217956,-1.3712894582,1475.8359495723,-7299.0113504799
6175.0527867418,7997.3370903313,-1.3622786216,1655.5282810946,-7824.105485414
6214.8918369788,8344.7107374549,-1.4733941607,811.5083249538,-8305.1581279543
6254.7308872158,7914.7694495477,-1.4614789783,863.4993655261,-7867.5246606051
6294.5699374529,7958.8509566099,-1.4394420881,1042.4251070385,-7890.2888696008
6334.4089876899,7548.6435832917,-1.3656137236,1538.0054540744,-7390.3016968733
6374.248037927,7496.4728674012,-1.3255444311,1820.148788466,-7272.1498774109
6414.087088164,7695.7928999561,-1.3490931459,1692.2389490515,-7507.4333628962
6453.9261384011,8021.8820285289,-1.4087961198,1293.8697720348,-7916.8486339357
6493.7651886381,8023.4561198939,-1.4516126266,954.0028773122,-7966.5379317457
6533.6042388752,7527.9106953401,-1.4264431286,1082.907909673,-7449.6140769964
6573.4432891122,7443.7322790729,-1.4170019086,1140.2968522846,-7355.8733901001
6613.2823393492,7180.0151820129,-1.376366708,1387.228707364,-7044.7295567255
6653.1213895863,7724.6889833853,-1.3442152211,1735.3307944845,-7527.2469684306
6692.9604398233,7529.4073732237,-1.4163828363,1158.0273314421,-7439.8217782141
6732.7994900604,7655.9531503745,-1.4257815139,1106.3394888747,-7575.5944701446
6772.6385402974,6982.3370450161,-1.4393259052,915.3286396603,-6922.0809076189
6812.4775905345,6848.1438014772,-1.3866275536,1254.0966513289,-6732.3335564154
6852.3166407715,6768.4216461551,-1.4307584077,944.7407785948,-6702.1635642083
6892.1556910085,6954.0036640146,-1.3826994045,1300.3272238015,-6831.3480419438
6931.9947412456,7268.188599907,-1.4033634739,1211.2556467845,-7166.5490497136
6971.8337914826,7109.2409694724,-1.433910756,970.1162540055,-7042.7396385029
7011.6728417197,6618.6721878519,-1.4317608364,917.2683892464,-6554.8028370298
7051.5118919567,6945.6416780168,-1.4488365537,844.9904848337,-6894.0502899199
7091.3509421938,6510.0730662303,-1.454780889,753.5758491957,-6466.3107539899
7131.1899924308,7262.8419855886,-1.4102793761,1160.8093811348,-7169.4766397763
7171.0290426678,6857.8601692859,-1.4328612812,942.9425217397,-6792.7244535733
7210.8680929049,6707.2738822768,-1.3688183447,1345.5294117515,-6570.9263832418
7250.7071431419,6690.4055606382,-1.4357546075,900.740343879,-6629.4942038384
7290.546193379,6489.4187814348,-1.4487923647,789.7721063595,-6441.1812690574
7330.385243616,6839.6345587824,-1.4223405018,1011.6580035454,-6764.4030765141
7370.2242938531,7094.5228247334,-1.4231661493,1043.5653095058,-7017.3517480215
7410.0633440901,6658.5368470092,-1.3736759059,1304.0500163256,-6529.5916026885
7449.9023943272,6547.1289790476,-1.4177944256,997.8194329759,-6470.6455819695
7489.7414445642,6131.6990897691,-1.4601545278,677.0389022061,-6094.2064333574
7529.5804948012,6746.1151093992,-1.4414849591,869.9202485973,-6689.7913144092
7569.4195450383,6609.7275255506,-1.4308969919,921.6831021835,-6545.1507409051
7609.2585952753,6359.4984416907,-1.3438798795,1430.7223923525,-6196.4710816632
7649.0976455124,6143.4103473828,-1.4035444941,1022.7129443338,-6057.6851131288
7688.9366957494,5945.3341137648,-1.4587665076,664.6623398753,-5908.0641244191
7728.7757459865,6147.1856266942,-1.4803691711,555.1152533058,-6122.0697631261
7768.6147962235,6305.9053224044,-1.4343234487,857.9161578465,-6247.2731492415
7808.4538464605,5994.3134133768,-1.406909631,977.996484868,-5913.9932510424
7848.2928966976,6007.1283263945,-1.4033865542,1000.9611593417,-5923.146755506
7888.1319469346,5894.5125362302,-1.4468765621,728.5785716479,-5849.3120368733
7927.9709971717,6188.4492547647,-1.4632172901,664.4640087288,-6152.6735456956
7967.8100474087,6265.542757261,-1.4545805114,726.5171755632,-6223.278785068
8007.6490976458,6500.3725934391,-1.4049811738,1072.9278272809,-6411.2143725647
8047.4881478828,5955.6242801608,-1.4315162879,826.8202807532,-5897.9512366394
8087.3271981198,5714.8270094763,-1.4273988166,816.686336032,-5656.1710703248
8127.1662483569,5895.512683345,-1.48065938,530.6842257164,-5871.5793490386
8167.0052985939,6028.4888329541,-1.4221907721,892.5732366686,-5962.045842346
8206.844348831,6202.9352493221,-1.4115639037,983.5398128363,-6124.4636617298
8246.683399068,5882.0117132101,-1.4379277859,779.2368020096,-5830.1673904558
8286.5224493051,5730.5566338819,-1.3941007366,1007.3033725837,-5641.3313366358
8326.3614995421,5821.9482061367,-1.4351832105,787.1147254628,-5768.4947190665
8366.2005497792,5500.9983746592,-1.4433258842,699.3172666597,-5456.3667837265
8406.0396000162,5821.4233845084,-1.427853016,829.3026244574,-5762.0506227184
8445.8786502532,5526.504565827,-1.4411239875,714.6281042084,-5480.105782627
8485.7177004903,5544.45256115,-1.4069372007,904.4490553977,-5470.1851987874
8525.5567507273,5601.4892807589,-1.4682373314,573.4765404808,-5572.0558880879
8565.3958009644,5522.5215677803,-1.470393018,553.5483058864,-5494.7091587862
8605.2348512014,5626.1490991022,-1.4366034655,752.7251457072,-5575.5680015895
8645.0739014385,5551.16694293,-1.4490087755,674.3930166133,-5510.0497717736
8684.9129516755,5273.3539134405,-1.4524385065,622.686470582,-5236.4609285043
8724.7520019125,5389.0960504566,-1.4444896956,678.8701582488,-5346.166060766
8764.5910521496,5438.5519892596,-1.4873598526,453.2472838688,-5419.6323343512
8804.4301023866,5503.2765977194,-1.4010527868,929.6662066408,-5424.1841833806
8844.2691526237,5549.9734621442,-1.4612619281,606.6981331853,-5516.7130436243
8884.1082028607,5203.702644114,-1.426773198,746.8652783645,-5149.8265470142
8923.9472530978,5444.1072681672,-1.469329855,551.4469866473,-5416.1065506716
8963.7863033348,5136.5926841223,-1.4344460627,698.2076249762,-5088.9184032566
9003.6253535718,5239.6350059572,-1.4100916184,838.414297708,-5172.1210795041
9043.4644038089,5102.4517789202,-1.4157059622,788.172562177,-5041.2099905119
9083.3034540459,5346.7751069894,-1.4212308099,796.7150139032,-5287.083244223
9123.142504283,5132.4787915666,-1.4536398346,599.9286096385,-5097.2957741549
9162.98155452,5230.4297500863,-1.4273130047,747.9070081627,-5176.6814155141
9202.8206047571,5072.8727579777,-1.4705267652,507.8028215442,-5047.392823336
9242.6596549941,4910.4631791379,-1.4462126371,610.1823081658,-4872.4045587852
9282.4987052312,4953.1424279368,-1.4800071025,449.0744353734,-4932.7428539223
9322.3377554682,5120.9377345323,-1.4582916311,574.9149356538,-5088.5632645885
9362.1768057052,5058.6780539149,-1.4435088254,642.1691243404,-5017.7527309448
9402.0158559423,4910.8854739833,-1.4019726133,825.1412299845,-4841.0678666137
9441.8549061793,5047.5948938511,-1.4780632705,467.4083218736,-5025.9072487537
9481.6939564164,4974.9184420992,-1.4371907682,662.7010587981,-4930.5821980985
9521.5330066534,5207.1985854194,-1.4317694618,721.6106373762,-5156.9560009777
9561.3720568905,4809.5222686272,-1.4468966247,594.3749264566,-4772.6536538095
9601.2111071275,4922.1782507385,-1.4220169244,729.6200432199,-4867.8016932261
9641.0501573645,4991.9237808882,-1.4645252649,529.4990732072,-4963.762057721
9680.8892076016,4804.9904613554,-1.4478161336,589.4302594634,-4768.7005885194
9720.7282578386,4814.5488851097,-1.4295080351,677.9784456418,-4766.573842327
9760.5673080757,4643.2570903355,-1.447672835,570.2506983075,-4608.107046069
9800.4063583127,4644.146076708,-1.4393988078,608.4748214121,-4604.1124197298
9840.2454085498,4829.109300943,-1.4459593734,601.2866801443,-4791.5290846175
9880.0844587868,4716.8387522451,-1.4525925487,556.2507117237,-4683.9249524718
9919.9235090239,4707.0505400786,-1.4748191253,451.0762691063,-4685.387389139
9959.7625592609,4817.155300882,-1.4786563828,443.2246521312,-4796.7214949962
9999.6016094979,4714.3887195956,-1.4516998229,560.1408491331,-4680.9938291546
10039.440659735,4686.9932069362,-1.4614240678,511.605613833,-4658.9875528661
10079.279709972,4460.2681075704,-1.457401119,504.6898138382,-4431.6227031661
10119.1187602091,4573.2814945666,-1.437098734,609.6167776539,-4532.4685341377
10158.9578104461,4587.6995274391,-1.4573581155,519.3049983274,-4558.2133860512
10198.7968606831,4608.351164052,-1.3781284104,882.3984400494,-4523.0822946546
10238.6359109202,4722.1261731121,-1.4107827384,752.3840199958,-4661.8015703423
10278.4749611572,4355.4279436085,-1.4444251266,548.9368721608,-4320.6968051864
10318.3140113943,4848.887281391,-1.488521457,398.4916390897,-4832.4851040858
10358.1530616313,4571.2991792841,-1.4837291985,397.5072179689,-4553.9833331036
10397.9921118684,4365.7207175497,-1.4294257778,615.1305847953,-4322.1674825592
10437.8311621054,4188.5775641999,-1.4860245957,354.6478501531,-4173.5364996248
10477.6702123425,4374.6874602074,-1.4511402146,522.2098781299,-4343.4073280869
10517.5092625795,4475.1955831903,-1.4749487433,428.2802275635,-4454.6550432647
10557.3483128165,4445.0781764106,-1.4361093097,596.8858497141,-4404.8209131375
10597.1873630536,4596.3614255683,-1.5135891739,262.8013530085,-4588.8423162394
10637.0264132906,4327.0876361375,-1.468621976,441.34851698,-4304.520751184
10676.8654635277,4488.8935178574,-1.4804380404,405.057011215,-4470.5809278357
10716.7045137647,4128.4983520984,-1.4555683263,474.6665836181,-4101.1206124272
10756.5435640018,4391.9206469753,-1.4277543158,626.0889842585,-4347.0656255822
10796.3826142388,4257.439494249,-1.4549670199,492.0343173285,-4228.9115949334
10836.2216644758,4384.765286426,-1.3912254671,783.1513081142,-4314.2601504367
10876.0607147129,4249.4017881749,-1.4563212784,485.3887200982,-4221.5889600653
10915.8997649499,4226.0260360687,-1.4424771359,540.7932854882,-4191.2812694809
10955.738815187,4420.8410565887,-1.4957414222,331.4943681245,-4408.3950743465
10995.577865424,4087.2932494424,-1.4595844337,453.6192020242,-4062.0432945123
11035.4169156611,4104.8332377089,-1.4679203322,421.5443157235,-4083.1306982854
11075.2559658981,3981.8831168331,-1.4780813983,368.6513202351,-3964.7811238717
11115.0950161351,4202.8367342819,-1.4790178823,385.1885272408,-4185.1483143984
11154.9340663722,4382.3485781935,-1.441613625,564.5503483971,-4345.8327124867
11194.7731166092,4294.4836685613,-1.438495551,566.5074964045,-4256.9542205734
11234.6121668463,4036.0070600999,-1.4476721746,495.6753591564,-4005.4536481529
11274.4512170833,4411.0865805209,-1.5001791133,311.2398107288,-4400.0925673296
11314.2902673204,4208.7162620603,-1.4965372497,312.2482233018,-4197.1172990012
11354.1293175574,4162.274772037,-1.3968011316,720.567147508,-4099.4285289376
11393.9683677945,3853.1994430903,-1.4900973755,310.6117640434,-3840.6596152574
11433.8074180315,3830.6986412163,-1.4670955399,396.5348578938,-3810.1197076066
11473.6464682685,4122.1917371366,-1.5155055414,227.8031087473,-4115.8924258735
11513.4855185056,3937.6500068569,-1.4150069033,610.9658167208,-3889.9625123256
11553.3245687426,3933.0840669862,-1.4503276615,472.6681673579,-3904.578732917
11593.1636189797,3678.7169494161,-1.4620783156,399.1553950345,-3656.9978622548
11633.0026692167,4285.5263719911,-1.4811407874,383.7066496139,-4268.3141276238
11672.8417194538,4009.1686522302,-1.4766799756,376.7715160633,-3991.4253728096
11712.6807696908,4120.0560391406,-1.3876240174,750.4670702608,-4051.1308226362
11752.5198199278,3984.0201689497,-1.5022242064,272.9786630014,-3974.6571369294
11792.3588701649,3844.655013283,-1.461996334,417.4736622971,-3821.9220181017
11832.1979204019,4102.4482890997,-1.4993980149,292.65908571,-4091.9961662114
11872.036970639,3766.13685226,-1.4375195616,500.4538926891,-3732.7379617706
11911.876020876,3930.5561508002,-1.4308257143,548.367668244,-3892.1156913712
11951.7150711131,3547.9138888342,-1.4858761592,300.9274510601,-3535.1287998856
11991.5541213501,3784.3976129901,-1.4227599888,558.1843937431,-3743.0062083554
12031.3931715872,3907.1909027136,-1.5139834173,221.8594886712,-3900.8869654906
12071.2322218242,3692.3054006814,-1.4464923302,457.7872737265,-3663.8163141614
12111.0712720612,3924.833927458,-1.4624086895,424.5710339846,-3901.8022496311
12150.9103222983,3703.3007732732,-1.4946103856,281.8665971417,-3692.5584408025
12190.7493725353,3832.0985776127,-1.4868212534,321.4226794925,-3818.5948946764
12230.5884227724,3884.62593084,-1.4795734018,353.8756598673,-3868.4739419968
12270.4274730094,3818.0682444244,-1.4507146972,457.3788015363,-3790.5738023401
12310.2665232465,3628.4716380207,-1.4446302443,456.5765105475,-3599.6311363717
12350.1055734835,3770.1793146087,-1.46744747,388.9504626199,-3750.0626130681
12389.9446237205,3744.1104920803,-1.4702363132,375.8735616054,-3725.1956247414
12429.7836739576,3702.7788765145,-1.4333768186,507.2340831211,-3667.8719979414
12469.6227241946,3571.9455150436,-1.4728816383,349.1873479672,-3554.8365586142
12509.4617744317,3640.4770051819,-1.50154019,251.9238721836,-3631.7498795873
12549.3008246687,3688.6554364149,-1.4770496816,345.2927894336,-3672.4585522724
12589.1398749058,3560.982382901,-1.446244622,442.3805685675,-3533.3970855093
12628.9789251428,3428.2805625081,-1.4824743287,302.3990733738,-3414.9176294156
12668.8179753798,3586.8751954558,-1.4884566143,295.0086571619,-3574.7228647793
12708.6570256169,3769.6028119145,-1.43206996,521.267574493,-3733.387935291
12748.4960758539,3750.1139362415,-1.3862688823,688.0784844031,-3686.4484987715
12788.335126091,3607.2665510203,-1.4541861923,419.6911718613,-3582.7686626925
12828.174176328,3686.0184583318,-1.4795945664,335.7055338578,-3670.6993706513
12868.0132265651,3854.5838221431,-1.4856274878,327.8936844431,-3840.6122133886
12907.8522768021,3526.7724760501,-1.4705627548,352.9093762582,-3509.0709696405
12947.6913270392,3347.0359010934,-1.5078824136,210.4362386014,-3340.414033124
12987.5303772762,3359.1611041215,-1.5083126032,209.7563428056,-3352.6057925285
13027.3694275132,3486.8699055427,-1.48665587,293.0407712944,-3474.5343349201
13067.2084777503,3248.8471042631,-1.4372029131,432.7347061848,-3219.8987842697
13107.0475279873,3428.7629749693,-1.4145647606,533.504490473,-3387.002878234
13146.8865782244,3539.7799869364,-1.4886217274,290.5527435743,-3527.8352369572
13186.7256284614,3575.3836170704,-1.4073669454,581.7250757633,-3527.7420463299
13226.5646786985,3607.0798677938,-1.4570915668,409.2589494547,-3583.7874218395
13266.4037289355,3431.7285836283,-1.4605116918,377.7002040708,-3410.8801836969
13306.2427791725,3713.8025373678,-1.4882489753,306.2165235851,-3701.1566742362
13346.0818294096,3357.2704297575,-1.4651790589,353.9268636932,-3338.5626418686
13385.9208796466,3346.4293529833,-1.439498621,438.1171703533,-3317.6260728946
13425.7599298837,3258.0242941687,-1.5438445862,87.7987953544,-3256.8410573634
13465.5989801207,3401.3923268201,-1.4852784802,290.5253283278,-3388.9622002245
13505.4380303578,3373.5750216943,-1.4742066314,325.3461427015,-3357.8502519363
13545.2770805948,3161.822581426,-1.4658923296,331.0797995655,-3144.4408410297
13585.1161308318,3265.7640556276,-1.5175981937,173.6506175082,-3261.1440216691
13624.9551810689,3291.6964926084,-1.4545993924,381.6249207909,-3269.4996894451
13664.7942313059,3347.9296311572,-1.4052952236,551.5600497483,-3302.1832666741
13704.633281543,3237.2681659769,-1.4152738945,501.4406905048,-3198.196743847
13744.47233178,3274.576426956,-1.4198261805,492.4875009362,-3237.3302020951
13784.3113820171,3409.5547511381,-1.4290285818,481.7473958577,-3375.3493223062
13824.1504322541,3491.8641422914,-1.4756434286,331.7598341318,-3476.0682675513
13863.9894824912,3346.305875434,-1.463501962,358.3512772622,-3327.0628749768
