V_15,I_15
-0.0025781194,1.8509072107358E-006
-0.0003222649,-4.04947273255507E-007
-0.0051562388,4.10676169957765E-006
-0.004189444,3.78449677230274E-006
-0.0025781194,1.8509072107358E-006
-0.0029003843,1.8509072107358E-006
-0.0067675635,6.04035126531331E-006
-0.009023418,8.29620576320034E-006
0.0029003843,-3.30533160271091E-006
0.0038671791,-4.27212637742447E-006
0.008701153,-9.75063008413668E-006
-0.0074120933,6.04035126531331E-006
0.0019335896,-2.33853682711229E-006
0.0032226493,-3.62759652771371E-006
0.004189444,-4.5943913021325E-006
0.0074120933,-7.49477562009173E-006
0.0012890597,-0.000001694
0.0051562388,-5.88345099998327E-006
0.0022558545,-3.30533160271091E-006
-0.0025781194,1.8509072107358E-006
-0.0009667948,-8.26823472674768E-008
-0.004511709,3.46223184512707E-006
-0.0012890597,2.395825788193E-007
-0.0025781194,1.52864228415468E-006
0.0029003843,-3.62759652771371E-006
-0.0003222649,-1.04947712493549E-006
-0.0035449142,2.49543706419505E-006
-0.0038671791,3.46223184512707E-006
-0.0016113246,1.20637735767251E-006
-0.0009667948,-8.26823472674768E-008
-0.0009667948,-8.26823472674768E-008
0.0022558545,-2.33853682711229E-006
-0.0035449142,2.81770199107327E-006
-0.0006445299,-8.26823472674768E-008
0.0032226493,-3.62759652771371E-006
0.0006445299,-0.000001694
0.0006445299,-0.000001694
0.0003222649,-1.37174205062753E-006
0.0061230336,-6.20571592420083E-006
0.0025781194,-2.66080175241024E-006
0.0051562388,-5.5611860756677E-006
0.0032226493,-4.5943913021325E-006
0.0016113246,-2.01627190171589E-006
-0.0012890597,1.20637735767251E-006
-0.0019335896,1.52864228415468E-006
0.0006445299,-1.04947712493549E-006
-0.0009667948,-8.26823472674768E-008
-0.0061230336,5.07355648199819E-006
0.0009667948,-2.01627190171589E-006
-0.0009667948,2.395825788193E-007
-0.0074120933,7.0071460495241E-006
-0.0016113246,8.84112431289255E-007
-0.0016113246,5.61847505004863E-007
0.0022558545,-3.30533160271091E-006
-0.0012890597,8.84112431289255E-007
-0.0003222649,-8.26823472674768E-008
0.004511709,-4.91665622674236E-006
0.0061230336,-7.17251069626582E-006
-0.0006445299,2.395825788193E-007
0.004511709,-5.23892115125408E-006
-0.0016113246,5.61847505004863E-007
0.0367382009,-3.64986183688358E-005
-0.004511709,0.000004429
0.0025781194,-2.33853682711229E-006
0.0022558545,-0.000001694
0.0012890597,-7.27212199144832E-007
-0.0022558545,0.00000314
-0.0009667948,1.8509072107358E-006
0.0003222649,8.84112431289255E-007
-0.0029003843,3.78449677230274E-006
0.0022558545,2.395825788193E-007
0.0003222649,1.8509072107358E-006
-0.0022558545,5.39582140967045E-006
0.0009667948,2.17317213741591E-006
-0.0012890597,4.75129155442533E-006
0.0003222649,3.78449677230274E-006
0.0025781194,2.49543706419505E-006
0.0080566232,-2.66080175241024E-006
0.0058007687,2.395825788193E-007
0.0067675635,-4.04947273255507E-007
0.0148241866,-7.49477562009173E-006
0.017402306,-9.75063008413668E-006
0.0116015374,-3.62759652771371E-006
0.0103124777,-2.01627190171589E-006
0.0077343583,1.8509072107358E-006
0.0096679478,5.61847505004863E-007
0.0154687165,-4.5943913021325E-006
-0.0009667948,1.21633849138207E-005
0.0099902128,1.52864228415468E-006
0.0109570076,2.17317213741591E-006
0.0103124777,3.46223184512707E-006
0.0109570076,3.46223184512707E-006
0.0103124777,0.000004429
0.0128905972,2.81770199107327E-006
0.0109570076,5.71808633744214E-006
0.0080566233,9.58526547847345E-006
0.0135351271,5.71808633744214E-006
0.0151464517,4.75129155442533E-006
0.0141796569,6.04035126531331E-006
0.0164355114,5.39582140967045E-006
0.0177245712,5.71808633744214E-006
0.0164355115,7.65167590616278E-006
0.0225585451,2.49543706419505E-006
0.0177245712,8.29620576320034E-006
0.0209472205,6.04035126531331E-006
0.0290038437,-4.04947273255507E-007
0.0293261087,-8.26823472674768E-008
0.0290038438,1.8509072107358E-006
0.0312596983,8.84112431289255E-007
0.0325487581,1.20637735767251E-006
0.0380272619,-2.66080175241024E-006
0.0302929037,5.71808633744214E-006
0.0580076872,-2.07076374132067E-005
0.033837818,5.39582140967045E-006
0.0299706388,9.58526547847345E-006
0.0344823479,7.3294109777936E-006
0.0364159375,6.362616193284E-006
0.0364159376,7.65167590616278E-006
0.0380272622,7.3294109777936E-006
0.0402831168,7.0071460495241E-006
0.0415721766,7.3294109777936E-006
0.0451170909,5.07355648199819E-006
0.0505955947,1.20637735767251E-006
0.0480174753,5.07355648199819E-006
0.0447948262,1.05520602659778E-005
0.05027333,6.68488112135425E-006
0.0515623899,7.65167590616278E-006
0.0576854236,0.00000314
0.0518846549,9.58526547847345E-006
0.0596190133,0.000004429
0.0618748679,3.78449677230274E-006
0.0654197822,1.52864228415468E-006
0.0618748681,7.65167590616278E-006
0.0750877302,-4.27212637742447E-006
0.0689646968,4.10676169957765E-006
0.0641307229,1.02297953367097E-005
0.0641307231,1.248564984369E-005
0.0692869621,0.000009263
0.0712205518,9.58526547847345E-006
0.0737986714,8.94073562063713E-006
0.0734764066,1.05520602659778E-005
0.0728318769,0.000014097
0.0770213212,1.21633849138207E-005
0.0789549109,1.1518855054383E-005
0.0841111499,8.61847069186881E-006
0.0821775605,1.248564984369E-005
0.0863670048,1.0874325195346E-005
0.0899119193,9.90753040754155E-006
0.0892673896,1.28079147736597E-005
0.0953904235,8.61847069186881E-006
0.1015134573,4.75129155442533E-006
0.0973240134,1.0874325195346E-005
0.0986130734,1.248564984369E-005
0.1037693125,0.000009263
0.1082810218,7.0071460495241E-006
0.1063474324,1.05520602659778E-005
0.1147263209,5.39582140967045E-006
0.1140817914,8.94073562063713E-006
0.112148202,1.248564984369E-005
0.108603288,1.86086835303166E-005
0.1144040571,0.000015386
0.1202048262,1.21633849138207E-005
0.1234274757,1.0874325195346E-005
0.1566207634,-1.94185777332332E-005
0.1221384167,1.79641536668524E-005
0.1279391858,1.47415043555868E-005
0.1276169212,1.76418887352719E-005
0.1337399553,0.000014097
0.1347067505,1.60305640788833E-005
0.1353512807,1.79641536668524E-005
0.1417965797,0.000014097
0.147597349,1.21633849138207E-005
0.1485641441,1.31301797037297E-005
0.1562985028,7.65167590616278E-006
0.1559762383,1.0874325195346E-005
0.1582320935,1.248564984369E-005
0.162421538,1.0874325195346E-005
0.1649996578,1.05520602659778E-005
0.1675777778,1.0874325195346E-005
0.1682223082,1.34524446339001E-005
0.166933249,1.73196238037924E-005
0.1727340182,0.000014097
0.176278933,1.3774709564171E-005
0.1782125232,1.50637692862599E-005
0.1817574382,1.50637692862599E-005
0.1891695321,1.05520602659778E-005
0.1791793197,2.2798127652706E-005
0.1898140633,1.63528290099593E-005
0.1901363288,1.89309484622003E-005
0.1991597474,1.21633849138207E-005
0.2004488079,1.47415043555868E-005
0.2014156034,1.66750939411361E-005
0.2043159885,1.69973588724138E-005
0.205605049,1.92532133941851E-005
0.2117280835,1.66750939411361E-005
0.2123726141,1.92532133941851E-005
0.2188179134,1.57082991479081E-005
0.219462444,1.79641536668524E-005
0.2268745385,1.47415043555868E-005
0.2310639834,1.3774709564171E-005
0.2329975739,0.000015386
0.2375092834,1.28079147736597E-005
0.2368647547,1.79641536668524E-005
0.2381538156,2.08645380556281E-005
0.2433100551,1.79641536668524E-005
0.2433100561,2.15090679209147E-005
0.2484662961,0.00002022
0.2587787748,1.31301797037297E-005
0.2549115965,0.00002022
0.2571674523,2.21535977866072E-005
0.2594233076,2.24758627196058E-005
0.2668354024,1.95754783262712E-005
0.2690912581,2.11868029882207E-005
0.2719916436,2.18313328537102E-005
0.3084075814,-0.000011362
0.2790814744,2.21535977866072E-005
0.2826263896,2.15090679209147E-005
0.2906830144,1.79641536668524E-005
0.2897162206,2.18313328537102E-005
0.2958392557,1.98977432584584E-005
0.2971283165,2.18313328537102E-005
0.3038958817,1.95754783262712E-005
0.3071185324,0.00002022
0.3100189179,2.05422731231369E-005
0.317753278,1.73196238037924E-005
0.3148528949,2.37649224526165E-005
0.3222649899,2.05422731231369E-005
0.3270989652,1.92532133941851E-005
0.3293548214,2.11868029882207E-005
0.3335442673,2.15090679209147E-005
0.3406340969,1.73196238037924E-005
0.338055979,2.37649224526165E-005
0.336766921,2.92434263361072E-005
0.3441790159,2.53762471211697E-005
0.3480461968,2.5698512055186E-005
0.3486907283,2.89211614009666E-005
0.3541692341,2.7954366596159E-005
0.3609367995,2.53762471211697E-005
0.3673821,2.31203925859078E-005
0.3696379561,2.44094523197322E-005
0.3847844098,1.34524446339001E-005
0.3812394978,2.18313328537102E-005
0.3838176191,2.31203925859078E-005
0.3860734754,2.47317172534428E-005
0.3957414257,1.98977432584584E-005
0.3931633081,0.000026343
0.4002531385,2.31203925859078E-005
0.4050871146,2.24758627196058E-005
0.4066984417,2.5698512055186E-005
0.4160441263,1.95754783262712E-005
0.4166886587,2.37649224526165E-005
0.4215226349,2.31203925859078E-005
0.420878107,2.76321016614277E-005
0.4273234082,2.60207769893044E-005
0.4295792648,2.76321016614277E-005
0.4350577708,2.60207769893044E-005
0.4389249523,0.000026343
0.4431143991,2.69875717922719E-005
