V_22,I_22
0.0486620041,-1.81295180517188E-005
0.0467284146,-1.71627232895702E-005
0.04511709,-1.49068688411744E-005
0.0454393549,-1.61959285265524E-005
0.0451170899,-1.5873663605353E-005
0.0460838847,-1.6518193447655E-005
0.04511709,-1.5551398684057E-005
0.044794825,-1.5551398684057E-005
0.0473729444,-1.81295180517188E-005
0.0486620041,-1.94185777332332E-005
0.0496287988,-2.00631075734124E-005
0.0290038437,-8.26823472674768E-008
0.071865078,-0.000044233
0.0563963621,-2.71529357900526E-005
0.0428612356,-1.20064845434029E-005
0.0486620041,-1.90963128129991E-005
0.0425389706,-1.3295544232272E-005
0.0486620041,-0.000018774
0.0399608512,-1.03951599301283E-005
-0.0270702549,5.66359462016831E-005
0.0689646937,-4.26216517395287E-005
0.0773435815,-4.97114798108694E-005
0.0341600826,-3.30533160271091E-006
0.032226493,-2.01627190171589E-006
0.0460838847,-1.61959285265524E-005
0.0470506795,-1.71627232895702E-005
0.0505955936,-2.07076374132067E-005
0.0483397392,-0.000018774
0.0502733287,-2.03853724933576E-005
0.0547850375,-2.58638761177443E-005
0.0486620041,-1.94185777332332E-005
0.0470506795,-1.78072531310991E-005
0.0460838847,-1.6518193447655E-005
0.0505955936,-2.07076374132067E-005
0.0480174742,-0.000018774
0.0399608512,-1.0717424852978E-005
0.0476952093,-1.8451782972242E-005
0.0099902129,1.95754783262712E-005
0.0296483736,2.395825788193E-007
0.0541405076,-2.58638761177443E-005
0.0560740972,-2.65084059540892E-005
0.0470506795,-1.71627232895702E-005
0.0425389706,-0.000012651
0.0454393549,-1.5551398684057E-005
0.0493065339,-1.97408426533709E-005
0.0077343584,2.15090679209147E-005
0.0061230338,2.34426575192113E-005
0.0789549059,-5.26118640089471E-005
0.053173713,-0.000023608
0.0383495266,-0.000007817
0.0402831161,-1.03951599301283E-005
0.0460838847,-1.6518193447655E-005
0.0509178585,-2.10299023329596E-005
0.0493065339,-2.00631075734124E-005
0.048984269,-1.94185777332332E-005
0.048984269,-1.90963128129991E-005
0.0486620041,-0.000018774
0.0512401234,-2.1996697091642E-005
0.0464061496,-1.68404583686609E-005
0.0460838847,-1.61959285265524E-005
0.0438280303,-1.39400740761239E-005
0.0464061497,-1.5551398684057E-005
0.04511709,-1.42623389979043E-005
0.0170800414,1.3774709564171E-005
0.0212694856,1.11965901248144E-005
0.0428612356,-1.16842196209426E-005
0.0538182429,-0.000022319
0.0486620042,-1.5873663605353E-005
0.0425389707,-1.00728950071813E-005
0.0460838849,-1.3295544232272E-005
0.0515623886,-1.81295180517188E-005
0.0319042282,1.52864228415468E-006
-0.0116015378,4.85793226334945E-005
0.0712205484,-0.000039399
0.0667088397,-0.000033276
0.0509178588,-1.5551398684057E-005
0.0505955939,-1.42623389979043E-005
0.0505955939,-1.42623389979043E-005
0.0518846536,-1.5873663605353E-005
0.0528514484,-1.61959285265524E-005
0.0515623888,-1.39400740761239E-005
0.0518846537,-1.39400740761239E-005
0.050917859,-1.23287494657659E-005
0.0444725605,-5.23892115125408E-006
0.055107303,-1.52291337626641E-005
0.0518846539,-1.0717424852978E-005
0.0567186277,-1.5551398684057E-005
0.055751833,-1.36178091542465E-005
0.0583299524,-1.49068688411744E-005
0.0235253403,1.98977432584584E-005
0.0293261092,1.73196238037924E-005
0.051884654,-7.49477562009173E-006
0.0673533703,-2.26412269302836E-005
0.0621971317,-1.5551398684057E-005
0.0586522176,-1.10396897757302E-005
0.0618748669,-1.3295544232272E-005
0.0605858072,-1.16842196209426E-005
0.0302929041,1.98977432584584E-005
0.0203026912,3.14992808849625E-005
0.1005466569,-5.13228043662799E-005
0.0828220869,-3.10201147978364E-005
0.0612303374,-6.85024577234206E-006
0.0631639269,-8.78383531441767E-006
0.0676756359,-0.000012651
0.0702537553,-1.39400740761239E-005
0.0599412779,-2.33853682711229E-006
0.0699314906,-1.03951599301283E-005
0.0679979011,-8.13930546745016E-006
0.0683201661,-7.17251069626582E-006
0.0718650804,-9.10610023775493E-006
0.0705760208,-6.85024577234206E-006
0.0683201664,-3.62759652771371E-006
0.0708982859,-4.5943913021325E-006
0.0734764053,-6.20571592420083E-006
0.0789549092,-1.00728950071813E-005
0.043828032,2.60207769893044E-005
0.0612303384,9.90753040754155E-006
0.0824998234,-1.20064845434029E-005
0.0918455063,-1.97408426533709E-005
0.0831443537,-8.13930546745016E-006
0.0795994396,-3.62759652771371E-006
0.0966794806,-1.90963128129991E-005
0.0863670031,-8.46157039098276E-006
0.0183691021,6.21144502658227E-005
0.114726316,-3.68208832839277E-005
0.1266501181,-4.68110956053009E-005
0.0831443545,2.17317213741591E-006
0.0805662352,6.68488112135425E-006
0.0924900375,-5.5611860756677E-006
0.0970017466,-8.46157039098276E-006
0.0999021311,-9.42836516099459E-006
0.0918455081,-8.26823472674768E-008
0.0960349523,-2.66080175241024E-006
0.0970017472,-0.000001694
0.0950681578,1.52864228415468E-006
0.099257602,-1.37174205062753E-006
0.1034470462,-3.62759652771371E-006
0.1069919606,-5.23892115125408E-006
0.1073142257,-3.30533160271091E-006
0.106991961,-0.000001694
0.1124704648,-5.88345099998327E-006
0.0834666214,2.44094523197322E-005
0.1321286254,-2.29634918494605E-005
0.1298727713,-1.78072531310991E-005
0.1137595255,8.84112431289255E-007
0.1131149958,3.46223184512707E-006
0.1202048244,-2.33853682711229E-006
0.1173044403,2.49543706419505E-006
0.123105209,-2.33853682711229E-006
0.1917476364,-6.87251094187795E-005
0.1849800731,-6.32466060049579E-005
0.1124704675,1.76418887352719E-005
0.1082810234,2.18313328537102E-005
0.1256833297,5.07355648199819E-006
0.1356735428,-2.33853682711229E-006
0.130839569,3.46223184512707E-006
0.1301950396,7.0071460495241E-006
0.1334176892,6.362616193284E-006
0.1379293985,3.78449677230274E-006
0.1372848689,6.362616193284E-006
0.1430856379,2.81770199107327E-006
0.1456637577,2.49543706419505E-006
0.1414743139,8.29620576320034E-006
0.1463082882,6.04035126531331E-006
0.1501754676,4.10676169957765E-006
0.150497733,6.68488112135425E-006
0.1517867931,7.97394083463168E-006
0.1911031137,-3.13423797145343E-005
0.1737008086,-1.0717424852978E-005
0.1453414956,2.11868029882207E-005
0.1637105969,4.75129155442533E-006
0.1714449554,-1.37174205062753E-006
0.1685445715,4.10676169957765E-006
0.1649996578,1.02297953367097E-005
0.1717672217,6.04035126531331E-006
0.1795015803,-8.26823472674768E-008
0.1060251755,8.17726121627622E-005
0.166933249,1.76418887352719E-005
0.1927144435,-6.85024577234206E-006
0.1795015822,9.90753040754155E-006
0.1788570531,1.44192394250143E-005
0.1782125235,1.66750939411361E-005
0.1862691473,1.11965901248144E-005
0.1888472673,1.11965901248144E-005
0.1888472678,1.3774709564171E-005
0.199482011,5.71808633744214E-006
0.1914253882,1.57082991479081E-005
0.1949703031,1.57082991479081E-005
0.2007710724,1.21633849138207E-005
0.2036714574,1.21633849138207E-005
0.198837484,1.95754783262712E-005
0.210761287,1.02297953367097E-005
0.209149963,1.47415043555868E-005
0.1798238547,4.79347927508799E-005
0.1946480426,3.63332549351932E-005
0.222040562,9.58526547847345E-006
0.2217182978,1.28079147736597E-005
0.2181733844,1.98977432584584E-005
0.2197847098,2.11868029882207E-005
0.2291303935,1.44192394250143E-005
0.2265522746,1.92532133941851E-005
0.2155952676,3.34328705022732E-005
0.281981842,-3.42427639605544E-005
0.240087404,1.44192394250143E-005
0.2278413378,3.14992808849625E-005
