V_4,I_4
-0.0009667948,-4.04947273255507E-007
0.0067675634,-0.000007817
0.0038671791,-4.91665622674236E-006
0.0029003843,-3.94986145261822E-006
0.0035449142,-4.5943913021325E-006
0,-1.37174205062753E-006
0.0012890597,-2.33853682711229E-006
0.0048339739,-6.20571592420083E-006
0.0022558545,-3.62759652771371E-006
-0.0003222649,-1.04947712493549E-006
0.0038671791,-5.5611860756677E-006
0.004189444,-5.5611860756677E-006
-0.0006445299,-1.37174205062753E-006
-0.0009667948,-8.26823472674768E-008
0.0377049957,-3.81099429433545E-005
-0.0054785038,5.07355648199819E-006
-0.0032226493,1.52864228415468E-006
0.0003222649,-1.04947712493549E-006
-0.0022558545,1.20637735767251E-006
-0.0064452985,0.000004429
0.0029003843,-3.94986145261822E-006
-0.0038671791,0.00000314
0.0003222649,-1.37174205062753E-006
-0.0003222649,-7.27212199144832E-007
0.0045117089,-5.88345099998327E-006
-0.0003222649,-7.27212199144832E-007
0.0003222649,-1.37174205062753E-006
0.0048339739,-5.88345099998327E-006
0.0025781194,-4.5943913021325E-006
0.0006445299,-2.01627190171589E-006
-0.0009667948,-4.04947273255507E-007
-0.0012890597,-8.26823472674768E-008
-0.0009667948,-4.04947273255507E-007
-0.0006445299,-4.04947273255507E-007
0.0025781194,-4.27212637742447E-006
-0.0032226493,8.84112431289255E-007
-0.0022558545,8.84112431289255E-007
0.0032226493,-4.5943913021325E-006
0,-0.000001694
0.0016113246,-2.66080175241024E-006
-0.0016113246,2.395825788193E-007
0.0012890597,-0.000001694
0.0012890597,-2.66080175241024E-006
-0.0016113246,2.395825788193E-007
0.0025781194,-3.62759652771371E-006
-0.0016113246,5.61847505004863E-007
0.0009667948,-2.66080175241024E-006
-0.0048339739,0.00000314
-0.0038671791,0.00000314
-0.0029003843,1.8509072107358E-006
-0.0006445299,-7.27212199144832E-007
-0.0016113246,2.395825788193E-007
0.004189444,-4.91665622674236E-006
0,-1.37174205062753E-006
0.0038671791,-4.91665622674236E-006
0.004189444,-5.23892115125408E-006
0.0058007686,-6.85024577234206E-006
0.0022558545,-3.30533160271091E-006
0.0003222649,-0.000001694
0.0032226493,-3.94986145261822E-006
-0.0003222649,-7.27212199144832E-007
-0.0029003843,2.49543706419505E-006
-0.0048339739,0.000004429
-0.0029003843,1.8509072107358E-006
-0.0003222649,8.84112431289255E-007
0.0225585446,-2.1996697091642E-005
-0.0029003843,3.78449677230274E-006
-0.0035449142,0.000004429
0,1.52864228415468E-006
-0.0009667948,2.81770199107327E-006
-0.0016113246,3.46223184512707E-006
0.0038671791,-7.27212199144832E-007
-0.0016113246,4.10676169957765E-006
0.0032226493,-4.04947273255507E-007
0.0038671791,-4.04947273255507E-007
0.0064452985,-2.01627190171589E-006
0.0025781194,1.8509072107358E-006
0.0093456829,-4.5943913021325E-006
0.0083788881,-2.33853682711229E-006
0.0096679478,-3.62759652771371E-006
0.0083788881,-0.000001694
0.0070898284,-8.26823472674768E-008
0.0048339739,2.81770199107327E-006
0.0058007687,2.81770199107327E-006
0.0041894441,4.75129155442533E-006
0.0128905971,-2.66080175241024E-006
0.0038671791,6.68488112135425E-006
0.0038671791,7.97394083463168E-006
0.0119238023,8.84112431289255E-007
0.0058007687,7.65167590616278E-006
0.0048339739,0.000009263
0.0087011531,6.04035126531331E-006
0.0109570076,4.75129155442533E-006
0.0119238024,5.07355648199819E-006
0.0145019218,3.46223184512707E-006
0.0193358957,-7.27212199144832E-007
0.0206249554,-0.000001694
0.0186913659,1.8509072107358E-006
0.0241698697,-2.33853682711229E-006
0.0222362801,5.61847505004863E-007
0.0206249555,2.81770199107327E-006
0.0219140153,0.00000314
0.023203075,3.46223184512707E-006
0.0225585452,4.10676169957765E-006
0.0232030751,5.71808633744214E-006
0.0277147841,2.17317213741591E-006
0.0267479893,4.10676169957765E-006
0.0277147841,4.10676169957765E-006
0.0264257245,7.0071460495241E-006
0.0302929036,0.000004429
0.0312596984,4.75129155442533E-006
0.0312596985,6.362616193284E-006
0.0325487582,6.362616193284E-006
0.0344823479,5.71808633744214E-006
0.0360936725,5.71808633744214E-006
0.0325487584,1.02297953367097E-005
0.0396385869,5.39582140967045E-006
0.0348046129,1.02297953367097E-005
0.0370604675,1.02297953367097E-005
0.0435057662,5.39582140967045E-006
0.0473729454,4.10676169957765E-006
0.0476952104,5.07355648199819E-006
0.0496288,0.000004429
0.0554295688,-8.26823472674768E-008
0.0563963637,1.20637735767251E-006
0.0602635429,-1.04947712493549E-006
0.0573631586,0.00000314
0.0557518341,6.68488112135425E-006
0.0599412783,0.000004429
0.0605858082,5.39582140967045E-006
0.0599412785,7.97394083463168E-006
0.0615526032,7.97394083463168E-006
0.0625193981,0.000009263
0.0647752528,0.000009263
0.0628416633,1.21633849138207E-005
0.0676756374,9.58526547847345E-006
0.0725096114,6.68488112135425E-006
0.0757322609,6.362616193284E-006
0.0708982871,1.21633849138207E-005
0.0770213209,8.61847069186881E-006
0.0799217054,7.97394083463168E-006
0.082499825,6.68488112135425E-006
0.092167773,-1.04947712493549E-006
0.0895896537,0.00000314
0.0873337995,8.29620576320034E-006
0.0912009788,6.68488112135425E-006
0.0960349529,3.78449677230274E-006
0.1008689271,1.8509072107358E-006
0.0989353378,6.04035126531331E-006
0.103124782,4.10676169957765E-006
0.1028025174,6.68488112135425E-006
0.105702902,6.04035126531331E-006
0.0999021334,1.34524446339001E-005
0.1066696972,9.58526547847345E-006
0.1089255521,1.02297953367097E-005
0.1089255523,1.28079147736597E-005
0.1105368772,1.34524446339001E-005
0.1124704671,1.3774709564171E-005
0.1131149973,1.60305640788833E-005
0.120527091,1.0874325195346E-005
0.1195602965,1.47415043555868E-005
0.1221384163,1.44192394250143E-005
0.1292282451,9.90753040754155E-006
0.1295505104,1.248564984369E-005
0.137607134,7.0071460495241E-006
0.138896194,7.97394083463168E-006
0.1411520489,8.61847069186881E-006
0.1131150001,3.92336393764841E-005
0.1427633742,1.1518855054383E-005
0.1466305538,1.05520602659778E-005
0.152753588,7.97394083463168E-006
0.1517867938,1.21633849138207E-005
0.1546871785,1.1518855054383E-005
0.1562985037,1.31301797037297E-005
0.1595211535,1.31301797037297E-005
0.1595211538,1.47415043555868E-005
0.1669332478,1.05520602659778E-005
0.1698336328,1.11965901248144E-005
0.1711226929,1.248564984369E-005
0.1814351712,5.07355648199819E-006
0.1801461121,9.58526547847345E-006
0.178857053,0.000014097
0.1820797028,1.31301797037297E-005
0.1836910282,0.000015386
0.1853023535,1.69973588724138E-005
0.1824019696,2.24758627196058E-005
0.1943257729,1.44192394250143E-005
0.1981929527,1.34524446339001E-005
0.2014156026,1.31301797037297E-005
0.2043159876,1.31301797037297E-005
0.2123726116,8.29620576320034E-006
0.2133394072,1.0874325195346E-005
0.2168843222,1.05520602659778E-005
0.1875582142,4.47121433440893E-005
0.2239741521,9.58526547847345E-006
0.2230073581,1.3774709564171E-005
0.2284858629,1.21633849138207E-005
0.2297749237,1.50637692862599E-005
0.232030779,1.60305640788833E-005
0.2365424889,1.47415043555868E-005
0.2391206092,1.57082991479081E-005
0.2384760802,1.95754783262712E-005
0.2416987307,2.05422731231369E-005
