Frequency14,Magnitude14,Phase14,Nyquist_Real14,Nyquist_Imag14
4501.8126767859,11071.6990782593,-1.4003139154,1878.3999603703,-10911.1930634742
4541.651727023,11320.5638229723,-1.3395074751,2595.0382643862,-11019.117100583
4581.49077726,10704.1714837865,-1.3929220148,1893.9728295061,-10535.2813951693
4621.3298274971,11046.5061848006,-1.3392777098,2534.685868129,-10751.7750367437
4661.1688777341,10240.0060287529,-1.3347916789,2394.3172094489,-9956.1522974206
4701.0079279711,10552.8212657743,-1.3297420949,2519.238187658,-10247.7058711315
4740.8469782082,9858.2499406984,-1.324465139,2403.9100409491,-9560.6646426022
4780.6860284452,9003.8685476131,-1.3938943901,1584.507171195,-8863.3507121814
4820.5250786823,9341.9683565596,-1.3677140242,1884.1745353238,-9149.9868358046
4860.3641289193,8980.4470886456,-1.3828538277,1677.8889714087,-8822.3080036682
4900.2031791564,10325.6616618687,-1.4284796747,1464.5580247217,-10221.2699087544
4940.0422293934,9301.1378067723,-1.4452208962,1164.9270842474,-9227.8984275379
4979.8812796305,9966.3273879019,-1.4224586829,1472.9657532617,-9856.8784862431
5019.7203298675,9486.6468542357,-1.3758791682,1837.423690337,-9307.0050348739
5059.5593801045,10239.684235184,-1.3959698305,1781.0628370756,-10083.5979891438
5099.3984303416,9350.7833552605,-1.3788994632,1783.3933906287,-9179.1425183008
5139.2374805786,8971.4536454402,-1.3390329299,2060.6902261089,-8731.5826918321
5179.0765308157,9327.4978075534,-1.3724567648,1837.9061911267,-9144.6331901576
5218.9155810527,8792.5264087933,-1.3544606709,1887.3346265001,-8587.5775779285
5258.7546312898,9038.6269343833,-1.4689007578,919.4031229164,-8991.7448115775
5298.5936815268,8486.7701356148,-1.3731339049,1666.6133155866,-8321.5183344791
5338.4327317638,8761.3655775736,-1.4547022613,1014.8592755786,-8702.3897542379
5378.2717820009,9090.0965925572,-1.3811762524,1713.3540631381,-8927.1649428219
5418.1108322379,8926.9677180969,-1.4929754579,694.0033986316,-8899.9501078732
5457.949882475,8968.5129701602,-1.3915102429,1599.3293221879,-8824.7589550719
5497.788932712,8958.0628077671,-1.374362471,1748.3721377465,-8785.788760029
5537.6279829491,8980.367786454,-1.3560245321,1913.9361386155,-8774.0443375494
5577.4670331861,8977.7554055594,-1.3792884083,1708.821134259,-8813.6270883876
5617.3060834231,7812.5791398804,-1.3972948098,1348.7038702606,-7695.2836651574
5657.1451336602,8120.5301625484,-1.3510960241,1769.7651146498,-7925.3354225438
5696.9841838972,7661.5796860855,-1.3622797436,1586.0147506972,-7495.6227557694
5736.8232341343,8489.489560013,-1.4235604435,1245.4462057071,-8397.6363780685
5776.6622843713,7377.242335543,-1.4226116567,1089.1977585661,-7296.3931308602
5816.5013346084,7926.3101874672,-1.4406387567,1028.7588230498,-7859.2651356182
5856.3403848454,8189.1256597034,-1.3814630127,1541.2275545408,-8042.7853816658
5896.1794350825,8246.7943261405,-1.4796800323,750.3780383493,-8212.5848219197
5936.0184853195,7872.4203468645,-1.3835797556,1465.2528837191,-7734.8585057827
5975.8575355565,7539.6497373303,-1.3666923862,1528.2099580723,-7383.1492254778
6015.6965857936,7808.6172990367,-1.3655994572,1591.0831059725,-7644.7994527459
6055.5356360306,7392.9805056719,-1.3902263114,1327.7079592298,-7272.7816090023
6095.3746862677,7581.1150831287,-1.4687149914,772.5469845994,-7541.6494920029
6135.2137365047,7186.5500311161,-1.4140685034,1121.7268724127,-7098.4667480691
6175.0527867418,7624.3725157623,-1.4456093289,951.9812111936,-7564.7067380465
6214.8918369788,7831.8855349007,-1.4364301596,1049.17675944,-7761.2923639841
6254.7308872158,7316.9390345007,-1.4670921912,757.437482458,-7277.6290984611
6294.5699374529,7554.866999511,-1.4119428143,1195.0761436844,-7459.7458663883
6334.4089876899,7366.2165930066,-1.3771696712,1417.4002984971,-7228.5630168732
6374.248037927,7958.5113952622,-1.4313925607,1105.8565630921,-7881.3060396349
6414.087088164,6971.8110168781,-1.4274670816,995.8465633493,-6900.3216212962
6453.9261384011,7020.3054233602,-1.4503069269,843.8271864638,-6969.4077163447
6493.7651886381,7019.2785198147,-1.3714576596,1389.965514893,-6880.2810121492
6533.6042388752,7430.2276428624,-1.4302863426,1040.5891968197,-7357.0005401807
6573.4432891122,7211.8732615067,-1.4245668034,1050.8344142355,-7134.9045525426
6613.2823393492,7027.7544767099,-1.4357405046,946.2563946493,-6963.7584550659
6653.1213895863,6774.9835358831,-1.4213644719,1008.6347724538,-6699.4819058852
6692.9604398233,7025.0137706082,-1.3576477729,1486.05908108,-6866.0357474146
6732.7994900604,6997.9789731374,-1.4303658578,979.5026309611,-6929.0897168685
6772.6385402974,6754.0619588176,-1.3933461062,1192.2297849932,-6648.0027890579
6812.4775905345,6319.0819669931,-1.4447966729,794.0970732028,-6268.9876969019
6852.3166407715,6442.4406659839,-1.3728705278,1266.8160834674,-6316.6619939167
6892.1556910085,6564.9538024728,-1.4587777119,733.8600150128,-6523.8077766721
6931.9947412456,6676.0960965614,-1.4347180064,905.6707954411,-6614.3797517838
6971.8337914826,6414.3713852038,-1.485879448,544.0340201228,-6391.2586594716
7011.6728417197,6417.9188255043,-1.3922443516,1139.8529080702,-6315.8861135019
7051.5118919567,6765.2095120033,-1.4291582241,955.0108153065,-6697.4632573794
7091.3509421938,6589.0570531121,-1.4261086582,950.0324436282,-6520.2079111958
7131.1899924308,6542.5862880993,-1.445247629,819.2569708921,-6491.0903054009
7171.0290426678,6071.6928245818,-1.4748402244,581.722309861,-6043.7614868795
7210.8680929049,6250.3600805998,-1.418442157,948.5887177885,-6177.9592570395
7250.7071431419,6463.6883551952,-1.4417989307,831.488442019,-6409.9839409997
7290.546193379,6792.2698834585,-1.4265792187,976.1694689939,-6721.757458994
7330.385243616,6344.2314311873,-1.4572397061,718.8821443615,-6303.3705995272
7370.2242938531,6490.9696832306,-1.3855743841,1195.407384101,-6379.9442485539
7410.0633440901,5865.2230640966,-1.3933098315,1035.5409964257,-5773.0837891315
7449.9023943272,6340.9755012535,-1.3839241043,1178.0675523253,-6230.5800010638
7489.7414445642,5682.493500522,-1.409720236,911.3609238443,-5608.9351618614
7529.5804948012,5985.2917982571,-1.4933676365,462.9703811187,-5967.3592431234
7569.4195450383,5595.3130275555,-1.413179106,878.2706143688,-5525.954089953
7609.2585952753,6393.4523569171,-1.4840634333,553.827642075,-6369.4197524612
7649.0976455124,6300.9985667387,-1.3923303592,1118.5539917821,-6200.9208917314
7688.9366957494,6043.0450811237,-1.4555600271,694.8379289014,-6002.9654426003
7728.7757459865,5702.2214483303,-1.3635186722,1173.4977451063,-5580.1641990203
7768.6147962235,5376.2136639234,-1.4040825797,892.142661682,-5301.6747194979
7808.4538464605,5816.9780765156,-1.4396471829,760.7066061372,-5767.023443861
7848.2928966976,5398.092129587,-1.446885304,667.1727650308,-5356.7041304435
7888.1319469346,5769.4973494461,-1.5245449694,266.7519549711,-5763.3274295137
7927.9709971717,5537.9266393203,-1.4280051079,788.0828304129,-5481.5651884204
7967.8100474087,5993.1438947999,-1.5125461868,348.9040826694,-5982.9791646699
8007.6490976458,5909.5646184614,-1.3847398975,1093.1798259944,-5807.5736627106
8047.4881478828,5822.4539411674,-1.4825615407,513.0766238089,-5799.8036410827
8087.3271981198,5445.2590994455,-1.3937568836,958.9976214724,-5360.1464739412
8127.1662483569,5255.0538306916,-1.4522325734,621.600171307,-5218.1609778252
8167.0052985939,5560.376774959,-1.386766231,1017.510544976,-5466.485358104
8206.844348831,5638.0041834438,-1.4776987545,524.1266209199,-5613.5890887891
8246.683399068,5670.7526523844,-1.4830628095,496.8770782273,-5648.9422738825
8286.5224493051,5383.2419972547,-1.442485741,688.8331843793,-5338.9889721842
8326.3614995421,5526.9752335715,-1.4131033465,867.9574723013,-5458.3976640392
8366.2005497792,5352.7598832611,-1.3322131709,1264.9971556362,-5201.1364685117
8406.0396000162,5518.3435624743,-1.4796146472,502.4748874587,-5495.419425392
8445.8786502532,4953.365455038,-1.4086144659,799.8289267401,-4888.3640432269
8485.7177004903,5113.8150364019,-1.4948750937,387.8742723928,-5099.0840133641
8525.5567507273,5070.5484425845,-1.4196383916,763.5382179588,-5012.7308822949
8565.3958009644,5196.5315935453,-1.4816475141,462.6512319451,-5175.8955206123
8605.2348512014,5605.4107248662,-1.4881849473,462.5441769743,-5586.2941453876
8645.0739014385,5046.2635120971,-1.4816401175,449.3099251405,-5026.2208491761
8684.9129516755,5375.9426552864,-1.4024283777,900.8660638669,-5299.9245058681
8724.7520019125,5049.9051186679,-1.4037744313,839.5286911641,-4979.631842241
8764.5910521496,5277.7578210713,-1.4609714096,578.4648173635,-5245.9609294153
8804.4301023866,4918.1470168805,-1.4657762446,515.5552879133,-4891.0502782894
8844.2691526237,5150.8649993484,-1.482143194,456.0424022077,-5130.6369554765
8884.1082028607,5097.1233555818,-1.430118696,714.6884795424,-5046.7699451458
8923.9472530978,5126.3036325373,-1.4361762302,688.0209699729,-5079.9228417213
8963.7863033348,5178.9955879652,-1.4177565997,789.5017882804,-5118.4648310274
9003.6253535718,4722.2176500217,-1.46746252,487.0967853196,-4697.0284495527
9043.4644038089,4859.8480245469,-1.3995476968,828.1805405104,-4788.7618247322
9083.3034540459,4739.7327695845,-1.4575942126,535.4025528326,-4709.3960157852
9123.142504283,5044.2021254,-1.4446424379,634.659171147,-5004.1165872079
9162.98155452,4839.1914796992,-1.5188581981,251.2255644832,-4832.6659198566
9202.8206047571,4734.5314037401,-1.4343686282,643.9193840739,-4690.5389285044
9242.6596549941,4776.5425103295,-1.4320350835,660.6740270749,-4730.630844077
9282.4987052312,4754.5203762036,-1.415423887,735.7528205876,-4697.2472571425
9322.3377554682,4840.6836965821,-1.4608703232,531.0460012409,-4811.4663871757
9362.1768057052,4666.0327782258,-1.4887126496,382.5751758972,-4650.3223675638
9402.0158559423,4744.4559414684,-1.4665707949,493.5986529562,-4718.7098395997
9441.8549061793,4696.7941650559,-1.4650138935,495.9122367439,-4670.5402773503
9481.6939564164,4902.9251131842,-1.4268293505,703.4234981412,-4852.2025975587
9521.5330066534,4734.797759899,-1.4422298451,607.0606734006,-4695.7200902477
9561.3720568905,4764.5614912314,-1.4423924677,610.1083200298,-4725.3374526647
9601.2111071275,4467.3454677946,-1.4282602018,634.6041799987,-4422.0417301686
9641.0501573645,4650.1686929442,-1.4339780389,634.2450242166,-4606.7127240685
9680.8892076016,4419.7786264023,-1.4285507875,626.5757947043,-4375.1395269058
9720.7282578386,4603.607534518,-1.469963756,463.4073904899,-4580.2244401678
9760.5673080757,4330.1953984344,-1.4578303646,488.1249562465,-4302.5952883942
9800.4063583127,4576.3535751572,-1.4838929243,397.2002998556,-4559.083676206
9840.2454085498,4611.2273094112,-1.4448726675,579.1292609741,-4574.7160128409
9880.0844587868,4543.3580956849,-1.4574051883,514.0732720259,-4514.181150177
9919.9235090239,4361.1889671943,-1.4353315498,588.9822533047,-4321.2346745889
9959.7625592609,4298.7413132793,-1.4558724989,492.9410473036,-4270.384760461
9999.6016094979,4618.2743354417,-1.4573850507,522.6423209902,-4588.6057622888
10039.440659735,4440.5195122292,-1.503262688,299.6565412118,-4430.3972164804
10079.279709972,4549.678049829,-1.4802379531,411.4485373045,-4531.0352523728
10119.1187602091,4422.0731052106,-1.4851672782,378.1953415293,-4405.8709503879
10158.9578104461,4344.4538537294,-1.3876674152,791.1556835725,-4271.8089811619
10198.7968606831,4276.0515744869,-1.4426713782,546.3711487179,-4241.0017254796
10238.6359109202,4191.8302163104,-1.4027633644,701.0556890646,-4132.7910040556
10278.4749611572,4341.7290073695,-1.5155401554,239.7852581741,-4335.1025135971
10318.3140113943,4243.9181741063,-1.4490764025,515.2947839798,-4212.5185761149
10358.1530616313,4366.2671553464,-1.4912596761,346.9122298924,-4352.4637593676
10397.9921118684,4244.118739477,-1.4203754312,635.9993943748,-4196.1945432898
10437.8311621054,4195.2766543907,-1.4326245379,577.8261875618,-4155.2933836064
10477.6702123425,4074.9106558597,-1.4197355964,613.2205411267,-4028.5056064475
10517.5092625795,3965.5152195221,-1.4924102549,310.5229382282,-3953.3386474087
10557.3483128165,4037.5896075598,-1.4811725295,361.3798660202,-4021.3846410795
10597.1873630536,4186.7343968447,-1.507921169,263.068175289,-4178.4614447034
10637.0264132906,4375.0722925919,-1.4660362049,457.4952229807,-4351.0867247568
10676.8654635277,4413.9874618725,-1.466556196,459.2818148891,-4390.0279643848
10716.7045137647,4151.5160341328,-1.4480708302,508.2188610676,-4120.2911269615
10756.5435640018,4067.3912146236,-1.4210604496,606.7610984621,-4021.8791953751
10796.3826142388,4013.0214671225,-1.4332567466,550.2107165102,-3975.1238298981
10836.2216644758,3932.7618111362,-1.4340041949,536.2946818571,-3896.0240601596
10876.0607147129,4013.4067215149,-1.4845878521,345.5612709663,-3998.5023346635
10915.8997649499,3920.1412935329,-1.4820576045,347.4119575373,-3904.716723787
10955.738815187,4100.0075614324,-1.4639439621,437.262325131,-4076.6240521814
10995.577865424,3970.0367060884,-1.4626758081,428.4066060345,-3946.8543458805
11035.4169156611,3957.9148321264,-1.4366693561,529.2728491764,-3922.3666413902
11075.2559658981,3919.1473715283,-1.4589249132,437.5265990277,-3894.6484558815
11115.0950161351,3871.1383002766,-1.4931967036,300.0974787909,-3859.4887281986
11154.9340663722,3974.1398715732,-1.4831086604,348.0366345988,-3958.8708263601
11194.7731166092,3865.9268802376,-1.481711854,343.9387178381,-3850.596940958
11234.6121668463,4011.7823721933,-1.4213584588,597.2833428108,-3967.0707594195
11274.4512170833,3884.961080756,-1.4572572055,440.1479756342,-3859.9471963401
11314.2902673204,3972.6374911461,-1.4365746135,531.6146346797,-3936.9067192726
11354.1293175574,3864.5796868994,-1.485131628,330.6532950626,-3850.4083620909
11393.9683677945,3826.2125136192,-1.4608696971,419.7560736775,-3803.1180678474
11433.8074180315,3677.6282536879,-1.4753415161,350.5144500017,-3660.8863943946
11473.6464682685,3777.3497589687,-1.4052098169,622.6237597357,-3725.6826026104
11513.4855185056,3745.0518524765,-1.4510720025,447.3034113257,-3718.2432728312
11553.3245687426,3789.765651013,-1.426767904,543.9487788628,-3750.5257518875
11593.1636189797,3787.3620394669,-1.5461063912,93.500224602,-3786.2077235665
11633.0026692167,3693.7879720941,-1.4931898795,286.374098974,-3682.6701533295
11672.8417194538,3837.1411652088,-1.5198474699,195.4133887143,-3832.1620437099
11712.6807696908,3611.8381583791,-1.4281438866,513.4918141606,-3575.1504918134
11752.5198199278,3787.4806069857,-1.4276335922,540.375772757,-3748.733569155
11792.3588701649,3838.9506859764,-1.438754643,505.4298243006,-3805.5332165238
11832.1979204019,3844.2236833839,-1.4891788168,313.4077376347,-3831.4267992329
11872.036970639,3664.9868567559,-1.4680175918,376.019883614,-3645.6464045928
11911.876020876,3508.1366490839,-1.4545094528,407.0314386913,-3484.443737035
11951.7150711131,3421.4805918819,-1.4143122019,533.2249581654,-3379.6746270335
11991.5541213501,3513.8221455398,-1.4465155983,435.5770536236,-3486.7203359092
12031.3931715872,3692.4575481469,-1.4884132606,303.8519965351,-3679.9343348854
12071.2322218242,3897.573598379,-1.5299028292,159.3409974875,-3894.3151389302
12111.0712720612,3644.1212923474,-1.4932869252,282.170929006,-3633.1803643865
12150.9103222983,3539.9315175821,-1.4509158228,423.3530468651,-3514.5251950842
12190.7493725353,3354.8282318049,-1.4291477894,473.6189908729,-3321.2283144041
12230.5884227724,3619.9740912059,-1.4474465524,445.3915283507,-3592.4697364732
12270.4274730094,3535.5614378294,-1.4849430371,303.1668301231,-3522.5395035087
12310.2665232465,3853.9718972433,-1.5059182691,249.8628395267,-3845.8637451377
12350.1055734835,3477.4275999773,-1.4791373847,318.2912179226,-3462.8302605928
12389.9446237205,3653.3650692062,-1.4392970628,479.031454275,-3621.8234626651
12429.7836739576,3178.8904780624,-1.4354932084,428.8026513684,-3149.8369731932
12469.6227241946,3561.7541882607,-1.45263965,419.8664854395,-3536.9202750411
12509.4617744317,3241.3288879756,-1.47525773,309.2011337688,-3226.5473216584
12549.3008246687,3595.6637855325,-1.4617464594,391.3299736655,-3574.3053745169
12589.1398749058,3309.1763158063,-1.4681256169,339.158886671,-3291.7501634671
12628.9789251428,3501.2100028129,-1.4796355703,318.7310664279,-3486.6720509808
12668.8179753798,3347.2488781653,-1.4744346264,322.0476532165,-3331.7203306155
12708.6570256169,3596.8435910614,-1.5285638268,151.858545615,-3593.636431344
12748.4960758539,3415.1866965034,-1.4606509108,375.4070097065,-3394.4910883721
12788.335126091,3492.2810133891,-1.4198051791,525.302194814,-3452.5475059152
12828.174176328,3278.0249946159,-1.40482781,541.5546962723,-3232.9810355571
12868.0132265651,3279.5032357448,-1.4584652888,367.6157509102,-3258.8341677575
12907.8522768021,3358.1952602989,-1.4968659438,248.0465594544,-3349.0219931551
12947.6913270392,3308.8670409245,-1.5008799478,231.1555683809,-3300.7829673766
12987.5303772762,3370.1902198719,-1.4715527577,333.9209281629,-3353.6068540983
13027.3694275132,3203.2754683187,-1.456473103,365.4115869751,-3182.3651735834
13067.2084777503,3299.5504177528,-1.4694620645,333.7855689028,-3282.6239737876
13107.0475279873,3274.077630491,-1.4513938828,390.0046147855,-3250.7661759849
13146.8865782244,3525.9277102902,-1.5076906082,222.358549169,-3518.90933299
13186.7256284614,3204.1784424659,-1.4485210136,390.8163554788,-3180.2550318258
13226.5646786985,3400.6700975879,-1.4944736401,259.2963670817,-3390.7701937239
13266.4037289355,3013.6009474926,-1.4717116695,298.1132566798,-2998.8196272734
13306.2427791725,3367.8393699378,-1.4752565778,321.2732516212,-3352.4805024781
13346.0818294096,3152.8046198026,-1.4380340899,417.34486115,-3125.0600374265
13385.9208796466,3357.2677682123,-1.4206557548,502.1704589711,-3319.4987117958
13425.7599298837,3132.5671026549,-1.4322571617,432.596315309,-3102.5533163214
13465.5989801207,3217.1021697132,-1.4799578793,291.8348280236,-3203.8381362868
13505.4380303578,3119.2868911871,-1.519805029,158.9875682616,-3115.2325214452
13545.2770805948,3145.3331094748,-1.5316531291,123.0869580724,-3142.9237932714
13585.1161308318,3209.9973594671,-1.4989771958,230.341085658,-3201.7223539907
13624.9551810689,3154.4888881247,-1.4443713207,397.7447533945,-3129.3129048482
13664.7942313059,3327.5920187252,-1.4163024462,512.0499521374,-3287.9588637329
13704.633281543,3142.0066057572,-1.4390136025,412.8647491051,-3114.7629459669
13744.47233178,3289.5472059569,-1.4292809678,463.9692070721,-3256.6629231635
13784.3113820171,2946.1602129049,-1.4879329543,243.8494885395,-2936.0513324945
13824.1504322541,3011.7183715644,-1.5016970629,207.9419531949,-3004.5311936673
13863.9894824912,2945.5729171002,-1.5372212988,98.8791132979,-2943.9128266489
