V_21,I_21
0.0454393548,-1.6518193447655E-005
0.044794825,-1.6518193447655E-005
0.036415937,-8.46157039098276E-006
0.0499510637,-2.1996697091642E-005
0.0409276459,-0.000012651
0.0396385862,-0.000011362
0.0476952092,-1.97408426533709E-005
0.0425389705,-1.49068688411744E-005
0.0438280302,-1.61959285265524E-005
0.0425389705,-1.39400740761239E-005
0.044794825,-1.6518193447655E-005
0.0399608511,-1.23287494657659E-005
0.0454393548,-1.68404583686609E-005
0.0402831161,-1.23287494657659E-005
0.0438280302,-1.5873663605353E-005
0.0428612355,-1.45846039195878E-005
0.0464061496,-1.81295180517188E-005
0.0393163213,-1.10396897757302E-005
0.0399608512,-1.0717424852978E-005
0.0505955936,-2.10299023329596E-005
0.0396385862,-0.000011362
0.0499510637,-2.13521672526165E-005
0.044794825,-1.68404583686609E-005
0.0396385862,-0.000011362
0.0480174742,-1.94185777332332E-005
0.0354491422,-7.17251069626582E-006
0.040605381,-0.000012651
0.0454393548,-0.000017485
0.044794825,-1.5873663605353E-005
0.0409276459,-1.29732793102004E-005
0.0399608511,-1.23287494657659E-005
0.0415721757,-1.39400740761239E-005
0.0383495265,-1.0717424852978E-005
0.0431835004,-1.49068688411744E-005
0.0435057653,-1.5873663605353E-005
0.0438280302,-1.5873663605353E-005
0.0505955935,-2.26412269302836E-005
0.0473729443,-2.00631075734124E-005
0.0451170899,-1.71627232895702E-005
0.040605381,-0.000012651
0.0377049967,-9.42836516099459E-006
0.0551073024,-2.74752007078912E-005
0.0393163213,-0.000011362
0.0470506794,-1.8451782972242E-005
0.0505955935,-2.26412269302836E-005
0.0705760184,-4.16548569990358E-005
0.0486620041,-1.97408426533709E-005
0.0393163213,-1.10396897757302E-005
0.0393163214,-9.75063008413668E-006
0.0412499108,-1.29732793102004E-005
0.0402831161,-0.000011362
0.0418944407,-1.36178091542465E-005
0.0344823475,-6.20571592420083E-006
0.0457616197,-1.8451782972242E-005
0.0409276459,-1.23287494657659E-005
0.0476952092,-2.00631075734124E-005
0.040605381,-1.23287494657659E-005
0.0467284145,-0.000018774
0.0438280302,-1.52291337626641E-005
0.0451170899,-1.6518193447655E-005
0.0460838847,-1.78072531310991E-005
0.0383495266,-8.78383531441767E-006
0.0541405077,-2.42525515252101E-005
0.040605381,-0.000011362
0.0377049968,-7.17251069626582E-006
0.0473729444,-1.68404583686609E-005
0.0402831162,-9.75063008413668E-006
0.0476952094,-1.71627232895702E-005
0.0473729445,-1.61959285265524E-005
0.0451170901,-1.3295544232272E-005
0.049628799,-1.78072531310991E-005
0.0435057655,-1.0717424852978E-005
0.0534959781,-2.03853724933576E-005
0.037382732,-3.94986145261822E-006
0.0480174744,-1.42623389979043E-005
0.0464061498,-1.29732793102004E-005
0.0496287991,-1.49068688411744E-005
0.046083885,-1.03951599301283E-005
0.0522069185,-1.5873663605353E-005
0.0493065342,-1.29732793102004E-005
0.0518846537,-1.45846039195878E-005
0.0486620044,-0.000011362
0.0464061501,-7.17251069626582E-006
0.0618748663,-2.29634918494605E-005
0.050917859,-1.16842196209426E-005
0.0599412769,-1.94185777332332E-005
0.0570408926,-1.6518193447655E-005
0.0547850382,-1.20064845434029E-005
0.0605858069,-1.71627232895702E-005
0.0551073032,-1.16842196209426E-005
0.0370604674,7.65167590616278E-006
0.0634861912,-1.90963128129991E-005
0.056718628,-1.0717424852978E-005
0.0647752511,-1.71627232895702E-005
0.057040893,-8.78383531441767E-006
0.0625193967,-1.3295544232272E-005
0.0557518334,-5.5611860756677E-006
0.066386576,-1.42623389979043E-005
0.0599412775,-8.46157039098276E-006
0.0599412776,-7.17251069626582E-006
0.0618748672,-7.49477562009173E-006
0.0650975165,-1.03951599301283E-005
0.067353371,-1.10396897757302E-005
