V_23,I_23
0.0783103779,-2.77974656256346E-005
0.0728318742,-2.39302866064163E-005
0.0725096093,-2.29634918494605E-005
0.0705760197,-2.16744321721772E-005
0.0676756354,-1.90963128129991E-005
0.0779881129,-2.9086525295656E-005
0.0737986689,-2.55416111994286E-005
0.0715428145,-2.32857567685416E-005
0.0673533705,-1.97408426533709E-005
0.0721873443,-2.39302866064163E-005
0.0747654636,-2.71529357900526E-005
0.0763767882,-2.9086525295656E-005
0.0754099935,-2.71529357900526E-005
0.0760545234,-2.71529357900526E-005
0.0789549076,-3.03755849641561E-005
0.0763767882,-2.81197305432827E-005
0.0783103779,-2.81197305432827E-005
0.0754099935,-2.65084059540892E-005
0.0744431988,-2.58638761177443E-005
0.0699314899,-2.10299023329596E-005
0.0750877286,-2.58638761177443E-005
0.0731541391,-2.42525515252101E-005
0.0699314899,-2.16744321721772E-005
0.0705760197,-2.1996697091642E-005
0.0683201653,-2.00631075734124E-005
0.0641307213,-1.5873663605353E-005
0.0725096092,-2.45748164439082E-005
0.0721873443,-2.39302866064163E-005
0.0718650794,-0.000023608
0.0802439672,-3.23091744640594E-005
0.073476404,-2.52193462810174E-005
0.0721873443,-2.32857567685416E-005
0.0715428145,-2.32857567685416E-005
0.0715428144,-2.42525515252101E-005
0.0708982846,-2.32857567685416E-005
0.0741209338,-2.55416111994286E-005
0.0741209339,-2.52193462810174E-005
0.0747654636,-2.65084059540892E-005
0.0699314899,-2.16744321721772E-005
0.0763767883,-2.71529357900526E-005
0.0750877286,-2.65084059540892E-005
0.0754099935,-2.65084059540892E-005
0.0725096093,-0.000023608
0.0725096093,-0.000023608
0.0760545234,-2.68306708721186E-005
0.0673533705,-0.000018774
0.0731541391,-2.45748164439082E-005
0.0744431988,-2.58638761177443E-005
0.0705760197,-0.000022319
0.0686424301,-2.10299023329596E-005
0.0696092249,-2.13521672526165E-005
0.073476404,-2.55416111994286E-005
0.0737986689,-2.48970813625106E-005
0.0744431988,-2.52193462810174E-005
0.0760545234,-2.68306708721186E-005
0.0702537548,-0.000022319
0.0763767883,-2.77974656256346E-005
0.077343583,-0.000028442
0.0763767883,-2.74752007078912E-005
0.0763767884,-2.65084059540892E-005
0.0766990532,-2.77974656256346E-005
0.0728318742,-2.32857567685416E-005
0.0750877287,-2.52193462810174E-005
0.0734764041,-2.32857567685416E-005
0.0766990533,-2.58638761177443E-005
0.0750877287,-2.45748164439082E-005
0.0773435833,-2.55416111994286E-005
0.0747654639,-2.29634918494605E-005
0.0773435833,-2.52193462810174E-005
