V_20,I_20
0.0090234179,-4.91665622674236E-006
0.0109570075,-7.17251069626582E-006
0.0054785038,-7.27212199144832E-007
0.0051562388,-0.000001694
0.0096679478,-5.88345099998327E-006
0.0151464515,-0.000011362
0.0103124776,-0.000007817
0.0038671791,-7.27212199144832E-007
0.0074120933,-4.27212637742447E-006
0.008701153,-5.23892115125408E-006
0.0090234179,-5.5611860756677E-006
0.0032226493,-8.26823472674768E-008
0.0074120933,-3.62759652771371E-006
0.0154687164,-1.16842196209426E-005
0.0106347425,-0.000007817
0.0083788881,-4.27212637742447E-006
0.0093456828,-5.5611860756677E-006
0.0109570075,-7.49477562009173E-006
0.0048339739,-1.37174205062753E-006
0.0032226493,5.61847505004863E-007
0.0070898284,-2.98306667760976E-006
0.0064452985,-3.30533160271091E-006
-0.0447948259,4.89015875749591E-005
0.004511709,-2.33853682711229E-006
0.0090234179,-5.88345099998327E-006
0.0035449142,1.52864228415468E-006
0.0070898284,-2.33853682711229E-006
0.0112792724,-7.17251069626582E-006
0.0109570075,-6.85024577234206E-006
0.0077343582,-4.27212637742447E-006
0.004511709,-1.04947712493549E-006
0.012890597,-8.78383531441767E-006
0.0099902127,-6.20571592420083E-006
0.008701153,-5.5611860756677E-006
0.0099902127,-6.85024577234206E-006
0.0106347425,-7.17251069626582E-006
0.0070898284,-3.94986145261822E-006
0.0054785037,-2.98306667760976E-006
0.004189444,-7.27212199144832E-007
0.0058007687,-2.01627190171589E-006
0.0225585447,-0.000018774
0.0070898284,-2.33853682711229E-006
0.0032226493,5.61847505004863E-007
0.0112792724,-7.17251069626582E-006
0.0112792724,-7.17251069626582E-006
0.0051562388,-1.37174205062753E-006
0.0093456828,-5.88345099998327E-006
0.0106347425,-0.000006528
0.0058007687,-2.33853682711229E-006
0.0096679478,-0.000006528
0.0196581603,-1.94185777332332E-005
0.0103124776,-6.20571592420083E-006
0.0048339739,-1.04947712493549E-006
0,4.10676169957765E-006
0.0132128619,-8.78383531441767E-006
0.0077343582,-3.94986145261822E-006
0.0093456829,-4.91665622674236E-006
0.0119238023,-7.17251069626582E-006
0.0099902127,-6.20571592420083E-006
0.0083788881,-4.27212637742447E-006
0.0090234179,-5.23892115125408E-006
0.0070898284,-2.98306667760976E-006
0.0090234179,-4.5943913021325E-006
0.0096679478,-5.23892115125408E-006
0.0041894441,8.84112431289255E-007
