Frequency21,Magnitude21,Phase21,Nyquist_Real21,Nyquist_Imag21
4501.8126767859,10994.7546977995,-0.4619069585,9842.5514429814,-4899.8787696276
4541.651727023,11702.2308870373,-0.5015654775,10260.8783071582,-5626.4184077635
4581.49077726,10773.0368737328,-0.4988650637,9460.0850060243,-5154.1357337192
4621.3298274971,11386.5969486579,-0.4576686501,10214.7460050082,-5031.2577080044
4661.1688777341,10852.0009187417,-0.4616348821,9716.0731216248,-4833.6163517195
4701.0079279711,10619.4524164982,-0.5033459643,9302.3590255474,-5122.3906709747
4740.8469782082,11985.0723946691,-0.4670756808,10701.3376055416,-5396.6039096528
4780.6860284452,10628.3944173816,-0.5343664197,9146.7057011128,-5412.9975714627
4820.5250786823,10387.1992934997,-0.5064995923,9083.0654061185,-5039.0308583153
4860.3641289193,11629.1756364104,-0.4364863529,10538.8552510001,-4916.3254551491
4900.2031791564,11002.372857315,-0.5042158738,9633.1668493234,-5315.477866051
4940.0422293934,10495.5992682435,-0.5136469228,9141.2299581932,-5157.0843362295
4979.8812796305,11568.0198574318,-0.458007918,10375.763048209,-5114.9413084957
5019.7203298675,10400.2433604509,-0.479124133,9229.1659701855,-4794.5341224538
5059.5593801045,10574.6851229214,-0.5389298568,9075.8122207823,-5427.1169125084
5099.3984303416,11307.5385943223,-0.4902993888,9975.4191711528,-5324.6071612737
5139.2374805786,10095.4910879544,-0.5105292427,8808.1748511044,-4933.0513984084
5179.0765308157,10832.8506846524,-0.4975106118,9519.6201367669,-5169.863287132
5218.9155810527,10718.8227254595,-0.4480940514,9660.6014672641,-4643.9142875942
5258.7546312898,10194.4435059478,-0.5120072666,8887.1371069682,-4994.544267289
5298.5936815268,10033.4429378167,-0.5182803284,8715.7746231225,-4970.4375969684
5338.4327317638,10602.9932920328,-0.5121728671,9242.4352595121,-5196.2349085295
5378.2717820009,10492.1653651297,-0.5548963247,8917.869112943,-5527.8517105332
5418.1108322379,10190.8591187932,-0.5455919483,8711.3528852905,-5288.2833213652
5457.949882475,10987.5666766982,-0.5046914196,9617.6778060657,-5312.8989350071
5497.788932712,10875.9736577883,-0.5294861416,9386.6910111936,-5493.3445973544
5537.6279829491,10297.1400061798,-0.5247328902,8911.7400297498,-5158.6802526444
5577.4670331861,10595.6761827053,-0.515202729,9220.2816900372,-5220.6090952219
5617.3060834231,10673.2602325478,-0.5344215342,9185.0172315219,-5436.3537824844
5657.1451336602,10078.2910494692,-0.5212496042,8739.8697978158,-5018.6279394909
5696.9841838972,10462.358440672,-0.5342140032,9004.6285910158,-5327.0637389619
5736.8232341343,11188.12765929,-0.5614066658,9470.8291811855,-5956.3071731883
5776.6622843713,10325.5696935638,-0.547437068,8816.6046968138,-5374.4647283952
5816.5013346084,10007.5684700824,-0.5512411355,8525.1987910499,-5241.4131926866
5856.3403848454,11147.8273067684,-0.492524962,9822.8158917876,-5271.2751415172
5896.1794350825,10684.296288522,-0.5315687319,9210.001900367,-5415.7226827232
5936.0184853195,10126.971274204,-0.5635741926,8560.8467266026,-5409.9399730655
5975.8575355565,10742.460718123,-0.5322305394,9256.5346868983,-5451.3326692346
6015.6965857936,10657.5534958418,-0.5065827263,9319.0462413667,-5170.9596467191
6055.5356360306,10239.6654502234,-0.5904342692,8506.0797506229,-5700.6452098462
6095.3746862677,11157.4199738096,-0.5415302015,9561.0268769545,-5751.0682077435
6135.2137365047,10443.51093579,-0.5397436698,8958.8660345778,-5367.0886000189
6175.0527867418,10125.9426430748,-0.6068237981,8318.0915055495,-5774.4322765226
6214.8918369788,10605.8397719387,-0.5164422114,9222.6418251578,-5237.0521319619
6254.7308872158,10516.7486916828,-0.5446066823,8995.3025175743,-5448.535184922
6294.5699374529,10605.9413911784,-0.6150569175,8662.3030047584,-6119.6813190611
6334.4089876899,10385.6090065639,-0.5531951789,8836.596398683,-5456.6875047051
6374.248037927,9963.9332340574,-0.5226168463,8633.9070803136,-4973.4911301083
6414.087088164,10386.2459267105,-0.5425534105,8894.7092061584,-5362.6721499633
6453.9261384011,10392.9517349214,-0.5234882354,9001.1345871532,-5195.4809121351
6493.7651886381,9432.5857842733,-0.5713602896,7934.3717802998,-5100.9233506942
6533.6042388752,9807.1144662433,-0.5620202037,8298.5868504287,-5226.1793348382
6573.4432891122,10130.530604928,-0.515801967,8812.5226978264,-4996.7083202521
6613.2823393492,9671.5397752595,-0.5622096021,8182.8899274967,-5155.4819424472
6653.1213895863,10086.656285335,-0.5568117659,8563.0098433351,-5330.6188610175
6692.9604398233,9601.6724011954,-0.5496789543,8187.2719758643,-5016.0433105293
6732.7994900604,9377.3840656306,-0.5747080801,7870.9169070197,-5097.4502407708
6772.6385402974,9594.9499124422,-0.5670255507,8093.3628632383,-5153.6920150732
6812.4775905345,9711.8774501427,-0.5917366139,8060.5984160054,-5417.3163819812
6852.3166407715,9381.3053529204,-0.6027620305,7728.0652006992,-5318.4488695931
6892.1556910085,9642.0367362074,-0.5979248488,7969.1969290658,-5427.7778812459
6931.9947412456,10199.6012312529,-0.5785675521,8539.5835654481,-5577.3988386438
6971.8337914826,9792.3032050378,-0.6130591195,8009.0436652797,-5634.2188124917
7011.6728417197,9109.5845524401,-0.5894032142,7572.5476664109,-5063.6994932549
7051.5118919567,9408.0731025397,-0.5939875245,7796.6167172078,-5265.4161533241
7091.3509421938,9466.7658406033,-0.6269121042,7666.5928250133,-5553.6483446711
7131.1899924308,8896.4062795732,-0.6505020052,7079.5812244026,-5387.5388052724
7171.0290426678,9828.9259416914,-0.629213095,7946.5967783598,-5784.4087692188
7210.8680929049,9951.2868316182,-0.6544264627,7895.3228419524,-6057.3910907653
7250.7071431419,9104.6440800165,-0.6277586209,7368.8070336306,-5347.4504883071
7290.546193379,9652.4541236782,-0.5901531081,8019.7944619324,-5371.4772081868
7330.385243616,10318.469124313,-0.6573572934,8168.2008560618,-6304.8631899853
7370.2242938531,8894.9388923831,-0.6470567678,7096.9297494862,-5362.2314413019
7410.0633440901,9015.089522991,-0.6201663007,7336.3159490491,-5239.3040953232
7449.9023943272,9643.01040235,-0.6222516118,7835.6029211258,-5620.5850658339
7489.7414445642,9144.2702945288,-0.6608062001,7219.3801825071,-5612.328304708
7529.5804948012,9083.4821133022,-0.6326528415,7325.4809650566,-5370.9380868965
7569.4195450383,9463.9487373504,-0.6493297819,7537.9332105764,-5722.4023465748
7609.2585952753,9315.5225985622,-0.644872018,7444.7486368567,-5599.5248921978
7649.0976455124,9043.6729780805,-0.6275198772,7320.7282297071,-5309.8925715342
7688.9366957494,9556.2147649845,-0.6428368225,7648.7789622245,-5728.6491445662
7728.7757459865,9290.8151247743,-0.6665114571,7302.4248644892,-5744.0261821499
7768.6147962235,8991.4681553431,-0.6748040536,7020.8025277087,-5617.3687305951
7808.4538464605,9275.5428695265,-0.6356408689,7463.9494117601,-5506.8280074022
7848.2928966976,9087.7224317933,-0.640129831,7288.5189381525,-5428.092730003
7888.1319469346,8959.3808687752,-0.6970049988,6869.7682236531,-5751.2424835909
7927.9709971717,9360.8543798543,-0.6463829535,7472.466512452,-5638.0704980623
7967.8100474087,9178.2437216666,-0.6541113986,7283.7524738101,-5584.5418535971
8007.6490976458,9042.9243864184,-0.636139991,7274.0827681506,-5372.3552880068
8047.4881478828,8925.7085627182,-0.6013359866,7359.9654419378,-5049.6714784293
8087.3271981198,9096.3067407871,-0.6580181733,7197.0503848001,-5562.8465807658
8127.1662483569,8944.6744455838,-0.6858223929,6922.2699529013,-5664.7488590969
8167.0052985939,8485.7084829537,-0.6625272606,6690.4737293017,-5219.6560935751
8206.844348831,9257.5660241129,-0.6791526922,7203.3604551698,-5814.9915600718
8246.683399068,9850.8866459382,-0.6742278115,7695.4068183423,-6149.8521617463
8286.5224493051,9081.8511600639,-0.6774971566,7076.0703136565,-5692.9122081535
8326.3614995421,9118.9354404266,-0.7064568772,6936.4699645582,-5919.4905184019
8366.2005497792,9488.9225576295,-0.6486266265,7561.8570766177,-5732.1870919831
8406.0396000162,9189.1242088232,-0.6675518053,7216.5832220973,-5688.6668318442
8445.8786502532,9849.4748298564,-0.7268007077,7360.5528833966,-6544.8006596608
8485.7177004903,9165.5718119835,-0.6657551862,7208.2691415862,-5661.1449922329
8525.5567507273,8918.1011119135,-0.6669736275,7006.9289319644,-5516.8355408434
8565.3958009644,9445.1548453729,-0.6467313503,7537.7784074655,-5691.4714031625
8605.2348512014,9067.5655061975,-0.6121166117,7421.2006863367,-5210.2326802455
8645.0739014385,9172.4319490426,-0.6849672362,7103.4961391175,-5802.9174094898
8684.9129516755,9267.5351471916,-0.7137088302,7005.6924097244,-6066.9169736169
8724.7520019125,8587.0595748793,-0.6510028098,6830.8041946323,-5203.6243328204
8764.5910521496,9059.5750571266,-0.6669730157,7118.0880726517,-5604.3485264289
8804.4301023866,9085.1474720541,-0.6538580408,7211.2726265579,-5526.0701854417
8844.2691526237,8673.0725517096,-0.63184938,6998.6194559754,-5122.647088924
8884.1082028607,9014.4180634316,-0.6572410353,7136.5416176493,-5507.2231443697
8923.9472530978,8658.4323186721,-0.6675110624,6800.0282417342,-5359.8569130754
8963.7863033348,8625.0830850583,-0.6341078616,6948.3718708395,-5110.0084705101
9003.6253535718,8751.2641298618,-0.6782717888,6814.2439613815,-5490.9655895282
9043.4644038089,8473.1472384214,-0.699912309,6481.0991080315,-5457.9830043562
9083.3034540459,8613.6046668527,-0.6918714829,6632.9355306584,-5495.3026852901
9123.142504283,8554.1565262426,-0.7051425392,6514.1542104306,-5544.3113908029
9162.98155452,8809.0696974128,-0.7292167642,6568.8923524974,-5869.3579031422
9202.8206047571,8880.9571348625,-0.6942054876,6825.5684287209,-5681.8144334459
9242.6596549941,8995.9833978106,-0.6881630218,6948.623682075,-5713.5231003812
9282.4987052312,8627.3729823699,-0.7083664446,6551.8485094064,-5612.9177516435
9322.3377554682,8472.3255749717,-0.6958545124,6502.5624424354,-5431.1124395051
9362.1768057052,8915.5986840918,-0.6733075117,6969.8893097739,-5559.5452066944
9402.0158559423,9035.8892785722,-0.6986406547,6918.9357893541,-5811.6798429896
9441.8549061793,8922.9048332131,-0.6946890446,6855.0465862538,-5711.9669959541
9481.6939564164,8622.7321070623,-0.67945825,6707.7375854696,-5418.2806751443
9521.5330066534,8632.4363187247,-0.6638264889,6799.255326298,-5318.7483306361
9561.3720568905,8337.7056907636,-0.6654710921,6558.6561276834,-5147.9477449362
9601.2111071275,8743.581537496,-0.6834260351,6779.8945945132,-5521.1635902346
9641.0501573645,8479.1010568591,-0.6856035189,6563.1385889825,-5368.4603560273
9680.8892076016,8612.2989429667,-0.7271670264,6433.9095051671,-5725.0765551514
9720.7282578386,8617.8541490451,-0.706092263,6557.3534387548,-5591.8267152573
9760.5673080757,8044.9644678296,-0.7136631916,6081.7437527911,-5266.2934037164
9800.4063583127,8222.552321315,-0.70380647,6268.746086028,-5321.0139245892
9840.2454085498,8296.1338026391,-0.7218040786,6227.2018482181,-5481.5867422527
9880.0844587868,8242.3518333043,-0.6880736599,6366.9758702136,-5234.3081693853
9919.9235090239,8028.2860707688,-0.737186124,5943.8459220278,-5396.6723903989
9959.7625592609,8237.1630478867,-0.726348366,6158.1409238373,-5470.6631626915
9999.6016094979,7642.3336448079,-0.7718834393,5476.4830575601,-5330.4218274749
10039.440659735,8563.8695258242,-0.750164235,6265.1292056989,-5838.4944370307
10079.279709972,8477.3215456234,-0.7365537068,6279.8977560313,-5694.546932082
10119.1187602091,7852.4427751393,-0.725195231,5876.53215293,-5208.3804961251
10158.9578104461,8300.8939428253,-0.7435435229,6110.0769625266,-5618.8788705609
10198.7968606831,8002.5187053112,-0.7181498514,6026.0918575284,-5265.5980242975
10238.6359109202,7910.7662706858,-0.8065353256,5474.2795987249,-5710.7342666601
10278.4749611572,8717.9127679643,-0.7261294093,6518.8192147379,-5788.5230478421
10318.3140113943,8103.7775735952,-0.7397239138,5985.8933291609,-5462.6268419334
10358.1530616313,8494.1363952925,-0.7604811719,6154.0395088288,-5854.7545487072
10397.9921118684,8340.2810093844,-0.6851839496,6457.9017210118,-5277.8587208498
10437.8311621054,8311.3883481271,-0.7503522976,6079.3540677306,-5667.506541024
10477.6702123425,8550.1511947348,-0.7794026562,6082.0090666065,-6009.5133884983
10517.5092625795,8007.1863368823,-0.6904550272,6173.1906990645,-5099.6813259789
10557.3483128165,7962.5038007414,-0.7164693257,6004.7559120059,-5229.1847561596
10597.1873630536,8382.6102644028,-0.7063110132,6377.1656213309,-5440.5802524167
10637.0264132906,7876.4450185423,-0.7241192991,5900.1122894623,-5217.9556439141
10676.8654635277,8398.0817261636,-0.7610636369,6081.0748164654,-5792.0899298848
10716.7045137647,8212.5561505435,-0.7144315436,6204.3053769909,-5380.7688404978
10756.5435640018,7891.3053390376,-0.7552167012,5745.841100623,-5409.0673872965
10796.3826142388,8184.4550870042,-0.7246120885,6128.1647927783,-5425.0254694094
10836.2216644758,7968.7793966537,-0.7633032688,5757.8922951685,-5508.9129045368
10876.0607147129,8073.4971714998,-0.7519513876,5896.5378795881,-5514.7255247019
10915.8997649499,7812.754917997,-0.724351875,5851.199192131,-5177.1234699099
10955.738815187,8146.0458562718,-0.7354552253,6040.4999794084,-5465.3840753646
10995.577865424,8084.7103615952,-0.7416246193,5961.4400473208,-5461.1147390515
11035.4169156611,7806.4876489661,-0.761226524,5651.8227953665,-5384.9928972316
11075.2559658981,7985.8071667698,-0.7886014438,5628.7011182313,-5664.8777415275
11115.0950161351,7984.0533332039,-0.7474229156,5855.8486504678,-5427.1672362531
11154.9340663722,7828.2718378149,-0.7241740053,5863.7428535761,-5186.3628598335
11194.7731166092,8047.4822610086,-0.7297442473,5998.1501162494,-5365.0876902606
11234.6121668463,7755.8404788339,-0.7390948392,5732.1756851043,-5224.4830795226
11274.4512170833,7706.4879593143,-0.7329364569,5727.5617157643,-5156.0637563133
11314.2902673204,7725.3735874522,-0.7863039842,5457.7136157448,-5467.6100038515
11354.1293175574,7742.2448052621,-0.7688776471,5564.2857392869,-5383.407734528
11393.9683677945,7752.9406957201,-0.7508122556,5668.4460063078,-5289.3108534974
11433.8074180315,7904.6475138625,-0.7199282407,5943.133296686,-5211.7769461322
11473.6464682685,7854.185155374,-0.7447448247,5774.8750900742,-5323.4426970652
11513.4855185056,7760.4146700337,-0.7551186225,5651.0582782914,-5318.7946177897
11553.3245687426,7725.5899573,-0.7784460673,5500.662757643,-5424.7073114606
11593.1636189797,7549.5488063339,-0.7647236411,5447.5560064089,-5226.8365897794
11633.0026692167,7711.913567702,-0.7781789896,5492.3711501582,-5413.6374116315
11672.8417194538,8240.5716362924,-0.7518281061,6019.2558276494,-5628.1062689128
11712.6807696908,7836.4429438389,-0.7764446307,5590.592510083,-5491.367170227
11752.5198199278,7877.4240288418,-0.7588400367,5716.1318006945,-5420.2994905506
11792.3588701649,7506.112064432,-0.7188652494,5648.7507708742,-4943.0085021534
11832.1979204019,7353.077879673,-0.7725528426,5265.7685482092,-5132.1960115751
11872.036970639,7598.9695796173,-0.751786078,5550.8211513169,-5189.6746736228
11911.876020876,7849.3488763717,-0.771233273,5628.3881637555,-5471.1538509802
11951.7150711131,7804.8887372312,-0.7739584561,5581.6617426671,-5455.3955302072
11991.5541213501,7200.4790173178,-0.7619501394,5209.4827758236,-4970.733073424
12031.3931715872,7395.4076955836,-0.7357499702,5482.4200185145,-4963.3784587204
12071.2322218242,7457.7650613514,-0.7653469607,5378.1078421166,-5166.6445347903
12111.0712720612,7585.390227886,-0.7869571278,5355.3125661146,-5372.0361343277
12150.9103222983,7337.9041518075,-0.7596037493,5320.7798971377,-5053.1315663982
12190.7493725353,7686.8045960022,-0.8104437408,5297.5686952282,-5569.8052763502
12230.5884227724,7496.3244337331,-0.7625101172,5420.6255977428,-5178.001365863
12270.4274730094,7036.7034499217,-0.7762864487,5020.8307166193,-4930.1576401969
12310.2665232465,7550.4688348094,-0.76324961,5455.9194114375,-5219.4370387358
12350.1055734835,7474.3430946413,-0.788400946,5269.2647010365,-5301.0050185622
12389.9446237205,7127.2095963744,-0.8451890663,4729.5439788895,-5331.8411812807
12429.7836739576,7480.0532610715,-0.7845722888,5293.562793182,-5284.8263683025
12469.6227241946,7178.3727190905,-0.7900099385,5052.4133340711,-5099.2307651138
12509.4617744317,7348.5036869617,-0.850062831,4849.541694825,-5521.0915394914
12549.3008246687,7102.7688561107,-0.7678729593,5109.6591290763,-4933.6304085312
12589.1398749058,7420.1348428211,-0.8320956977,4996.1830554653,-5486.0328072231
12628.9789251428,7864.9663074232,-0.8411652172,5242.7448713878,-5862.7059648628
12668.8179753798,7376.947974679,-0.8192967638,5036.5021009449,-5390.0842301672
12708.6570256169,7513.7204354983,-0.7997761989,5236.0655991376,-5388.8414176289
12748.4960758539,7405.0274457142,-0.752436348,5405.8624900599,-5060.7392948406
12788.335126091,7298.1709254356,-0.8111680405,5025.899756569,-5291.8456604282
12828.174176328,7517.7912863164,-0.7902875159,5289.8265446005,-5341.8087716291
12868.0132265651,7351.4731446723,-0.8094781558,5071.6071230507,-5321.9318472017
12907.8522768021,7334.910363024,-0.7994827161,5113.0023933427,-5259.0984549891
12947.6913270392,7056.4307399706,-0.7783905312,5024.4928607938,-4954.5621683288
12987.5303772762,7437.5854796476,-0.782213403,5275.8896161652,-5242.3912983584
13027.3694275132,7157.1543427451,-0.7824059246,5075.993029594,-5045.7063974618
13067.2084777503,7108.3643844495,-0.8179744757,4859.9941352012,-5187.4175875786
13107.0475279873,7054.9270128707,-0.8014896448,4907.6705974896,-5068.2111699759
13146.8865782244,7168.4846395191,-0.853148413,4714.0997125665,-5400.4107183622
13186.7256284614,7212.3975292358,-0.8008534376,5020.5083553402,-5178.1438734054
13226.5646786985,7208.0631638482,-0.7916513604,5064.8991661619,-5128.6422190126
13266.4037289355,7252.9330116354,-0.7952051505,5078.056202027,-5178.6467808034
13306.2427791725,7033.445688847,-0.8142082824,4828.0689247047,-5114.5976103954
13346.0818294096,6869.9007537673,-0.8125607525,4724.0285439725,-4987.8944137126
13385.9208796466,7036.2786585386,-0.8085023259,4859.1302411063,-5089.014704299
13425.7599298837,7199.6739862633,-0.7902943181,5065.9513552421,-5115.803199381
13465.5989801207,7226.9426761894,-0.8037837841,5015.4072144861,-5203.3057682409
13505.4380303578,7063.6913513001,-0.8205883296,4815.9607277211,-5167.4227401559
13545.2770805948,6889.4284063886,-0.8148462427,4726.0120169697,-5012.8868112309
13585.1161308318,6807.5045092244,-0.8374382997,4556.7269462083,-5057.505035174
13624.9551810689,7159.6088780577,-0.8366467408,4796.6232830315,-5315.2990854178
13664.7942313059,6796.7612946937,-0.8188291094,4642.7101676819,-4963.990974604
