V_11,I_11
-0.0199804256,1.8286418598534E-005
0.0003222649,-2.01627190171589E-006
-0.0009667948,-1.37174205062753E-006
0.0025781194,-4.91665622674236E-006
-0.0003222649,-1.04947712493549E-006
-0.0080566232,6.68488112135425E-006
0.0161132462,-0.000017485
-0.0029003843,1.20637735767251E-006
-0.0412499113,4.02004341921132E-005
0.0074120933,-1.00728950071813E-005
-0.0048339739,0.00000314
-0.0009667948,-8.26823472674768E-008
-0.0006445299,-4.04947273255507E-007
-0.0025781194,1.52864228415468E-006
0.0009667948,-2.33853682711229E-006
-0.0048339739,3.46223184512707E-006
0.0064452985,-6.85024577234206E-006
-0.0054785037,3.46223184512707E-006
-0.0022558545,8.84112431289255E-007
-0.0074120933,6.362616193284E-006
0.0003222649,-0.000001694
-0.0099902127,8.29620576320034E-006
0.0006445299,-2.01627190171589E-006
-0.004511709,2.17317213741591E-006
0.0038671791,-5.23892115125408E-006
0.0025781194,-4.27212637742447E-006
-0.032226493,3.0210221142144E-005
0.0012890597,-2.66080175241024E-006
-0.0054785038,4.10676169957765E-006
0.0016113246,-2.98306667760976E-006
0.0080566231,-9.75063008413668E-006
-0.0064452985,5.07355648199819E-006
0.0025781194,-3.62759652771371E-006
0.0022558545,-3.30533160271091E-006
-0.0022558545,1.20637735767251E-006
-0.0164355114,1.66750939411361E-005
-0.004511709,0.00000314
0.0012890597,-2.66080175241024E-006
-0.0074120933,6.04035126531331E-006
0.004189444,-4.91665622674236E-006
-0.0022558545,8.84112431289255E-007
-0.0083788881,6.68488112135425E-006
0.0035449142,-4.91665622674236E-006
-0.0051562388,3.78449677230274E-006
-0.0064452985,5.39582140967045E-006
-0.0019335896,2.395825788193E-007
0.0035449142,-5.23892115125408E-006
-0.0012890597,-4.04947273255507E-007
-0.0070898284,5.39582140967045E-006
0.0067675634,-8.78383531441767E-006
-0.0009667948,-8.26823472674768E-008
-0.0012890597,-8.26823472674768E-008
0.0058007686,-0.000007817
0.0029003843,-3.30533160271091E-006
0.0029003843,-2.98306667760976E-006
0.0038671791,-5.5611860756677E-006
-0.0019335896,1.20637735767251E-006
0.0048339739,-5.88345099998327E-006
-0.0019335896,1.20637735767251E-006
0.0016113246,-2.33853682711229E-006
-0.0064452985,4.75129155442533E-006
-0.0022558545,1.20637735767251E-006
-0.0116015374,1.28079147736597E-005
