V_0,I_0
0.0077343582,-8.78383531441767E-006
-0.0937790979,9.40186804343105E-005
-0.0515623893,4.79347927508799E-005
-0.0193358957,1.73196238037924E-005
-0.0035449142,1.8509072107358E-006
-0.0006445299,-8.26823472674768E-008
-0.0016113246,5.61847505004863E-007
0.0035449142,-4.91665622674236E-006
0.0003222649,-0.000001694
0.0016113246,-2.33853682711229E-006
0.0006445299,-2.01627190171589E-006
0,-7.27212199144832E-007
-0.004189444,0.00000314
-0.0012890597,-8.26823472674768E-008
-0.0099902127,8.29620576320034E-006
-0.0061230336,0.000004429
-0.0058007687,4.75129155442533E-006
-0.0080566232,6.68488112135425E-006
-0.0006445299,-1.04947712493549E-006
0.0196581603,-2.10299023329596E-005
0.0112792723,-1.16842196209426E-005
0.0106347425,-1.0717424852978E-005
0.0061230336,-6.85024577234206E-006
0,-0.000001694
0,-1.04947712493549E-006
0.0009667948,-2.01627190171589E-006
-0.008701153,7.3294109777936E-006
0.0009667948,-2.33853682711229E-006
0.0824998176,-8.67719440106869E-005
0.0464061482,-5.06782745443928E-005
0.0157909812,-1.81295180517188E-005
0.0029003843,-4.91665622674236E-006
0.0003222649,-2.01627190171589E-006
0.0022558545,-3.94986145261822E-006
0,-1.37174205062753E-006
-0.0003222649,-1.04947712493549E-006
-0.0035449142,1.8509072107358E-006
0.0022558545,-3.94986145261822E-006
-0.0058007687,4.10676169957765E-006
-0.0051562388,3.78449677230274E-006
0.004189444,-4.91665622674236E-006
-0.0016113246,2.395825788193E-007
-0.0003222649,-0.000001694
-0.0032226493,1.52864228415468E-006
0.0003222649,-1.37174205062753E-006
-0.0003222649,-1.37174205062753E-006
-0.043183501,4.24562887655503E-005
-0.0244921346,2.34426575192113E-005
-0.008701153,7.3294109777936E-006
-0.0080566232,6.362616193284E-006
0.0029003843,-3.30533160271091E-006
0.0012890597,-2.98306667760976E-006
0.0032226493,-4.5943913021325E-006
0.0009667948,-2.33853682711229E-006
0.0003222649,-1.04947712493549E-006
0.0241698692,-2.26412269302836E-005
0.0093456828,-0.000006528
0.0009667948,-1.04947712493549E-006
0.0025781194,-2.33853682711229E-006
-0.0019335896,1.8509072107358E-006
-0.0019335896,8.84112431289255E-007
-0.0022558545,1.8509072107358E-006
-0.0006445299,5.61847505004863E-007
-0.0029003843,2.49543706419505E-006
-0.0012890597,1.52864228415468E-006
0.0012890597,-1.04947712493549E-006
0,8.84112431289255E-007
0.0019335896,-1.04947712493549E-006
-0.0061230336,7.3294109777936E-006
-0.0041894441,5.39582140967045E-006
0.0016113246,-8.26823472674768E-008
0.0051562388,-2.66080175241024E-006
0.0096679478,-6.85024577234206E-006
0.0051562388,-3.62759652771371E-006
0.004511709,-2.33853682711229E-006
0.0096679478,-5.88345099998327E-006
0.0070898284,-2.33853682711229E-006
0.0093456829,-3.62759652771371E-006
0.0099902127,-3.62759652771371E-006
0.0112792724,-4.5943913021325E-006
0.0054785038,1.8509072107358E-006
-0.0592967486,6.79152193084956E-005
-0.0786326456,8.66065864615374E-005
-0.0335155531,4.05226991308638E-005
-0.0035449142,1.248564984369E-005
-0.0029003844,1.3774709564171E-005
0.0051562389,6.04035126531331E-006
0.0083788881,3.46223184512707E-006
0.0132128621,-8.26823472674768E-008
0.0161132464,-2.33853682711229E-006
0.0122460673,2.49543706419505E-006
0.0145019218,2.395825788193E-007
0.0177245711,-1.37174205062753E-006
0.0167577763,5.61847505004863E-007
0.0251366644,-6.20571592420083E-006
0.0232030748,-3.94986145261822E-006
0.0190136309,2.17317213741591E-006
0.0186913659,3.46223184512707E-006
0.014179657,8.61847069186881E-006
0.0418944405,-0.000018774
0.0351268772,-9.75063008413668E-006
0.0441502951,-1.71627232895702E-005
0.0244921347,0.00000314
0.0309374333,-2.01627190171589E-006
0.0264257244,3.46223184512707E-006
0.0344823476,-2.98306667760976E-006
0.0373827319,-4.27212637742447E-006
0.0315819633,2.81770199107327E-006
0.1318063512,-9.61176261014063E-005
0.0979685362,-6.38911358197064E-005
0.0679978996,-3.06978498810437E-005
0.0325487582,6.04035126531331E-006
0.0406053815,2.395825788193E-007
0.0373827322,4.10676169957765E-006
0.0370604674,5.39582140967045E-006
0.0354491428,0.000009263
0.043505766,2.17317213741591E-006
0.0451170908,2.81770199107327E-006
0.048662005,5.61847505004863E-007
0.0496287999,2.17317213741591E-006
0.0525291843,-8.26823472674768E-008
0.0518846545,2.49543706419505E-006
