Frequency2,Magnitude2,Phase2,Nyquist_Real2,Nyquist_Imag2
0,10229.6519880335,-3.1415926536,-10229.6519880335,-1.59632329278418E-012
39.839050237,51206.9790577303,0.1158904665,50863.4935187962,5921.1258458339
79.6781004741,416573.678121479,-2.8642064433,-400649.936873116,-114075.665184234
119.5171507111,191839.647309148,-0.3894494738,177474.353688051,-72837.5182355005
159.3562009482,125818.658294865,0.2029412639,123236.607848202,25358.8891946881
199.1952511852,163995.235077177,0.4544655577,147349.024548099,71990.9861909263
239.0343014223,113471.85446801,-0.5277880205,98030.9662851036,-57147.1032128333
278.8733516593,68291.762858943,-0.4695654267,60900.2050191504,-30901.9401172087
318.7124018963,117937.246653883,-0.0067325858,117934.573751228,-794.016633958
358.5514521334,187765.502265486,-1.2713999678,55380.2092666091,-179412.698164308
398.3905023704,127663.791560362,-0.9046304779,78893.1770273445,-100368.871140905
438.2295526075,73615.7533220202,-0.6020836862,60670.9594894185,-41693.0906962037
478.0686028445,409133.004661418,0.048811349,408645.711955395,19962.4047586529
517.9076530816,123755.84352224,-1.2954933419,33641.6059359998,-119095.554727908
557.7467033186,126206.914711724,-0.7470097632,92601.0241068467,-85751.0096466243
597.5857535557,107683.872471909,-0.1517129024,106446.978317145,-16274.4338671298
637.4248037927,317358.458355412,-0.1794388195,312262.952778131,-56641.3224775561
677.2638540297,150251.643451478,-1.0347470028,76740.0441043585,-129176.321323729
717.1029042668,61685.3282365088,-0.4279792576,56121.6991224996,-25601.4571313717
756.9419545038,94034.5532645077,-0.4317986007,85403.5443737173,-39353.9301221878
796.7810047409,127972.648921754,-0.4332840582,116146.929669279,-53729.7831788848
836.6200549779,43461.1615302333,-0.9920824872,23770.9805431142,-36384.2417205019
876.459105215,69194.3062033809,-0.4745249268,61549.0197350783,-31615.979830114
916.298155452,60757.2843002092,-0.8546072488,39888.0574281688,-45830.0171300813
956.137205689,81097.8683429418,-1.3066106997,21176.5378285039,-78284.2161317789
995.9762559261,52284.0921203848,-0.9502957911,30400.1912946169,-42537.6851521517
1035.8153061631,65424.6111523947,-0.9628821538,37367.6965791626,-53703.212164727
1075.6543564002,104522.234596544,-1.1672751004,41041.6155210538,-96127.4327155207
1115.4934066372,74448.4313585663,-1.1676768825,29205.348441761,-68480.7750696974
1155.3324568743,71261.3043043341,-1.1787395522,27228.2274223241,-65854.3629731023
1195.1715071113,105581.776913238,-0.6637865739,83163.0662247949,-65049.3353712946
1235.0105573484,76245.294521102,-1.0290609141,39313.8805076326,-65328.1236225347
1274.8496075854,97628.8252534904,-0.8495851911,64463.7985047897,-73319.8895437686
1314.6886578224,46213.2179615704,-0.8569009431,30259.6261945005,-34928.7351178469
1354.5277080595,74626.2071820896,-1.0325758343,38254.0564365053,-64075.7205541758
1394.3667582965,51448.6079063883,-0.8883593747,32447.91994073,-39926.0785330247
1434.2058085336,46480.8786997444,-1.0504094199,23111.03035092,-40328.0592245549
1474.0448587706,54234.2689933998,-0.7651181207,39119.2080256569,-37563.8589164349
1513.8839090077,50940.6324180729,-1.1435412886,21108.4817042572,-46361.4067009863
1553.7229592447,46322.8424627307,-1.2343110702,15294.482304564,-43725.1019994504
1593.5620094818,42079.9973279916,-1.1224129803,18242.0683070054,-37920.3523059364
1633.4010597188,42233.199692888,-1.1344093438,17850.613979392,-38275.301917269
1673.2401099558,59259.9800860148,-1.1547969375,23947.2119612294,-54205.8694153946
1713.0791601929,41554.3215708969,-1.0917016168,19155.5448916872,-36875.828683842
1752.9182104299,55217.7600286778,-1.4053739305,9092.6519905911,-54463.9761894286
1792.757260667,45302.4796705598,-1.0671184668,21865.2379438808,-39676.5174121792
1832.596310904,42026.4849028022,-1.389173424,7591.0766870224,-41335.2269622075
1872.4353611411,54144.2777886851,-1.0944054597,24829.2063601571,-48115.6245806187
1912.2744113781,40827.9840748101,-1.2555785833,12657.634259274,-38816.3442195604
1952.1134616151,55330.8281953737,-0.9673364087,31399.9507309173,-45558.1347607859
1991.9525118522,40358.0527401987,-1.0942957478,18511.1243332912,-35862.3855438828
2031.7915620892,39073.5432584157,-1.1234640903,16901.7225634117,-35228.8739126976
2071.6306123263,35830.8619872741,-1.1205515536,15593.086867578,-32259.9800479053
2111.4696625633,32273.2278407019,-1.1424344508,13405.6935668685,-29357.258306066
2151.3087128004,39905.0008127212,-1.313011467,10173.3503253725,-38586.4229104036
2191.1477630374,30941.056673988,-1.1116499912,13712.5508508449,-27736.5271305895
2230.9868132744,34197.7856761301,-1.3290679352,8186.3043354584,-33203.5083459231
2270.8258635115,32710.3464716125,-1.0629639796,15906.527753552,-28582.3221785497
2310.6649137485,32803.2860599043,-1.4024395563,5496.6032258253,-32339.494883281
2350.5039639856,34582.4091704126,-1.3224284178,8501.1265725694,-33521.2450697613
2390.3430142226,29748.4315660285,-1.3547925869,6375.9203781368,-29057.1302776159
2430.1820644597,40033.5222132355,-1.1334155926,16956.9278062185,-36264.9348568602
2470.0211146967,33748.1692695538,-1.2593415996,10341.9138168465,-32124.5038506647
2509.8601649338,31121.1026505143,-1.258842849,9551.6395187097,-29619.0683967013
2549.6992151708,29843.2122167306,-1.2051210403,10671.3362485039,-27870.0537868908
2589.5382654078,28190.5865812974,-1.1118063762,12489.6370713125,-25272.8735529722
2629.3773156449,31987.5154084205,-1.327979339,7691.0118921666,-31049.1461730993
2669.2163658819,24961.7075530105,-1.1750129321,9623.5156010991,-23032.0383691375
2709.055416119,25028.6818170746,-1.2663782474,7502.0485627657,-23877.9015171407
2748.894466356,25438.3746439574,-1.0948452354,11655.4572373447,-22611.0862435833
2788.7335165931,24681.6362275362,-1.45638484,2817.706005729,-24520.2712002479
2828.5725668301,22898.6610605038,-1.3800979876,4340.3180296895,-22483.5566084413
2868.4116170671,24485.7841878557,-1.3331183824,5765.0918630785,-23797.423034953
2908.2506673042,31353.9046466249,-1.296888597,8481.0915809639,-30185.069524269
2948.0897175412,27717.1693129601,-1.4249136868,4029.1271279602,-27422.7571427461
2987.9287677783,23358.8419989972,-1.3204837332,5786.1445396978,-22630.8645636847
3027.7678180153,25105.2887161485,-1.2162622924,8715.3867504013,-23543.949441674
3067.6068682524,26589.6879695439,-1.1984247928,9674.0054299902,-24767.4206420093
3107.4459184894,25495.7054969264,-1.4302420396,3571.7432848663,-25244.279524142
3147.2849687264,18529.0893394557,-1.2241049918,6295.9597365869,-17426.6474901172
3187.1240189635,22672.9983035563,-1.2832083064,6430.97220693,-21741.8363655594
3226.9630692005,23605.2959514018,-1.2435583451,7587.4221744511,-22352.6513349069
3266.8021194376,20924.4940000353,-1.5214731747,1031.6435888445,-20899.0468840833
3306.6411696746,19492.0518183043,-1.3422947121,4415.3072351424,-18985.3929668774
3346.4802199117,20819.8318674766,-1.2846167596,5877.2145316631,-19973.0755853675
3386.3192701487,23672.4087516563,-1.2790039049,6809.8262529009,-22671.7710492762
3426.1583203858,22454.4937621844,-1.4196343591,3381.3537610504,-22198.4399645247
3465.9973706228,17542.7373111237,-1.322440016,4312.1984135052,-17004.486972845
3505.8364208598,20864.0104794198,-1.2972065656,5637.2348485337,-20088.0192290782
3545.6754710969,21118.2348210278,-1.3295862966,5044.6774819363,-20506.8542458202
3585.5145213339,21992.4505286211,-1.5040934528,1465.8720801361,-21943.5434535656
3625.353571571,16633.3664308911,-1.3794804966,3162.8492955661,-16329.8886449918
3665.192621808,18990.3910403494,-1.2436745031,6101.969914241,-17983.3510512107
3705.0316720451,21506.1203759431,-1.2790786631,6185.1116850718,-20597.5145847198
3744.8707222821,20927.9759843894,-1.4364773526,2802.579331046,-20739.4727005383
3784.7097725191,17393.923897166,-1.3731744723,3415.088757219,-17055.3732682905
3824.5488227562,17675.8775089959,-1.271748137,5207.5039527564,-16891.3749675701
3864.3878729932,18196.311591935,-1.3019311201,4833.6242574878,-17542.5719918207
3904.2269232303,17995.6372195922,-1.4467560509,2226.4641477336,-17857.3742845366
3944.0659734673,15132.7968688396,-1.4333570974,2073.2982512652,-14990.0959114631
3983.9050237044,17135.6685741042,-1.3452900794,3831.5324178212,-16701.8111836031
4023.7440739414,19674.3516222661,-1.3526046514,4258.7992350793,-19207.882257861
4063.5831241785,19689.3017674438,-1.5075121865,1245.1890074674,-19649.8882547751
4103.4221744155,16586.3749613284,-1.4035011526,2761.8951271594,-16354.8087626959
4143.2612246525,16264.3356174058,-1.3429981311,3673.0261425484,-15844.1627116037
4183.1002748896,17463.1208516556,-1.2415254557,5646.7552324888,-16524.973380429
4222.9393251266,17034.4471124907,-1.3864027588,3123.2729605952,-16745.6727079522
4262.7783753637,15491.8593649379,-1.3767361013,2987.5196562813,-15201.0668338228
4302.6174256007,14012.7590212395,-1.360857225,2920.2637320239,-13705.0893876236
4342.4564758378,15845.1043104468,-1.3722427525,3125.4710674858,-15533.7941667594
4382.2955260748,15986.0140936562,-1.42309529,2352.5752294383,-15811.9586513628
4422.1345763118,14911.700322821,-1.4926571202,1164.0030719253,-14866.2000311501
4461.9736265489,14545.2193624939,-1.3703108174,2896.6097298815,-14253.8787133827
4501.8126767859,15860.331236012,-1.3525418075,3434.1721989425,-15484.0746647653
4541.651727023,18105.8592862723,-1.383582328,3369.9041849053,-17789.4880836647
4581.49077726,14791.1940295838,-1.3822840731,2771.8359386546,-14529.155045975
4621.3298274971,14526.9643064081,-1.3996622549,2473.9414991484,-14314.7583080696
4661.1688777341,12604.5765658462,-1.2905300181,3486.5717907423,-12112.7687814256
4701.0079279711,15351.7513727327,-1.4212958524,2286.5542864531,-15180.5118393717
4740.8469782082,13038.6449930163,-1.3490524891,2867.6034987254,-12719.3990985426
4780.6860284452,14294.8765710304,-1.5242402811,665.2725400641,-14279.387543884
4820.5250786823,12741.2593933959,-1.3241955447,3110.2559845222,-12355.8082957184
4860.3641289193,14262.01006435,-1.4628496171,1536.5488942348,-14178.9967406459
4900.2031791564,15187.8434042557,-1.3900592703,2730.0858264722,-14940.455771237
4940.0422293934,12973.0350943613,-1.4530044317,1524.5870841299,-12883.1391276519
4979.8812796305,12917.1079586134,-1.4063963929,2114.0188650271,-12742.9432335228
5019.7203298675,12113.9931366916,-1.3061369003,3168.7852057829,-11692.2038143125
5059.5593801045,12766.837535344,-1.4902322318,1027.4364280299,-12725.4278922253
5099.3984303416,13131.3331925619,-1.3659435404,2671.2155417482,-12856.7693820649
5139.2374805786,12362.1653533321,-1.5626273203,100.9854860147,-12361.7528754922
5179.0765308157,13467.3404478126,-1.3270698473,3249.9471982784,-13069.3191079602
5218.9155810527,12366.8496110422,-1.4455982975,1544.2635380307,-12270.0537662736
5258.7546312898,14379.5576956654,-1.3605068454,3001.6321967428,-14062.7836390399
5298.5936815268,11633.0770870174,-1.4818707498,1033.115230267,-11587.1116087435
5338.4327317638,12323.5164868603,-1.4540657234,1435.2668269345,-12239.6514548994
5378.2717820009,11375.4093213322,-1.3856294051,2094.3334847022,-11180.9527537999
5418.1108322379,12684.4966178107,-1.4438935039,1605.3813872257,-12582.4959784933
5457.949882475,12673.99275153,-1.3774154243,2435.6609297971,-12437.750926148
5497.788932712,11246.2797512132,-1.4891287662,917.4356187322,-11208.796551282
5537.6279829491,13882.5672959212,-1.3165482137,3491.7122860796,-13436.2799925062
5577.4670331861,11138.6268124583,-1.4338179774,1520.9838953444,-11034.2926940207
5617.3060834231,13144.3031876092,-1.3839267905,2441.9991991028,-12915.4692597433
5657.1451336602,9618.6652461241,-1.3911596509,1718.5871902845,-9463.8881643004
5696.9841838972,11626.3147217449,-1.4693980564,1176.8690975365,-11566.5973015544
5736.8232341343,10494.6146504455,-1.3811794199,1978.0531165006,-10306.5145674786
5776.6622843713,11839.7396672639,-1.5170969964,635.4805758625,-11822.6731252405
5816.5013346084,12015.1090996716,-1.38488982,2220.842682189,-11808.0779324147
5856.3403848454,10432.4162142342,-1.47785751,968.1812162991,-10387.3929934041
5896.1794350825,11762.8457660941,-1.3519075562,2554.2436453247,-11482.176619319
5936.0184853195,10208.2796588237,-1.4002713901,1732.3419477578,-10060.2169444198
5975.8575355565,11252.8474212765,-1.4554666754,1294.9119208181,-11178.0936748558
6015.6965857936,9480.3666243214,-1.4286265182,1343.2860744283,-9384.7181019886
6055.5356360306,10506.8179215521,-1.4584479488,1177.9422680529,-10440.5782813877
6095.3746862677,10528.3909674291,-1.3859505498,1935.0649853933,-10349.0356973656
6135.2137365047,11185.8017529115,-1.5152007115,621.5612205598,-11168.5192619493
6175.0527867418,10393.4110408387,-1.4472945899,1280.3437355143,-10314.2480570692
6214.8918369788,9664.879809592,-1.4727948177,945.6573797282,-9618.5047618652
6254.7308872158,10684.6007373815,-1.3506233478,2333.500021488,-10426.6711162752
6294.5699374529,9894.0117758131,-1.4513384671,1179.1084465925,-9823.5010200592
6334.4089876899,10503.591535962,-1.4466664621,1300.4637437467,-10422.7745445026
6374.248037927,9177.7819255281,-1.4856160256,780.8211970146,-9144.5065110613
6414.087088164,10366.1763493215,-1.444692912,1303.7484317039,-10283.8636772402
6453.9261384011,10213.2274000838,-1.4343530834,1389.2060722075,-10118.3062028565
6493.7651886381,10403.2528763672,-1.4588032611,1162.6581918857,-10338.0799154622
6533.6042388752,9866.7085751691,-1.4723856621,969.4228243532,-9818.9692684588
6573.4432891122,9111.8422208498,-1.4308881411,1270.6664259132,-9022.8086254623
6613.2823393492,10153.1243414043,-1.3938269809,1787.4277495335,-9994.5503116556
6653.1213895863,9276.9274332685,-1.4044196249,1536.3536125454,-9148.8250709776
6692.9604398233,9975.9568515203,-1.4315832302,1384.3023519298,-9879.4444227313
6732.7994900604,8552.5989712426,-1.4809459207,767.4209405598,-8518.0992165442
6772.6385402974,9078.352191331,-1.4545538877,1052.9148407007,-9017.0864944325
6812.4775905345,9314.0374721328,-1.4367715231,1244.5782340445,-9230.510227048
6852.3166407715,9743.1826924986,-1.4021883996,1635.0052395339,-9605.0177951996
6892.1556910085,9102.0786013411,-1.4878279781,754.3183127628,-9070.7683659116
6931.9947412456,8526.8655621358,-1.4487902321,1037.7505190088,-8463.480972687
6971.8337914826,8659.2946604193,-1.4541590423,1007.7081299116,-8600.45977497
7011.6728417197,8897.5000180135,-1.4513771832,1060.0081833029,-8834.1320582093
7051.5118919567,9215.8149255564,-1.5022118807,631.5661605089,-9194.1486243701
7091.3509421938,8472.5686751964,-1.4866238566,712.3152119903,-8442.5722972733
7131.1899924308,8575.6945095531,-1.4405037747,1114.1904251284,-8503.0062929373
7171.0290426678,8510.9641628221,-1.4322798877,1175.1421494901,-8429.445527989
7210.8680929049,8908.5179281035,-1.4210125815,1329.367375193,-8808.7725624581
7250.7071431419,8866.2945287785,-1.4845505809,763.7325469961,-8833.3397572892
7290.546193379,8502.3007464056,-1.4952260312,641.909996344,-8478.0345327749
7330.385243616,8107.8288864679,-1.4683731735,828.9782253391,-8065.3384525485
7370.2242938531,8674.4774359373,-1.4549751952,1002.4430620671,-8616.3604087746
7410.0633440901,8559.7446303556,-1.4250699121,1242.9706450448,-8469.0171869266
7449.9023943272,8832.4169228658,-1.4609804499,967.9912822751,-8779.2130385796
7489.7414445642,8156.9089496866,-1.4403836139,1060.7518627227,-8087.6429878678
7529.5804948012,7976.5658468911,-1.4699596729,802.9678265629,-7936.0472137768
7569.4195450383,7670.4981904649,-1.4124536723,1209.4980525873,-7574.5400487893
7609.2585952753,8129.0013727365,-1.4614124816,887.4093377136,-8080.4188001174
7649.0976455124,8294.3259884188,-1.4389794405,1090.1687410767,-8222.3704439863
7688.9366957494,7914.2162093954,-1.4937466904,609.1843117603,-7890.7358771766
7728.7757459865,7696.5336684304,-1.4814767508,686.5374091715,-7665.8526528424
7768.6147962235,7257.3939771981,-1.455132668,837.5463609231,-7208.9030672895
7808.4538464605,8294.3130400506,-1.4186680507,1256.9381987926,-8198.5203037359
7848.2928966976,7919.7443753876,-1.4733332673,770.661072458,-7882.1591257017
7888.1319469346,8608.6580083638,-1.4913512304,683.1964672837,-8581.5054210818
7927.9709971717,6900.1619770581,-1.5080918478,432.38758416,-6886.6012144382
7967.8100474087,7405.1233316953,-1.473780049,717.2910561777,-7370.3015608824
8007.6490976458,7332.3349729174,-1.4554635264,843.7851954802,-7283.6229102663
8047.4881478828,8535.630015115,-1.5029126139,578.9853383541,-8515.9706277618
8087.3271981198,7777.067447908,-1.4903706969,624.8014741109,-7751.9288701109
8127.1662483569,7734.9551079675,-1.4896815861,626.7310768367,-7709.5225973856
8167.0052985939,7463.5667819293,-1.432044232,1032.2658495561,-7391.8371413444
8206.844348831,7094.3136332055,-1.4091705146,1141.6385270671,-7001.8531404051
8246.683399068,7632.2393610325,-1.4056970012,1254.3608803459,-7528.4564451122
8286.5224493051,6989.6490593164,-1.5287978735,293.4681587964,-6983.4855489343
8326.3614995421,7375.6089178748,-1.5025023254,503.3183809652,-7358.4154215984
8366.2005497792,6959.3259142817,-1.4787179436,639.8983612249,-6929.844678526
8406.0396000162,7613.6534263953,-1.3944786176,1335.4772131904,-7495.6133244925
8445.8786502532,7302.2973088708,-1.4473100051,899.4438439988,-7246.6921252827
8485.7177004903,7290.3641546036,-1.4589734372,813.5316608609,-7244.8309672142
8525.5567507273,6372.1601753391,-1.50675871,407.7791134518,-6359.099110315
8565.3958009644,6724.6744142213,-1.5376223443,223.0433157493,-6720.9744573672
8605.2348512014,6712.8593470476,-1.4740169644,648.6525670057,-6681.4467340959
8645.0739014385,7964.6175936978,-1.5177681048,422.1515969954,-7953.4219957823
8684.9129516755,6951.0748874417,-1.4681844535,712.0117936092,-6914.5123686768
8724.7520019125,6996.3400098238,-1.4768235984,656.4979211907,-6965.4708392566
8764.5910521496,6547.2009021334,-1.4057522258,1075.6778252327,-6458.2317138052
8804.4301023866,6589.360292771,-1.4600109487,728.5124141498,-6548.9647067592
8844.2691526237,7027.1836046594,-1.446073364,874.1806067685,-6972.5976278818
8884.1082028607,6646.8004203017,-1.5762847314,-36.4801467536,-6646.700311148
8923.9472530978,7353.6287005514,-1.471181193,731.3217994672,-7317.1731899141
8963.7863033348,6564.9948189544,-1.5103301586,396.7182339298,-6552.9971475475
9003.6253535718,6977.7996501933,-1.3439878937,1569.0897570603,-6799.0915049385
9043.4644038089,6503.0668400055,-1.4380954893,860.4319205285,-6445.892896699
9083.3034540459,6534.1649451202,-1.4336554108,893.2950819571,-6472.8151083272
9123.142504283,6159.3685833189,-1.5269887993,269.7404125478,-6153.4593079839
9162.98155452,6382.281796736,-1.5212381993,316.1644808524,-6374.4459330984
9202.8206047571,6622.9943655552,-1.4976320287,484.1345341329,-6605.2757791811
9242.6596549941,6823.3695800895,-1.4810589305,611.489947235,-6795.9143954969
9282.4987052312,6495.2198734471,-1.4654660888,682.8787238047,-6459.2226972754
9322.3377554682,6382.0080978094,-1.453403682,747.4812017175,-6338.0832444505
9362.1768057052,6058.877402428,-1.4588862635,676.6349404281,-6020.9767093923
9402.0158559423,6215.0979339768,-1.4938251153,477.9113881905,-6196.6961385855
9441.8549061793,6378.697881606,-1.5281250737,272.1044378116,-6372.8914818729
9481.6939564164,6618.3286059277,-1.5209356386,329.8577037661,-6610.1034357495
9521.5330066534,6260.5402594005,-1.4410935062,809.7349285631,-6207.9540659576
9561.3720568905,6266.3914942497,-1.422933367,923.1945557505,-6198.0137279162
9601.2111071275,6234.8278452649,-1.4287098463,882.9069618503,-6171.9975337654
